Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
15/11/2013,0,9,4,9,17,NaN,24,13,NaN,NaN,NaN,NaN,13,7,5,15,16,9,23,16,14,13,13,17,15,24,6,14,11,15,19,9,14,15,14,13,27,12,14,13,19,7,26,9,12
17/11/2013,0,6,2,10,14,NaN,34,14,NaN,NaN,NaN,NaN,23,9,7,12,19,13,17,24,21,22,20,24,26,21,9,16,15,20,22,15,24,12,19,22,23,17,24,21,23,10,17,8,17
22/11/2013,0,6,7,24,11,NaN,18,12,NaN,NaN,NaN,NaN,5,11,17,8,10,7,13,8,8,5,7,7,7,7,4,12,5,9,16,10,10,12,4,6,16,9,10,4,15,8,16,12,10
23/11/2013,0,4,7,21,20,NaN,36,24,NaN,NaN,NaN,NaN,10,12,12,10,16,13,16,14,12,10,10,12,11,28,6,16,5,11,18,13,14,21,8,12,35,23,15,10,26,6,26,10,11
24/11/2013,0,6,10,12,14,NaN,34,16,NaN,NaN,NaN,NaN,9,17,22,7,12,7,12,12,10,10,10,11,10,24,3,17,4,8,15,11,15,15,7,11,31,8,11,9,20,6,17,10,8
25/11/2013,0,9,8,18,14,NaN,17,13,NaN,NaN,NaN,NaN,11,16,28,10,11,9,15,12,10,8,8,11,10,20,6,17,5,14,15,12,14,27,7,11,29,9,13,8,24,9,26,13,11
26/11/2013,0,8,3,10,17,NaN,25,20,NaN,NaN,NaN,NaN,16,6,3,17,24,13,30,18,14,16,16,19,16,24,8,24,18,27,22,21,20,18,14,18,30,9,21,15,30,8,24,13,14
27/11/2013,0,6,3,8,9,NaN,13,21,NaN,NaN,NaN,NaN,30,5,3,18,11,7,20,32,20,30,20,27,21,8,3,14,26,20,18,18,28,9,14,33,12,6,23,NaN,12,4,8,6,15
28/11/2013,0,8,4,8,16,NaN,18,13,NaN,NaN,NaN,NaN,32,8,12,18,22,10,24,30,23,26,22,27,21,16,7,13,19,25,21,15,30,13,19,32,22,14,24,NaN,14,9,15,7,15
30/11/2013,0,10,3,6,13,NaN,27,12,NaN,NaN,NaN,NaN,8,6,4,9,12,7,12,12,9,10,9,13,11,10,3,12,7,12,13,13,12,10,8,10,11,6,13,8,13,4,10,8,8
01/09/2014,0,NaN,6,NaN,9,5,NaN,4,NaN,NaN,8,NaN,NaN,8,5,9,12,7,10,12,11,6,9,NaN,NaN,NaN,NaN,3,11,7,NaN,6,NaN,NaN,NaN,5,12,6,13,NaN,10,NaN,NaN,3,8
02/09/2014,0,NaN,7,NaN,16,9,NaN,12,NaN,NaN,NaN,NaN,NaN,10,6,8,16,10,12,15,15,9,12,NaN,NaN,NaN,NaN,9,9,9,NaN,11,NaN,NaN,NaN,8,17,12,19,NaN,13,NaN,NaN,8,10
03/09/2014,0,NaN,13,NaN,21,NaN,NaN,27,NaN,NaN,NaN,NaN,NaN,18,12,17,23,18,17,25,27,20,21,NaN,NaN,NaN,NaN,21,16,15,18,18,NaN,NaN,NaN,17,19,15,25,NaN,18,NaN,NaN,16,17
08/09/2014,0,8,10,10,17,NaN,NaN,11,NaN,NaN,13,NaN,NaN,12,10,9,16,12,16,24,NaN,18,20,NaN,NaN,15,NaN,10,13,11,12,27,33,14,20,14,19,12,34,NaN,18,NaN,NaN,8,9
09/09/2014,0,10,9,10,26,NaN,NaN,25,NaN,NaN,24,NaN,NaN,13,7,14,22,20,19,20,NaN,14,20,NaN,NaN,23,NaN,21,10,20,16,24,25,18,19,10,24,21,27,NaN,29,NaN,NaN,6,17
10/09/2014,0,20,16,23,31,25,NaN,26,NaN,NaN,25,NaN,NaN,18,14,15,26,26,20,18,NaN,13,14,NaN,NaN,30,NaN,22,13,21,19,17,19,33,17,11,34,26,19,NaN,33,NaN,30,31,19
11/09/2014,0,25,30,45,30,27,NaN,24,NaN,NaN,29,NaN,NaN,27,25,30,31,29,28,31,NaN,27,30,NaN,NaN,31,NaN,23,30,25,27,20,31,35,23,25,33,27,30,NaN,26,NaN,32,34,29
12/09/2014,0,41,29,47,27,29,NaN,25,NaN,NaN,25,NaN,NaN,NaN,39,24,25,33,24,18,NaN,14,15,NaN,NaN,29,NaN,23,11,23,20,25,24,34,17,11,31,31,28,NaN,26,NaN,30,28,27
13/09/2014,0,30,32,39,12,21,NaN,15,NaN,NaN,12,NaN,NaN,NaN,35,14,14,19,10,17,NaN,12,14,NaN,NaN,23,NaN,13,13,11,12,19,21,24,11,11,21,17,20,NaN,14,NaN,20,16,13
19/09/2014,-1,20,13,27,34,24,NaN,26,NaN,NaN,37,NaN,NaN,NaN,NaN,27,40,33,32,44,41,34,35,NaN,NaN,36,NaN,24,32,35,34,NaN,37,35,37,41,39,38,37,NaN,38,NaN,NaN,42,28
21/09/2014,0,22,20,11,19,11,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,14,15,19,18,16,11,13,7,11,NaN,NaN,16,NaN,19,8,15,14,NaN,21,14,9,6,21,17,18,NaN,16,NaN,19,12,21
22/09/2014,0,29,14,16,28,18,NaN,32,NaN,NaN,NaN,NaN,NaN,NaN,15,25,25,24,30,33,32,26,28,NaN,NaN,23,NaN,26,31,30,22,24,NaN,21,24,28,29,20,27,NaN,27,NaN,25,16,20
26/09/2014,0,6,7,10,7,NaN,NaN,8,NaN,NaN,8,NaN,NaN,NaN,NaN,6,9,9,9,11,11,6,7,NaN,NaN,10,7,5,8,7,4,NaN,5,9,4,NaN,14,7,10,NaN,10,NaN,NaN,3,7
27/09/2014,0,8,6,11,13,NaN,NaN,15,NaN,NaN,11,NaN,NaN,NaN,NaN,11,11,17,12,17,16,12,12,NaN,NaN,15,11,10,11,17,9,NaN,8,11,9,12,19,12,18,NaN,14,NaN,NaN,7,14
28/09/2014,0,8,6,9,15,NaN,NaN,17,NaN,NaN,14,NaN,NaN,NaN,NaN,16,17,21,16,28,28,19,21,NaN,NaN,15,11,12,26,12,12,NaN,14,17,12,23,20,16,20,NaN,14,NaN,NaN,11,16
29/09/2014,0,12,7,10,24,NaN,NaN,16,NaN,NaN,28,NaN,NaN,NaN,NaN,NaN,26,NaN,26,29,34,24,29,NaN,NaN,23,13,14,35,25,17,NaN,17,14,17,26,25,25,30,NaN,28,NaN,NaN,13,28
06/10/2014,20,13,6,11,8,NaN,NaN,9,NaN,NaN,7,NaN,NaN,NaN,6,8,8,11,8,9,10,6,NaN,10,NaN,10,9,6,8,7,5,7,6,7,4,7,13,NaN,12,NaN,11,NaN,NaN,5,10
07/10/2014,20,10,6,17,9,NaN,NaN,6,NaN,NaN,8,NaN,NaN,NaN,10,13,9,16,9,9,10,5,9,11,NaN,12,11,6,10,8,5,6,4,11,3,6,18,NaN,9,NaN,9,NaN,NaN,9,16
08/10/2014,20,9,8,15,8,NaN,NaN,7,NaN,NaN,9,NaN,NaN,NaN,10,9,10,14,9,10,12,6,9,11,NaN,10,12,6,8,8,6,8,6,7,5,NaN,12,NaN,10,NaN,10,NaN,NaN,6,11
09/10/2014,20,9,7,17,8,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,10,8,10,12,10,10,12,7,9,12,NaN,8,10,6,10,6,6,NaN,7,7,4,NaN,11,NaN,10,NaN,10,NaN,NaN,4,10
10/10/2014,20,10,6,12,9,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,8,9,9,10,10,10,13,6,10,12,NaN,8,8,6,8,NaN,6,9,5,6,4,7,9,8,11,NaN,8,NaN,NaN,3,9
11/10/2014,20,7,5,17,11,NaN,NaN,14,NaN,NaN,10,NaN,NaN,NaN,10,12,11,14,13,10,11,6,11,13,NaN,15,10,7,9,15,7,8,5,11,5,6,17,14,12,NaN,14,NaN,14,6,14
12/10/2014,0,5,5,13,17,NaN,NaN,10,NaN,NaN,16,NaN,NaN,NaN,11,11,15,14,14,11,13,7,10,15,NaN,16,11,7,12,16,9,7,5,11,9,6,22,20,12,NaN,16,NaN,20,9,13
29/10/2014,0,8,6,17,10,8,13,11,NaN,NaN,9,NaN,16,NaN,14,7,9,9,8,12,15,8,10,17,13,8,10,10,7,7,9,19,15,8,7,7,12,9,19,8,10,11,12,8,9
03/11/2014,20,8,3,6,7,3,5,4,NaN,NaN,5,NaN,4,NaN,3,6,7,9,6,8,8,4,7,9,6,4,9,3,7,4,3,6,3,4,3,4,8,7,7,3,5,10,8,2,8
05/11/2014,0,13,6,12,20,36,59,48,NaN,NaN,45,NaN,18,NaN,28,34,33,57,37,23,23,17,20,29,26,73,NaN,46,13,54,26,31,21,58,24,16,89,61,29,20,71,40,64,29,28
07/11/2014,20,14,4,8,6,3,5,5,NaN,NaN,7,NaN,6,NaN,4,6,7,10,5,10,9,5,6,10,7,7,9,3,8,4,3,NaN,4,5,2,6,10,6,7,6,7,NaN,10,4,10
08/11/2014,20,10,6,13,12,5,9,10,NaN,NaN,9,NaN,7,NaN,6,7,9,14,11,12,15,7,11,13,8,9,10,8,9,9,5,NaN,8,5,9,6,10,8,10,7,8,NaN,12,4,11
09/11/2014,20,13,7,21,21,14,18,15,NaN,NaN,19,NaN,12,NaN,12,18,16,29,14,20,18,16,20,23,15,15,19,15,14,27,11,NaN,10,12,14,11,18,27,19,12,18,NaN,25,11,23
12/11/2014,20,15,6,8,6,5,5,6,NaN,NaN,6,NaN,6,NaN,5,7,8,12,6,9,10,5,8,10,5,6,11,3,7,5,4,5,3,NaN,2,5,10,8,10,5,7,NaN,9,4,8
15/11/2014,20,NaN,5,12,17,14,13,10,NaN,NaN,17,NaN,8,NaN,10,16,18,22,16,20,20,12,19,22,14,16,20,7,21,NaN,12,9,6,NaN,14,10,20,29,13,14,18,NaN,19,14,19
16/11/2014,20,NaN,7,20,19,19,19,16,NaN,NaN,16,NaN,10,NaN,20,11,20,17,13,19,23,13,18,23,17,14,16,15,14,NaN,14,9,8,NaN,14,13,21,17,20,17,17,NaN,20,16,20
20/11/2014,0,9,14,28,39,38,29,27,NaN,NaN,39,NaN,23,NaN,16,22,37,37,34,36,41,25,32,41,33,37,22,25,27,42,29,17,18,40,32,30,42,NaN,27,34,40,NaN,42,37,23
22/11/2014,20,15,5,10,20,13,24,14,NaN,NaN,21,NaN,20,NaN,6,22,21,33,23,26,26,16,25,28,19,19,19,13,26,23,15,11,16,15,16,21,21,26,22,24,18,14,NaN,12,28
25/11/2014,0,14,7,20,37,16,29,16,NaN,NaN,30,NaN,15,NaN,10,27,25,30,34,23,23,14,13,19,26,18,28,14,17,26,18,13,13,20,13,11,26,33,19,15,20,16,24,16,26
26/11/2014,-1,13,8,20,19,13,21,22,NaN,NaN,17,NaN,20,NaN,14,15,19,18,17,25,26,16,20,26,23,17,18,21,21,15,14,20,16,18,17,20,26,28,20,22,19,13,NaN,20,16
30/11/2014,0,15,6,20,18,14,28,19,NaN,NaN,16,NaN,20,NaN,6,17,19,12,18,27,30,20,21,30,23,12,10,13,19,NaN,14,16,15,15,16,17,19,19,22,20,18,8,19,7,15
05/09/2015,0,3,0,4,5,2,6,5,4,NaN,7,NaN,9,NaN,3,5,NaN,6,10,7,7,7,5,8,8,4,NaN,6,8,9,10,NaN,9,5,5,6,5,7,7,6,8,4,9,2,4
06/09/2015,0,1,0,2,5,3,10,6,5,NaN,9,NaN,11,NaN,3,7,NaN,8,10,9,6,10,6,10,11,8,NaN,6,11,9,9,NaN,10,8,7,7,9,7,10,8,8,5,5,2,4
07/09/2015,0,1,2,3,10,3,9,9,8,NaN,13,NaN,11,NaN,6,5,NaN,9,13,6,5,7,6,7,9,11,NaN,8,8,12,10,NaN,9,7,5,6,9,NaN,7,6,14,5,7,3,5
08/09/2015,0,6,11,NaN,10,17,9,11,13,NaN,11,NaN,7,NaN,16,5,NaN,13,9,4,5,6,4,5,7,18,NaN,12,5,12,8,NaN,8,20,5,1,20,NaN,7,4,21,6,20,20,5
09/09/2015,0,7,7,NaN,6,12,9,10,7,NaN,8,NaN,11,NaN,12,7,NaN,11,6,7,7,9,NaN,8,9,11,NaN,11,7,7,9,NaN,11,12,6,5,9,NaN,10,6,9,4,11,7,4
12/09/2015,20,NaN,4,NaN,10,9,6,5,14,NaN,12,NaN,7,NaN,6,12,NaN,18,14,8,7,NaN,NaN,8,8,12,NaN,6,13,15,9,6,6,9,5,7,10,15,4,8,14,9,11,10,10
14/09/2015,20,NaN,2,NaN,6,7,3,4,10,NaN,8,NaN,5,NaN,9,9,NaN,11,9,4,4,NaN,NaN,5,6,12,NaN,6,8,7,7,5,5,9,3,4,10,15,5,4,NaN,7,NaN,10,7
15/09/2015,20,NaN,2,5,5,3,5,6,4,NaN,7,NaN,6,NaN,6,6,NaN,9,11,4,4,6,NaN,5,4,7,NaN,6,7,8,6,7,5,7,2,3,8,8,5,4,NaN,3,NaN,5,4
16/09/2015,20,3,1,8,11,3,8,9,6,NaN,15,NaN,5,NaN,7,9,NaN,7,13,4,6,6,NaN,5,3,8,NaN,10,7,9,9,9,5,7,3,2,8,9,3,3,9,4,8,6,5
17/09/2015,20,NaN,4,7,5,6,4,5,8,NaN,7,NaN,8,NaN,8,9,NaN,9,10,7,7,9,NaN,7,5,12,NaN,5,11,9,8,6,8,10,5,6,12,8,8,7,13,4,10,4,6
19/09/2015,0,NaN,1,11,19,10,20,14,10,NaN,21,NaN,11,6,8,9,NaN,12,22,10,9,11,10,12,8,19,6,15,9,17,16,10,14,12,9,6,17,15,11,10,32,5,15,11,7
21/09/2015,20,NaN,-1,5,5,4,4,4,6,NaN,9,NaN,7,4,3,10,NaN,8,13,8,8,9,10,9,NaN,6,5,5,14,10,8,6,8,6,5,6,5,8,7,7,11,4,6,2,5
26/09/2015,0,5,3,16,14,11,18,10,8,NaN,12,NaN,12,8,8,11,NaN,14,13,12,10,13,9,12,10,16,9,10,11,13,14,14,10,14,12,8,14,15,NaN,9,15,9,16,11,9
27/09/2015,0,11,4,19,14,11,11,9,12,NaN,10,NaN,8,12,11,11,NaN,18,8,6,6,7,5,6,6,11,14,11,8,9,11,13,8,13,7,3,10,16,NaN,5,9,14,14,12,12
28/09/2015,0,12,3,17,9,11,8,9,8,NaN,NaN,NaN,9,11,11,11,NaN,18,10,7,6,9,5,7,4,11,16,10,8,9,9,10,8,15,5,4,11,15,NaN,NaN,12,14,11,13,9
29/09/2015,0,15,7,17,10,12,9,11,10,NaN,NaN,NaN,12,12,17,11,NaN,17,14,7,9,9,8,10,6,13,14,11,10,11,11,12,11,15,7,7,12,16,NaN,NaN,14,11,12,14,8
30/09/2015,0,17,8,21,10,13,NaN,11,11,NaN,13,NaN,13,25,19,11,NaN,11,11,8,9,10,9,10,7,NaN,16,12,9,9,10,14,11,15,7,8,12,16,12,9,12,10,13,12,7
01/10/2015,0,NaN,5,19,11,16,NaN,15,15,NaN,13,NaN,14,NaN,16,14,8,19,12,13,9,10,9,10,8,30,13,15,10,11,13,17,12,19,7,9,21,22,11,10,16,15,20,21,8
02/10/2015,0,NaN,13,27,19,26,NaN,22,13,NaN,NaN,NaN,21,17,15,17,15,33,18,17,17,20,17,19,NaN,28,19,22,16,17,19,22,20,35,16,17,27,NaN,20,18,20,18,30,26,15
03/10/2015,0,NaN,10,14,23,38,34,35,23,NaN,NaN,NaN,31,13,12,24,22,42,24,39,35,40,30,38,NaN,43,34,32,27,21,23,30,25,49,24,34,41,NaN,25,36,38,31,44,42,36
06/10/2015,20,NaN,3,7,6,7,5,6,7,NaN,NaN,NaN,6,9,9,10,4,10,9,6,6,7,5,7,4,11,10,6,10,7,8,7,6,9,3,5,9,10,NaN,6,11,7,10,6,6
13/10/2015,0,NaN,1,9,8,5,9,7,9,NaN,11,NaN,16,5,7,7,8,9,11,11,10,10,9,9,8,10,6,10,12,11,10,10,12,8,NaN,11,8,9,9,13,12,7,8,7,7
14/10/2015,0,NaN,1,16,6,8,11,8,6,NaN,8,NaN,8,10,9,6,7,8,10,5,6,6,4,6,4,10,6,11,8,10,11,9,8,11,4,4,11,9,7,6,9,6,11,10,5
15/10/2015,0,NaN,3,19,12,13,16,13,13,NaN,16,NaN,12,11,11,15,13,14,16,9,10,10,9,10,8,12,8,16,11,16,15,15,12,14,10,10,13,NaN,11,11,NaN,10,12,13,10
16/10/2015,0,NaN,6,22,16,10,21,17,15,NaN,20,NaN,17,16,20,18,18,15,21,19,21,20,18,19,16,14,10,19,23,20,21,21,20,14,17,18,13,NaN,19,20,NaN,10,12,12,12
17/10/2015,0,NaN,5,10,7,7,13,12,8,NaN,11,NaN,11,13,19,7,8,8,11,9,11,11,9,10,9,9,4,12,10,7,13,18,13,11,9,8,7,NaN,14,10,NaN,5,8,7,6
18/10/2015,0,NaN,1,6,10,6,15,16,10,NaN,12,NaN,19,6,6,7,10,7,12,8,9,10,8,9,7,8,4,16,12,9,10,14,14,10,8,10,6,NaN,12,11,12,5,6,6,5
19/10/2015,0,NaN,2,9,11,10,13,12,10,NaN,13,NaN,12,7,8,11,10,11,13,7,6,8,8,8,7,10,6,15,8,14,10,11,10,12,6,6,10,NaN,8,7,17,6,9,10,5
20/10/2015,0,NaN,3,8,11,9,10,9,13,NaN,16,NaN,16,6,6,16,13,16,22,14,12,14,12,16,11,16,8,12,12,20,15,15,16,18,14,10,16,12,15,NaN,20,6,15,7,11
01/11/2015,0,4,2,28,33,33,26,26,25,NaN,33,NaN,25,8,11,43,22,31,40,28,47,32,39,60,27,38,NaN,17,28,47,28,24,25,33,24,12,40,NaN,25,21,NaN,14,36,27,23
02/11/2015,0,6,7,21,13,22,16,19,18,NaN,16,NaN,21,15,13,22,13,30,24,23,29,24,26,33,21,32,20,16,31,25,17,24,22,29,19,19,37,NaN,20,27,NaN,15,27,18,16
04/11/2015,-1,23,5,24,17,25,15,17,24,NaN,21,NaN,8,18,17,32,15,42,22,13,16,14,13,17,12,22,33,15,23,26,16,13,8,28,11,10,24,NaN,10,11,25,34,26,18,35
17/11/2015,20,2,1,6,6,5,6,6,5,NaN,8,NaN,10,4,3,8,5,8,12,6,3,5,4,5,3,4,4,8,9,10,NaN,NaN,8,NaN,3,4,7,8,6,5,7,3,NaN,4,5
18/11/2015,20,2,0,3,5,5,7,8,5,NaN,7,NaN,12,3,3,6,4,NaN,10,7,6,6,7,6,3,3,2,8,8,5,8,NaN,9,NaN,5,6,6,7,9,7,6,2,NaN,3,3
20/11/2015,20,1,0,2,3,3,2,3,4,NaN,5,NaN,5,3,2,4,3,6,6,5,3,6,3,4,2,3,2,4,7,6,5,NaN,3,NaN,3,5,4,6,5,5,4,3,NaN,2,3
22/11/2015,0,2,1,15,11,11,12,6,9,NaN,15,NaN,10,5,6,7,13,9,16,11,9,10,10,13,10,15,4,10,12,13,14,NaN,7,NaN,9,8,18,11,10,11,14,4,20,6,9
04/09/2016,-1,6,2,5,4,2,5,4,4,3,4,5,NaN,5,5,5,5,4,6,5,7,5,6,5,3,1,5,4,NaN,6,NaN,6,8,4,4,6,4,2,NaN,5,5,4,4,2,4
13/09/2016,-1,5,4,5,14,8,15,11,12,10,15,NaN,NaN,5,4,28,16,13,15,17,18,15,15,17,12,11,16,11,NaN,15,NaN,12,17,12,15,24,12,14,NaN,22,14,NaN,11,6,14
17/09/2016,0,3,1,NaN,7,5,6,5,4,3,7,NaN,NaN,4,5,6,8,5,6,6,8,6,7,6,6,4,7,5,NaN,6,NaN,5,9,6,5,10,5,9,NaN,8,8,3,5,4,5
19/09/2016,0,3,0,NaN,7,1,6,3,7,5,8,NaN,NaN,5,3,8,11,4,9,15,15,16,15,16,13,3,5,4,NaN,10,NaN,7,NaN,5,9,17,5,8,NaN,17,6,2,4,1,6
02/10/2016,0,3,1,11,12,3,13,7,5,5,9,8,NaN,6,8,5,11,5,9,7,8,8,7,9,6,6,7,5,4,9,NaN,5,13,7,9,8,7,8,NaN,6,11,5,6,7,7
08/10/2016,0,6,3,15,10,4,13,11,7,6,9,14,NaN,5,6,6,10,6,9,7,9,7,8,7,6,6,6,11,6,9,NaN,12,11,6,6,8,NaN,8,NaN,8,8,5,4,7,5
09/10/2016,0,5,2,10,7,3,11,6,5,3,7,13,NaN,6,6,4,7,4,8,3,5,4,4,5,3,4,5,7,4,7,NaN,7,7,5,3,5,NaN,6,NaN,5,6,4,5,5,5
10/10/2016,0,5,2,11,10,4,10,6,6,4,8,12,NaN,7,8,6,9,4,10,5,7,6,6,6,4,5,5,9,4,9,NaN,6,7,6,4,6,NaN,8,NaN,6,7,5,6,9,6
12/10/2016,0,3,1,5,7,3,8,6,5,7,5,9,NaN,4,5,7,5,4,NaN,8,10,9,7,8,7,4,6,6,6,7,NaN,11,14,6,7,8,NaN,5,NaN,8,4,5,4,5,4
15/10/2016,20,12,8,11,15,15,13,11,18,8,16,12,NaN,12,9,21,16,21,17,13,17,14,16,16,10,17,24,10,20,21,NaN,4,12,17,12,15,16,23,NaN,15,14,22,14,14,20
16/10/2016,20,13,5,4,5,3,4,3,8,2,5,4,NaN,12,8,8,5,11,7,5,8,6,6,6,2,4,15,3,7,9,NaN,5,7,5,3,8,4,7,NaN,6,5,11,4,4,9
19/10/2016,0,3,0,13,6,2,9,4,4,2,5,12,NaN,6,6,5,7,3,7,4,7,5,6,6,3,2,4,3,5,7,NaN,8,8,5,4,7,5,3,NaN,5,8,4,5,2,5
20/10/2016,0,5,2,28,10,4,10,7,6,6,8,19,NaN,8,14,6,9,6,9,5,9,6,7,7,5,5,6,7,5,9,NaN,6,11,11,6,8,7,5,NaN,6,10,7,8,5,8
21/10/2016,0,9,2,33,15,10,24,13,7,7,11,25,NaN,9,11,6,14,7,11,7,10,8,8,8,7,17,8,11,6,12,NaN,15,14,13,9,8,17,13,NaN,8,15,9,13,14,12
22/10/2016,0,7,2,17,14,6,18,16,10,9,13,16,12,8,8,9,15,8,14,9,11,9,10,9,8,10,8,15,7,11,NaN,13,14,10,10,9,10,11,NaN,8,11,8,8,11,13
25/10/2016,0,5,4,24,21,14,28,25,21,20,21,23,24,8,10,18,20,20,24,25,28,23,25,28,23,18,15,23,23,26,NaN,8,26,16,25,23,19,20,NaN,24,22,16,NaN,20,18
28/10/2016,0,6,1,15,8,5,9,7,7,7,8,9,9,7,6,10,10,5,10,10,12,11,12,12,9,7,8,7,11,10,NaN,9,10,8,10,11,8,4,NaN,11,7,8,NaN,6,7
29/10/2016,0,10,0,11,10,5,17,13,10,14,11,9,22,7,9,17,13,11,13,27,23,22,25,29,19,10,11,14,18,12,NaN,12,17,11,24,21,11,9,NaN,26,6,9,NaN,9,13
30/10/2016,0,12,3,15,22,13,25,20,12,22,21,19,25,7,9,14,20,13,24,32,47,29,33,49,27,13,12,19,24,19,NaN,15,27,19,26,17,17,11,NaN,22,17,12,NaN,15,12
31/10/2016,0,8,7,21,32,30,40,32,25,21,29,17,21,12,11,31,26,37,27,33,46,32,35,47,35,36,21,19,29,36,NaN,15,21,33,46,25,41,27,NaN,38,36,21,NaN,33,35
01/11/2016,0,3,0,6,21,10,28,19,9,15,20,7,17,5,4,11,22,10,20,21,33,21,19,32,20,17,4,17,14,19,NaN,18,19,16,17,19,20,13,NaN,20,17,4,NaN,11,11
02/11/2016,0,3,0,10,14,4,20,9,8,8,15,8,12,5,4,8,29,8,18,11,12,9,12,16,10,18,7,11,8,17,NaN,10,14,15,13,10,22,9,NaN,10,17,7,17,5,8
04/11/2016,20,2,-1,5,15,4,17,10,9,10,19,10,12,4,4,19,16,15,22,12,12,10,13,14,9,7,6,13,NaN,19,NaN,12,15,8,11,13,8,6,NaN,14,9,6,10,5,15
09/11/2016,20,4,1,7,12,9,5,3,8,2,11,10,4,6,9,11,12,14,13,6,8,6,7,7,5,9,9,4,11,14,NaN,5,5,12,6,9,11,11,NaN,7,13,10,14,9,14
17/11/2016,20,4,-1,4,4,2,5,4,5,3,5,8,5,2,3,7,5,3,6,4,7,5,7,6,4,2,5,5,6,6,NaN,6,6,4,3,7,3,3,NaN,5,4,4,5,2,5
18/11/2016,20,4,-1,5,6,1,4,7,4,1,5,8,3,4,5,8,5,5,5,4,6,5,6,5,3,4,6,7,6,5,NaN,3,5,5,2,6,4,3,NaN,5,3,3,4,2,5
20/11/2016,20,8,2,45,12,8,9,4,9,4,11,53,6,12,9,8,12,13,10,NaN,9,10,9,8,7,10,9,5,7,10,NaN,4,NaN,14,6,8,15,10,NaN,8,14,9,20,14,13
23/11/2016,0,6,NaN,25,10,3,18,10,6,10,14,44,5,14,26,7,16,5,12,9,14,10,13,13,11,4,5,11,11,7,NaN,9,14,9,12,9,8,NaN,NaN,9,8,7,NaN,7,7
24/11/2016,0,11,3,69,5,5,5,3,5,3,5,83,6,20,29,4,4,4,3,4,8,7,6,5,3,NaN,16,4,4,4,NaN,12,7,9,3,9,5,6,NaN,5,4,13,NaN,9,4
25/11/2016,0,13,4,79,6,8,7,4,8,3,6,78,8,10,26,10,5,8,6,5,8,8,6,6,4,NaN,18,5,5,6,NaN,20,8,12,3,10,9,10,NaN,7,6,11,22,19,13
26/11/2016,0,8,3,48,14,23,13,11,16,10,12,121,21,12,20,20,13,36,17,15,15,15,10,12,13,NaN,16,10,8,21,NaN,21,22,25,9,15,40,29,NaN,17,27,15,46,33,23
27/11/2016,0,6,4,22,16,16,17,15,9,6,16,43,7,7,8,7,17,7,14,9,11,12,11,11,9,NaN,6,17,7,11,NaN,17,11,12,6,11,19,9,NaN,10,9,6,20,15,10
28/11/2016,0,10,3,13,11,9,10,7,9,5,12,17,7,9,12,14,8,14,7,6,9,8,7,8,4,NaN,16,8,7,10,NaN,14,9,12,5,7,11,14,NaN,6,8,11,14,9,14
29/11/2016,0,6,6,16,31,26,26,17,15,17,27,12,19,8,8,23,27,24,34,25,18,20,16,20,19,27,15,20,25,31,NaN,26,18,26,25,17,34,17,NaN,23,25,8,39,31,27
30/11/2016,0,3,2,16,24,15,57,27,14,33,38,12,28,5,4,21,38,12,41,36,45,39,36,59,63,31,8,24,26,29,NaN,43,30,20,35,30,32,11,NaN,41,32,6,44,20,17
