Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
31/03/2012,0,6,4,9,11,5,14,15,NaN,NaN,NaN,NaN,19,13,NaN,10,11,11,NaN,NaN,16,16,NaN,16,NaN,10,7,13,12,9,10,11,21,9,10,17,10,NaN,14,NaN,11,12,NaN,8,7
02/04/2012,-1,3,2,12,10,6,22,17,NaN,NaN,NaN,NaN,17,13,NaN,17,14,16,NaN,NaN,21,NaN,NaN,22,NaN,13,8,17,22,16,17,11,25,10,19,22,12,NaN,23,NaN,15,13,NaN,11,15
05/04/2012,0,5,2,8,10,2,17,13,NaN,NaN,NaN,NaN,32,14,NaN,7,10,9,NaN,NaN,23,25,23,22,NaN,8,5,12,12,NaN,12,20,35,9,16,22,10,NaN,29,19,14,10,10,9,6
09/04/2012,20,5,0,5,5,2,8,3,NaN,NaN,NaN,NaN,7,10,NaN,6,4,7,NaN,NaN,7,10,7,7,NaN,5,6,3,8,NaN,4,NaN,10,4,4,6,6,NaN,5,5,5,9,5,3,5
10/04/2012,20,5,-1,4,5,1,7,5,NaN,NaN,NaN,NaN,7,10,NaN,6,5,6,NaN,NaN,7,9,8,7,NaN,4,3,4,7,NaN,4,NaN,8,3,5,6,4,NaN,6,5,4,7,4,3,2
11/04/2012,20,4,2,5,6,2,10,5,NaN,NaN,NaN,NaN,7,12,NaN,8,6,7,NaN,NaN,9,12,8,8,NaN,7,1,6,11,6,5,NaN,14,5,8,8,8,NaN,12,6,8,11,3,4,6
15/04/2012,0,3,1,6,5,1,12,NaN,NaN,NaN,NaN,NaN,10,8,NaN,5,5,7,NaN,6,9,9,6,7,NaN,4,3,7,6,5,7,NaN,12,6,5,7,6,NaN,8,5,7,9,5,5,4
17/04/2012,20,9,2,5,7,3,8,NaN,NaN,NaN,NaN,NaN,9,10,NaN,8,6,11,NaN,7,9,10,7,8,NaN,7,9,5,9,5,6,NaN,11,7,6,9,7,NaN,16,6,7,13,6,6,6
18/04/2012,20,8,4,7,6,2,8,NaN,NaN,NaN,NaN,NaN,7,12,NaN,9,5,11,NaN,6,8,10,8,7,NaN,6,8,4,7,5,6,NaN,11,6,6,8,7,NaN,7,5,8,14,4,6,7
19/04/2012,20,16,14,11,12,6,10,NaN,NaN,NaN,NaN,NaN,9,23,NaN,10,9,11,NaN,10,13,15,11,12,NaN,9,14,5,9,8,9,NaN,12,11,9,10,11,NaN,7,9,13,20,10,9,7
20/04/2012,20,19,6,10,9,7,12,11,NaN,NaN,NaN,NaN,10,15,NaN,10,9,13,NaN,11,14,15,13,14,NaN,18,9,8,15,11,12,NaN,12,13,10,12,13,NaN,9,11,12,13,10,6,8
21/04/2012,20,11,3,6,6,3,9,8,NaN,NaN,NaN,NaN,9,13,NaN,8,7,10,NaN,5,9,10,9,9,NaN,9,9,5,11,8,6,NaN,11,6,6,7,7,NaN,9,6,9,14,5,5,7
22/04/2012,20,10,7,6,6,3,10,8,NaN,NaN,NaN,NaN,11,14,NaN,7,5,9,NaN,5,8,10,9,8,NaN,7,9,5,7,5,5,NaN,10,7,6,8,7,NaN,6,6,7,14,5,5,6
23/04/2012,20,6,4,7,8,7,9,5,NaN,NaN,NaN,NaN,9,11,NaN,14,6,17,NaN,5,9,10,8,8,NaN,11,7,4,10,9,6,NaN,11,12,5,8,14,NaN,6,6,13,11,10,12,14
24/04/2012,20,5,2,9,15,5,16,11,NaN,NaN,NaN,NaN,14,9,NaN,10,15,13,NaN,12,14,16,13,13,NaN,10,7,10,14,13,12,NaN,17,10,12,11,12,NaN,11,9,16,10,10,10,10
25/04/2012,20,8,5,10,8,10,9,6,NaN,NaN,NaN,NaN,10,12,NaN,11,7,14,NaN,8,10,12,11,10,NaN,10,11,4,11,10,7,NaN,13,13,6,10,11,NaN,7,7,11,16,11,11,8
26/04/2012,20,8,5,6,5,3,9,7,NaN,NaN,NaN,NaN,12,13,NaN,7,4,10,NaN,7,9,12,7,8,NaN,8,6,4,7,4,4,NaN,14,6,6,11,8,NaN,8,6,8,NaN,5,6,5
28/04/2012,0,4,2,6,6,3,10,8,NaN,NaN,NaN,NaN,9,11,NaN,6,4,7,NaN,8,14,13,9,12,NaN,5,5,5,6,4,7,NaN,12,6,7,9,6,NaN,9,8,7,NaN,4,5,4
02/05/2012,0,6,NaN,13,20,11,25,20,NaN,NaN,NaN,NaN,25,14,NaN,13,20,18,NaN,21,24,25,22,23,NaN,14,9,20,15,16,NaN,NaN,30,14,21,23,16,NaN,22,NaN,22,NaN,13,15,12
03/05/2012,-1,10,NaN,16,16,8,18,17,NaN,NaN,NaN,NaN,12,16,NaN,8,13,12,NaN,10,13,15,10,13,NaN,12,6,15,11,10,NaN,NaN,12,11,9,13,14,NaN,11,NaN,19,NaN,11,13,5
05/05/2012,0,5,4,6,6,2,10,7,NaN,NaN,NaN,NaN,8,11,NaN,6,5,8,NaN,6,8,10,7,10,NaN,5,6,5,5,4,NaN,NaN,8,5,6,7,6,NaN,8,12,9,NaN,5,6,6
06/05/2012,0,4,6,7,8,7,11,6,NaN,NaN,NaN,NaN,11,14,NaN,6,7,14,NaN,6,9,10,9,11,NaN,9,9,6,7,8,NaN,NaN,8,12,9,9,11,NaN,11,12,11,NaN,11,11,7
08/05/2012,20,12,3,8,7,2,NaN,4,NaN,NaN,NaN,NaN,14,12,NaN,8,4,10,NaN,9,11,14,10,12,NaN,6,7,4,12,4,NaN,NaN,10,7,10,10,7,NaN,11,NaN,8,NaN,4,4,4
09/05/2012,20,5,3,8,7,7,NaN,7,NaN,NaN,NaN,NaN,11,12,NaN,10,5,15,NaN,10,13,21,11,13,NaN,13,2,6,12,9,NaN,NaN,8,12,7,12,14,NaN,9,NaN,13,NaN,10,13,9
10/05/2012,20,5,2,6,4,2,NaN,6,NaN,NaN,NaN,NaN,9,9,NaN,7,3,7,NaN,4,8,14,7,8,NaN,6,2,4,5,NaN,NaN,NaN,5,4,5,6,5,NaN,5,NaN,6,NaN,4,3,3
12/05/2012,0,3,2,6,8,1,NaN,8,NaN,NaN,NaN,NaN,12,12,NaN,5,6,8,NaN,7,9,10,11,10,NaN,6,5,6,7,7,NaN,NaN,7,6,8,10,7,NaN,10,NaN,9,NaN,4,3,3
16/05/2012,0,3,1,9,9,1,NaN,8,NaN,NaN,NaN,NaN,10,11,NaN,5,6,9,NaN,9,10,8,9,10,NaN,6,5,8,9,8,NaN,NaN,8,4,10,10,7,NaN,10,NaN,8,NaN,2,5,4
20/05/2012,0,6,4,9,19,8,NaN,NaN,NaN,NaN,NaN,NaN,17,13,NaN,10,16,15,NaN,11,14,13,12,13,NaN,13,8,19,10,14,13,NaN,11,12,11,13,13,NaN,13,NaN,19,NaN,11,15,8
21/05/2012,0,9,8,15,27,17,NaN,NaN,NaN,NaN,NaN,NaN,20,17,NaN,11,25,23,NaN,19,21,21,21,21,NaN,22,16,24,15,19,24,NaN,19,21,22,19,NaN,NaN,21,NaN,24,NaN,19,21,17
22/05/2012,0,16,13,11,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,22,NaN,15,24,NaN,NaN,30,33,32,31,30,NaN,22,16,14,21,21,25,NaN,23,17,27,NaN,NaN,NaN,23,NaN,22,NaN,12,11,22
23/05/2012,0,23,17,9,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,27,NaN,24,23,NaN,NaN,34,36,36,35,35,NaN,17,24,14,28,NaN,21,NaN,18,9,25,NaN,NaN,NaN,19,NaN,18,NaN,6,8,26
24/05/2012,0,22,21,17,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42,31,NaN,23,30,NaN,NaN,42,42,43,35,42,NaN,24,23,29,31,NaN,30,NaN,33,16,26,NaN,NaN,NaN,37,NaN,NaN,NaN,13,12,31
29/05/2012,0,5,10,10,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,16,NaN,16,12,NaN,NaN,19,25,24,25,26,NaN,9,17,9,16,18,14,NaN,NaN,9,18,25,NaN,NaN,14,NaN,15,NaN,6,7,15
30/05/2012,0,6,7,13,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,14,NaN,14,11,NaN,NaN,NaN,23,20,21,23,NaN,13,15,12,24,16,13,NaN,NaN,11,15,NaN,NaN,NaN,19,NaN,15,NaN,10,16,11
31/05/2012,-1,4,3,8,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,13,NaN,10,7,NaN,NaN,NaN,15,13,12,17,NaN,10,9,10,19,10,10,NaN,8,7,10,15,NaN,NaN,9,NaN,10,NaN,6,6,7
01/03/2013,0,10,6,24,15,NaN,14,15,NaN,NaN,NaN,NaN,13,12,NaN,8,16,11,NaN,12,NaN,9,10,11,NaN,10,12,14,12,10,12,24,14,9,6,11,12,NaN,17,7,15,8,10,11,8
02/03/2013,0,5,5,27,29,NaN,21,20,NaN,NaN,NaN,NaN,11,9,NaN,17,28,18,NaN,11,NaN,8,9,13,NaN,18,13,25,13,26,12,29,16,17,8,9,23,NaN,21,10,23,10,19,17,12
03/03/2013,0,9,8,25,35,NaN,31,26,NaN,NaN,NaN,NaN,19,11,NaN,30,28,29,NaN,25,NaN,17,19,28,NaN,18,17,28,24,33,22,28,15,26,22,21,25,NaN,21,17,19,14,27,24,32
15/03/2013,20,8,0,10,8,NaN,4,10,NaN,NaN,NaN,NaN,14,5,NaN,10,8,14,NaN,9,NaN,9,7,7,NaN,8,11,4,15,7,5,8,8,6,2,11,9,NaN,7,NaN,8,6,8,5,11
16/03/2013,20,9,2,17,5,NaN,4,12,NaN,NaN,NaN,NaN,10,8,NaN,7,5,14,NaN,8,NaN,8,5,6,NaN,9,17,4,14,3,4,9,8,6,0,9,9,NaN,6,7,7,11,9,5,9
17/03/2013,20,11,2,13,13,NaN,12,17,NaN,NaN,NaN,NaN,9,6,NaN,8,12,13,NaN,8,NaN,8,6,6,NaN,5,12,11,11,8,10,8,9,9,3,7,10,NaN,10,5,10,8,10,8,10
18/03/2013,20,20,10,14,26,NaN,16,NaN,NaN,NaN,NaN,NaN,12,16,NaN,16,22,17,NaN,17,NaN,16,19,22,NaN,15,22,17,20,24,20,10,12,14,10,16,21,NaN,14,18,20,19,21,24,16
28/03/2013,0,7,3,13,18,NaN,22,23,NaN,NaN,NaN,NaN,35,6,NaN,15,21,14,NaN,25,NaN,20,25,26,NaN,NaN,9,21,22,16,22,41,35,11,21,26,15,NaN,32,NaN,16,5,13,14,12
29/03/2013,0,8,3,13,13,NaN,13,14,NaN,NaN,NaN,NaN,18,5,NaN,9,15,13,NaN,13,NaN,13,13,14,NaN,NaN,8,13,15,11,14,20,14,13,9,15,17,NaN,15,NaN,13,5,14,15,12
30/03/2013,0,12,5,15,18,NaN,14,13,NaN,NaN,NaN,NaN,20,8,NaN,11,19,14,NaN,16,NaN,15,14,15,NaN,NaN,12,13,17,13,13,16,17,12,8,19,15,NaN,16,NaN,14,10,12,12,11
01/04/2013,0,8,3,13,16,NaN,20,19,NaN,NaN,NaN,NaN,33,5,NaN,6,17,NaN,NaN,22,NaN,17,17,19,NaN,NaN,6,19,15,10,19,30,27,8,14,24,11,NaN,25,NaN,10,3,11,9,6
02/04/2013,0,10,2,9,9,NaN,9,10,NaN,NaN,NaN,NaN,18,5,NaN,7,9,NaN,NaN,11,NaN,9,8,9,NaN,NaN,5,9,9,6,10,22,12,5,3,10,9,NaN,11,NaN,8,3,8,8,6
03/04/2013,0,9,3,10,13,NaN,12,12,NaN,NaN,NaN,NaN,23,7,NaN,8,14,NaN,NaN,16,NaN,13,13,14,NaN,NaN,7,12,17,8,15,18,17,7,10,16,11,NaN,16,NaN,9,5,8,9,6
06/04/2013,0,8,5,28,20,NaN,21,16,NaN,NaN,NaN,NaN,18,10,NaN,7,16,NaN,NaN,15,NaN,13,12,13,NaN,NaN,10,16,14,11,NaN,17,14,11,7,14,16,NaN,13,NaN,16,6,14,9,8
11/04/2013,20,19,20,51,40,NaN,14,19,NaN,NaN,NaN,NaN,12,21,NaN,31,42,NaN,NaN,27,NaN,21,23,20,NaN,NaN,23,17,50,50,21,15,12,46,9,37,56,NaN,12,NaN,53,18,55,56,26
12/04/2013,20,16,19,29,12,NaN,8,11,NaN,NaN,NaN,NaN,11,15,NaN,42,13,NaN,NaN,8,NaN,9,7,8,NaN,NaN,27,12,19,30,8,9,8,29,NaN,10,31,NaN,6,NaN,26,25,29,34,33
19/04/2013,0,6,2,9,9,NaN,7,8,NaN,NaN,NaN,NaN,13,4,NaN,6,11,NaN,NaN,10,NaN,9,8,8,NaN,NaN,10,9,12,8,8,10,9,7,NaN,10,11,NaN,9,5,10,5,8,6,5
27/04/2013,0,4,0,7,9,NaN,6,6,NaN,NaN,NaN,NaN,11,3,NaN,5,10,NaN,NaN,10,NaN,9,8,9,NaN,9,8,8,11,7,7,8,8,8,5,11,9,NaN,8,6,8,NaN,7,4,4
30/04/2013,0,7,-1,8,10,NaN,10,11,NaN,NaN,NaN,NaN,16,5,NaN,8,11,NaN,NaN,10,NaN,10,9,10,NaN,8,8,13,14,8,9,11,9,8,6,12,10,NaN,NaN,6,11,NaN,8,7,6
08/05/2013,20,NaN,13,15,12,NaN,8,10,NaN,NaN,NaN,NaN,17,15,NaN,25,NaN,NaN,NaN,22,NaN,18,20,20,NaN,14,20,NaN,20,21,11,9,11,18,9,23,17,NaN,13,15,15,17,NaN,14,21
09/05/2013,20,12,4,8,6,NaN,5,7,NaN,NaN,NaN,NaN,12,5,NaN,6,NaN,NaN,NaN,8,9,8,7,6,NaN,5,8,12,5,5,6,10,8,4,4,12,7,NaN,10,6,5,5,6,4,5
10/05/2013,20,8,4,7,5,NaN,7,11,NaN,NaN,NaN,NaN,16,5,NaN,6,NaN,NaN,NaN,9,7,8,7,7,NaN,NaN,8,NaN,6,6,8,12,10,6,4,11,8,NaN,10,6,6,5,7,5,6
14/05/2013,20,5,2,7,5,NaN,5,7,NaN,NaN,NaN,NaN,11,5,NaN,8,NaN,NaN,NaN,9,8,8,6,8,NaN,NaN,7,10,5,6,7,9,7,6,5,12,8,NaN,10,5,6,6,6,4,6
15/05/2013,20,6,1,7,5,NaN,4,6,NaN,NaN,NaN,NaN,11,5,NaN,5,NaN,NaN,NaN,8,5,5,5,6,NaN,NaN,7,NaN,6,6,5,9,6,6,4,10,7,NaN,8,NaN,6,4,7,6,4
16/05/2013,20,7,2,9,NaN,NaN,10,9,NaN,NaN,NaN,NaN,14,5,NaN,14,NaN,NaN,NaN,12,12,11,11,13,NaN,NaN,10,11,8,11,9,11,9,9,8,16,14,NaN,12,NaN,11,8,9,6,9
25/05/2013,0,10,6,13,15,NaN,12,14,NaN,NaN,NaN,NaN,18,7,NaN,8,NaN,NaN,NaN,14,11,10,10,NaN,NaN,NaN,9,16,6,9,12,15,12,9,10,13,14,NaN,14,7,12,8,10,9,7
26/05/2013,0,11,4,8,NaN,NaN,13,13,NaN,NaN,NaN,NaN,20,6,NaN,10,NaN,NaN,NaN,16,10,13,10,NaN,NaN,NaN,9,15,11,11,12,15,13,14,10,17,19,NaN,15,8,14,7,NaN,9,8
28/05/2013,20,16,8,10,16,NaN,5,6,NaN,NaN,NaN,NaN,14,9,NaN,18,NaN,NaN,NaN,16,15,17,16,NaN,NaN,NaN,14,11,16,20,12,8,8,14,12,18,19,NaN,12,11,16,13,NaN,13,15
31/05/2013,0,13,5,7,20,NaN,13,13,NaN,NaN,NaN,NaN,28,8,NaN,17,NaN,NaN,NaN,20,18,20,17,20,NaN,17,14,17,11,17,19,15,18,11,15,26,16,NaN,19,15,16,14,NaN,7,11
03/03/2014,20,8,3,10,9,6,7,5,NaN,NaN,NaN,NaN,6,NaN,4,15,NaN,11,14,9,NaN,7,NaN,10,NaN,9,6,9,10,NaN,NaN,5,NaN,10,4,9,14,10,NaN,6,11,5,12,NaN,11
10/03/2014,0,NaN,NaN,10,15,5,22,20,NaN,NaN,NaN,NaN,25,9,6,13,14,11,17,23,20,18,NaN,25,NaN,7,6,20,NaN,14,NaN,23,30,10,NaN,24,11,11,31,18,12,7,9,NaN,12
11/03/2014,0,NaN,NaN,20,8,8,16,12,NaN,NaN,NaN,NaN,22,16,14,9,NaN,14,9,16,17,15,NaN,19,NaN,15,15,14,NaN,7,NaN,18,25,14,NaN,15,18,18,25,11,16,15,18,NaN,12
12/03/2014,0,NaN,NaN,32,29,27,29,30,NaN,NaN,NaN,NaN,53,21,21,18,24,36,24,38,39,37,NaN,42,NaN,32,23,29,NaN,30,NaN,60,48,40,34,36,38,37,42,33,34,21,38,NaN,25
13/03/2014,0,NaN,16,20,57,19,53,50,NaN,NaN,NaN,NaN,66,14,19,55,47,43,50,66,65,62,NaN,65,59,47,26,48,NaN,55,NaN,73,NaN,28,49,54,40,46,55,51,42,33,33,NaN,39
22/03/2014,20,4,1,4,4,3,4,5,NaN,NaN,NaN,NaN,3,4,3,6,4,4,8,6,5,6,NaN,5,5,7,3,7,NaN,3,NaN,4,9,6,1,8,6,3,6,3,NaN,3,6,NaN,5
25/03/2014,20,13,14,7,12,12,11,10,NaN,NaN,NaN,NaN,10,15,9,19,12,24,20,17,16,15,NaN,17,15,16,19,12,NaN,18,NaN,9,17,16,9,20,17,22,12,16,NaN,NaN,17,NaN,20
11/04/2014,0,4,5,5,13,2,12,11,NaN,NaN,NaN,NaN,17,4,3,7,13,6,15,14,12,9,13,16,14,6,4,12,12,11,NaN,NaN,15,5,9,20,10,5,14,11,12,6,8,4,6
14/04/2014,0,4,NaN,7,10,6,9,11,NaN,NaN,NaN,NaN,11,5,3,7,9,5,7,12,9,7,9,12,10,8,4,10,7,6,NaN,NaN,14,9,7,13,12,5,14,NaN,11,6,11,9,5
15/04/2014,0,8,NaN,14,9,10,9,8,NaN,NaN,NaN,NaN,10,10,10,8,7,12,7,11,7,6,8,11,9,10,10,12,7,8,NaN,NaN,11,11,5,11,13,8,11,NaN,11,11,17,13,9
18/04/2014,0,6,NaN,10,13,6,11,11,NaN,NaN,NaN,NaN,7,9,7,7,10,7,7,9,8,6,7,9,8,9,6,13,6,9,NaN,NaN,12,10,4,12,11,9,10,5,11,9,12,9,8
26/04/2014,20,26,12,10,8,7,6,7,NaN,NaN,NaN,NaN,6,13,10,14,7,NaN,9,10,9,6,8,9,8,9,16,8,11,10,NaN,9,10,NaN,4,12,10,11,8,6,10,18,11,9,16
28/04/2014,-1,23,21,16,21,13,20,17,NaN,NaN,NaN,NaN,16,20,20,20,21,NaN,18,21,23,18,21,25,22,16,24,21,16,21,NaN,13,22,NaN,17,26,18,16,21,19,18,25,18,19,18
29/04/2014,-1,23,11,23,28,36,22,19,NaN,NaN,NaN,NaN,24,17,11,24,28,NaN,29,30,28,28,29,33,26,28,30,18,15,29,NaN,20,27,NaN,21,25,34,29,21,15,32,30,35,28,27
02/05/2014,0,6,5,10,14,5,13,16,NaN,NaN,NaN,NaN,14,5,4,6,10,9,7,14,13,10,10,13,12,7,4,16,7,7,NaN,15,18,7,5,17,10,8,13,10,10,7,9,9,6
03/05/2014,0,11,11,16,11,11,11,11,NaN,NaN,NaN,NaN,8,11,11,8,10,16,9,11,9,7,10,11,10,13,10,13,7,11,NaN,15,13,14,5,12,16,13,11,6,14,13,17,12,11
08/05/2014,20,8,NaN,5,5,6,5,4,NaN,NaN,NaN,NaN,5,5,3,8,7,5,5,7,6,3,5,9,5,7,4,9,5,5,NaN,4,11,7,NaN,10,10,4,7,3,8,5,8,5,7
10/05/2014,20,6,7,5,5,6,8,8,NaN,NaN,NaN,NaN,9,4,4,6,6,5,5,8,6,6,5,9,6,6,5,10,6,4,NaN,8,12,7,NaN,12,8,3,9,4,6,8,8,4,6
11/05/2014,20,6,NaN,4,4,3,7,6,NaN,NaN,NaN,NaN,6,6,4,4,4,4,2,7,5,4,5,8,6,4,3,9,4,1,NaN,4,9,6,NaN,10,7,2,7,3,4,6,6,3,4
12/05/2014,20,7,8,4,5,2,6,6,NaN,NaN,NaN,NaN,4,6,4,7,5,4,4,7,5,4,5,9,7,5,5,9,6,4,NaN,5,9,5,NaN,10,9,3,7,4,7,7,6,4,4
14/05/2014,0,NaN,NaN,8,8,3,8,8,NaN,NaN,NaN,NaN,7,9,5,8,8,5,8,13,9,8,8,13,12,6,6,10,9,8,NaN,5,12,NaN,NaN,16,10,5,8,8,9,9,7,4,10
15/05/2014,0,7,7,8,14,5,13,9,NaN,NaN,NaN,NaN,13,7,5,12,11,7,13,18,15,NaN,12,18,15,8,7,13,12,11,NaN,9,18,NaN,NaN,16,12,8,17,9,14,8,10,6,9
20/05/2014,20,14,14,23,22,19,9,10,NaN,NaN,NaN,NaN,6,16,16,15,19,15,21,17,13,10,14,16,NaN,19,19,13,14,18,NaN,13,14,21,NaN,18,25,20,14,12,NaN,20,23,NaN,17
21/05/2014,20,16,6,7,9,3,8,7,NaN,NaN,NaN,NaN,11,10,7,15,8,9,10,15,11,9,12,15,12,10,9,10,11,10,NaN,7,17,9,NaN,16,17,9,15,11,NaN,16,10,NaN,12
22/05/2014,20,5,3,6,9,4,9,8,NaN,NaN,NaN,NaN,5,4,4,7,8,7,7,8,7,4,7,10,8,7,5,11,7,8,NaN,5,10,7,NaN,11,13,8,8,4,NaN,10,8,NaN,9
24/05/2014,20,6,5,6,10,9,8,9,NaN,NaN,NaN,NaN,3,5,4,10,9,9,8,9,8,5,9,9,7,10,8,10,9,10,NaN,5,11,13,NaN,13,15,10,8,6,11,13,12,NaN,10
25/05/2014,20,10,6,8,6,6,7,5,NaN,NaN,NaN,NaN,8,9,5,6,6,9,5,9,7,5,7,9,8,6,7,8,7,5,NaN,5,13,9,NaN,12,11,7,9,5,9,9,9,NaN,8
26/05/2014,-1,14,7,14,9,5,9,8,NaN,NaN,NaN,NaN,9,10,7,8,9,10,8,13,8,9,9,11,14,6,9,10,11,7,NaN,5,12,7,NaN,15,11,8,12,10,10,11,8,NaN,9
30/05/2014,0,13,11,15,16,10,15,13,NaN,NaN,NaN,NaN,17,12,11,12,13,11,10,15,15,12,13,16,15,13,9,15,9,11,11,18,21,13,NaN,17,18,12,17,12,14,12,15,NaN,10
31/05/2014,0,14,11,17,17,10,19,19,NaN,NaN,NaN,NaN,16,13,10,22,16,15,15,15,13,11,12,15,NaN,15,14,21,14,18,11,18,19,16,NaN,16,23,15,17,9,20,19,18,NaN,16
04/03/2015,0,7,1,NaN,8,NaN,7,8,NaN,NaN,8,NaN,NaN,3,4,6,11,7,9,8,12,NaN,NaN,7,8,8,7,7,NaN,9,6,NaN,10,7,5,5,7,NaN,NaN,9,9,2,8,6,7
10/03/2015,0,10,2,8,12,NaN,17,12,NaN,NaN,15,NaN,NaN,5,5,17,14,12,13,14,16,NaN,12,11,12,11,14,11,NaN,14,9,11,14,10,9,9,13,NaN,NaN,21,14,8,NaN,7,13
13/03/2015,0,13,4,12,28,11,19,16,NaN,NaN,29,NaN,NaN,8,8,30,32,20,29,23,26,22,24,22,22,20,19,16,NaN,30,23,NaN,21,15,20,22,20,NaN,NaN,30,22,16,NaN,8,26
14/03/2015,0,11,6,25,14,11,20,24,NaN,NaN,15,NaN,NaN,8,NaN,11,17,11,14,18,22,19,18,16,19,13,12,21,NaN,12,14,NaN,23,13,14,16,15,NaN,19,23,16,7,NaN,15,12
15/03/2015,0,13,5,14,17,12,18,18,NaN,NaN,16,NaN,NaN,8,NaN,15,20,12,17,24,28,24,22,23,24,17,14,17,NaN,15,18,20,23,13,18,24,16,NaN,21,33,19,10,NaN,15,15
17/03/2015,-1,51,23,49,53,46,46,40,NaN,NaN,53,NaN,NaN,39,NaN,54,53,42,58,67,69,71,61,63,62,43,39,39,NaN,51,53,40,56,49,55,58,49,NaN,52,86,51,42,52,NaN,45
18/03/2015,0,41,28,51,50,35,60,46,NaN,NaN,48,NaN,NaN,45,35,52,50,45,48,46,55,50,52,50,50,52,50,47,NaN,53,42,48,51,48,48,43,55,NaN,52,58,53,46,47,43,48
19/03/2015,0,24,19,43,54,40,60,60,NaN,NaN,52,NaN,NaN,24,31,37,53,48,49,34,37,30,31,31,35,44,41,59,NaN,53,37,59,36,42,31,NaN,47,NaN,32,49,53,42,46,41,50
21/03/2015,0,10,3,10,12,6,13,10,NaN,NaN,11,NaN,NaN,5,5,7,14,6,10,9,13,8,10,9,11,11,9,10,NaN,8,10,13,15,9,5,7,12,NaN,12,9,15,6,11,6,8
02/04/2015,0,10,1,8,7,2,8,7,NaN,NaN,8,NaN,NaN,4,NaN,5,10,6,8,6,5,6,7,6,6,6,NaN,5,8,8,7,7,5,5,3,6,6,NaN,4,6,10,4,7,4,6
04/04/2015,0,8,1,10,12,NaN,9,7,NaN,NaN,11,NaN,NaN,4,5,10,14,11,13,14,15,15,13,14,14,6,NaN,7,12,12,10,9,NaN,5,7,11,7,NaN,8,14,11,9,4,4,14
05/04/2015,0,9,0,13,24,2,22,19,NaN,NaN,21,NaN,NaN,2,4,16,22,12,25,13,12,14,16,14,16,13,NaN,15,15,22,18,16,12,8,13,5,13,NaN,16,5,17,8,9,4,18
06/04/2015,0,12,2,15,19,2,24,20,NaN,NaN,18,NaN,NaN,5,7,16,19,16,18,14,16,16,17,17,14,13,NaN,13,15,21,17,18,NaN,6,14,11,12,NaN,17,14,13,7,6,2,14
07/04/2015,0,9,2,15,17,6,26,24,NaN,NaN,19,NaN,NaN,6,6,13,23,12,20,19,NaN,18,16,15,14,19,NaN,23,21,18,20,17,NaN,11,16,19,16,NaN,18,19,16,6,11,10,14
08/04/2015,0,12,6,21,33,15,31,24,NaN,NaN,33,NaN,NaN,12,13,17,36,17,26,33,NaN,34,32,39,28,21,NaN,25,19,NaN,26,29,NaN,18,24,30,22,NaN,27,29,27,13,26,29,18
15/04/2015,0,5,0,5,11,4,16,25,NaN,NaN,16,NaN,NaN,3,4,11,22,9,18,15,13,12,15,14,15,7,NaN,24,15,11,17,NaN,32,6,12,12,9,NaN,22,14,11,4,9,4,9
16/04/2015,0,6,2,9,13,6,16,12,NaN,NaN,13,NaN,NaN,4,7,13,15,12,11,9,9,9,11,8,9,10,NaN,12,8,12,13,24,12,12,8,9,13,NaN,11,8,16,5,12,6,14
17/04/2015,0,9,3,13,5,7,7,7,NaN,NaN,6,NaN,NaN,4,6,8,8,7,5,5,4,5,7,5,6,7,NaN,7,6,9,6,17,6,8,1,3,7,NaN,5,4,8,4,10,8,7
18/04/2015,0,9,1,9,6,4,8,7,NaN,NaN,9,NaN,NaN,3,6,5,10,5,6,7,6,6,8,6,7,9,NaN,6,8,10,7,10,6,6,3,6,8,NaN,5,7,10,5,7,7,6
19/04/2015,0,8,2,7,9,4,10,10,NaN,NaN,10,NaN,NaN,5,5,7,11,7,9,6,6,7,9,6,7,6,NaN,10,9,10,8,10,7,9,3,3,7,NaN,7,5,10,6,7,7,10
20/04/2015,0,11,4,11,22,11,19,18,NaN,NaN,22,NaN,NaN,7,7,17,21,22,17,13,15,14,14,15,15,16,NaN,19,12,20,19,21,14,14,14,11,18,NaN,18,NaN,19,15,16,15,19
