Date,PM-1000,W,S,F,Z,G,Dir,LWT,Birmingham A4540 Roadside,Birmingham Tyburn Roadside,Bury Roadside,Camden Kerbside,Carlisle Roadside,Chatham Roadside,Chepstow A48,Chesterfield Roadside,Glasgow High Street,Glasgow Kerbside,Haringey Roadside,Leamington Spa Rugby Road,Leeds Headingley Kerbside,London Marylebone Road,Sandy Roadside,Stanford-le-Hope Roadside,Stockton-on-Tees A1305 Roadside,Stockton-on-Tees Eaglescliffe,Storrington Roadside,Swansea Roadside,York Fishergate
26/11/2013,29,16.9,-3.8,17.3,-42,27.2,282.7,0,NaN,85,NaN,106,42,55,55,35,NaN,72,63,45,45,75,82,51,NaN,17,48,73,37
27/11/2013,26.4,12.3,-8.9,15.2,-41.3,25.7,305.8,0,NaN,47,NaN,109,34,57,48,28,NaN,NaN,64,29,41,92,66,66,NaN,30,36,30,33
28/11/2013,29,6.5,-2.9,7.1,-38.8,20.7,294.3,0,NaN,79,NaN,111,43,51,41,38,NaN,93,54,44,67,71,59,52,NaN,40,44,66,31
29/11/2013,22.2,20.5,-25.3,32.6,-6.3,32.7,321,17,NaN,41,NaN,61,28,47,60,11,NaN,53,43,20,24,95,41,40,NaN,5,40,21,20
30/11/2013,22,11.7,-9,14.7,-40.6,25.1,307.7,0,NaN,51,NaN,92,38,28,24,19,NaN,66,38,29,43,50,40,23,NaN,11,32,39,27
01/12/2013,26.7,4.5,-4.1,6.1,-44.3,23,312.2,0,NaN,50,NaN,89,39,49,45,33,NaN,66,58,34,44,77,52,46,NaN,31,37,54,39
02/12/2013,23.1,12.4,7.6,14.5,-40.1,24.7,238.6,0,NaN,76,NaN,110,36,44,47,41,NaN,68,67,42,65,77,47,49,NaN,29,46,64,35
03/12/2013,21.9,10.1,-1.5,10.2,-12,11.8,278.6,6,NaN,58,NaN,99,26,54,57,41,NaN,45,60,34,64,89,61,49,NaN,14,45,68,40
04/12/2013,21.2,22.3,-9.3,24.2,-33.3,29.4,292.7,7,NaN,65,NaN,97,33,55,53,21,NaN,50,60,36,45,112,64,61,NaN,8,45,44,33
05/12/2013,13.4,27.9,-36.1,45.6,6,45.7,322.4,17,NaN,35,NaN,59,20,35,57,9,NaN,37,43,12,24,111,33,31,NaN,2,32,23,15
06/12/2013,21.6,10.2,-8.4,13.2,-34.3,21.6,309.6,0,NaN,75,NaN,74,45,55,78,33,NaN,73,51,29,58,106,56,51,NaN,25,36,61,37
07/12/2013,17.3,18.4,6.7,19.6,-15.8,21.2,249.9,16,NaN,51,NaN,64,29,37,65,24,NaN,77,54,21,52,115,45,43,NaN,9,26,47,33
08/12/2013,11.4,27.6,4.7,27.9,-14.5,28.9,260.4,16,NaN,24,NaN,50,12,20,47,8,NaN,33,42,13,22,107,26,22,NaN,1,12,18,19
09/12/2013,13,18.8,12.8,22.7,-41.3,30.7,235.8,5,NaN,53,NaN,80,24,38,62,25,NaN,49,69,30,46,128,59,48,NaN,9,41,45,36
10/12/2013,15,17.2,23.3,29,-21.1,30.8,216.5,15,NaN,71,NaN,100,23,47,63,40,NaN,57,83,29,60,134,60,52,NaN,22,39,56,41
11/12/2013,16.7,10.6,20.7,23.3,-11,23.9,207,15,NaN,79,NaN,120,37,49,50,47,NaN,75,102,32,85,121,65,64,NaN,36,56,82,34
12/12/2013,11.9,10.2,14.1,17.4,-8.3,17.9,215.7,15,NaN,67,NaN,92,38,49,54,47,NaN,75,110,32,86,138,61,58,NaN,39,42,61,41
13/12/2013,11.2,19.4,16.1,25.2,23,27.7,230.2,15,NaN,48,NaN,70,23,37,53,22,NaN,61,69,21,57,126,46,34,NaN,17,24,37,36
14/12/2013,5.8,29.9,41.7,51.3,23.8,52.7,215.7,15,NaN,25,NaN,51,13,22,36,12,NaN,48,45,10,27,100,25,25,NaN,5,13,28,24
15/12/2013,3.1,32,35.1,47.5,9.4,47.8,222.3,15,NaN,20,NaN,36,13,10,28,8,NaN,63,40,9,30,84,16,11,NaN,8,8,16,19
16/12/2013,5.1,27.4,6.4,28.2,-1.9,28.2,256.9,16,NaN,46,NaN,57,27,25,53,21,NaN,49,45,23,39,99,43,16,NaN,4,15,47,32
17/12/2013,7.1,17.2,19.8,26.3,-49.7,36.1,221.1,5,NaN,85,NaN,106,36,38,67,46,NaN,59,66,43,78,100,54,46,NaN,29,41,70,36
18/12/2013,-4.5,14.7,35.1,38,23.6,39.8,202.7,15,NaN,41,NaN,60,19,21,37,17,NaN,58,58,20,54,112,36,19,NaN,18,14,18,29
19/12/2013,-8.4,29.9,15.1,33.5,4.8,33.6,243.1,15,NaN,49,NaN,69,23,NaN,65,26,NaN,52,64,27,32,143,47,28,NaN,8,17,70,31
20/12/2013,2.6,29.1,26.7,39.5,-7.1,39.7,227.5,15,NaN,33,NaN,58,14,NaN,47,17,NaN,47,57,17,24,120,35,23,NaN,7,13,26,25
21/12/2013,-3,33.4,24.6,41.4,19.2,42.5,233.6,15,NaN,13,NaN,27,16,NaN,29,8,NaN,46,29,7,15,75,14,6,NaN,4,4,11,18
22/12/2013,-2.7,32.6,5,33,17.1,34.1,261.3,16,NaN,19,NaN,35,15,NaN,41,9,NaN,34,34,11,16,92,23,10,NaN,1,7,14,18
23/12/2013,12.2,11.8,36.8,38.7,56.9,48,197.7,24,NaN,22,NaN,34,16,NaN,24,9,NaN,69,43,8,31,85,19,9,NaN,10,6,12,23
24/12/2013,29.2,36.4,28.2,46,74.1,59.1,232.2,25,NaN,15,NaN,45,8,NaN,27,8,NaN,31,46,8,10,88,18,11,NaN,3,NaN,10,15
25/12/2013,22.4,25.2,6,25.8,23.8,28.5,256.7,16,NaN,27,NaN,47,9,NaN,23,15,NaN,10,53,19,22,74,25,17,NaN,6,NaN,17,22
26/12/2013,11.8,14.4,6.4,15.8,-21.9,19.2,245.9,5,NaN,37,NaN,61,14,NaN,38,29,NaN,46,65,17,51,87,38,36,NaN,18,NaN,30,30
27/12/2013,17.5,31.2,2.2,31.3,102.8,60.2,265.9,20,NaN,13,NaN,39,6,NaN,24,4,NaN,34,33,6,9,85,15,6,NaN,2,5,9,10
28/12/2013,-5.4,22.2,-7.4,23.4,37.8,30.1,288.4,26,NaN,38,NaN,67,13,NaN,59,15,NaN,41,59,23,21,103,38,27,NaN,2,23,64,22
29/12/2013,4.2,14.5,14.4,20.4,-17.7,22.2,225.3,15,NaN,26,NaN,61,13,NaN,43,12,NaN,48,57,19,26,98,37,39,NaN,6,19,39,24
30/12/2013,1.6,18.9,-1.8,18.9,20.6,21.6,275.4,26,NaN,23,NaN,42,15,NaN,37,9,NaN,76,46,11,25,83,19,8,NaN,5,6,26,18
31/12/2013,-3,7.9,25.1,26.3,42.1,33.7,197.4,24,NaN,31,NaN,54,14,NaN,32,NaN,NaN,76,57,14,47,94,28,9,NaN,12,10,20,25
01/01/2014,-9.2,2,28.9,29,51.2,38.7,184,24,NaN,14,NaN,30,8,NaN,10,6,NaN,51,33,6,34,75,10,9,NaN,9,5,9,15
02/01/2014,13,22.2,15.5,27.1,21.4,29.2,235.1,15,NaN,34,NaN,47,9,NaN,44,17,NaN,46,47,14,30,NaN,33,17,NaN,8,8,21,26
03/01/2014,13.7,28.4,26.4,38.8,75.9,54.3,227,25,NaN,17,NaN,38,5,NaN,25,NaN,NaN,43,37,8,13,88,19,8,NaN,5,5,9,18
04/01/2014,10.6,10.8,7.7,13.3,27,19,234.4,20,NaN,52,NaN,48,27,17,55,30,NaN,81,45,34,53,87,32,17,NaN,14,15,55,36
05/01/2014,10.6,11.9,34,36,16.1,36.9,199.3,14,NaN,23,NaN,53,12,15,31,12,NaN,56,55,15,34,85,22,24,NaN,9,24,32,24
06/01/2014,16,21,33.9,39.9,58.2,49.4,211.8,25,NaN,17,NaN,37,9,14,27,10,NaN,49,34,9,19,90,22,11,NaN,6,5,9,21
07/01/2014,-6.2,26.9,16,31.3,44.4,38.4,239.2,25,NaN,27,NaN,43,9,18,29,9,NaN,41,40,10,14,91,24,10,NaN,5,7,10,18
08/01/2014,6.5,14.4,2,14.5,5.4,14.8,262.1,16,NaN,52,NaN,61,31,22,44,28,NaN,52,53,24,40,100,33,22,NaN,8,17,43,27
09/01/2014,3.6,15.9,-10.5,19.1,5.6,19.3,303.5,17,NaN,47,NaN,43,30,28,58,17,NaN,68,36,19,35,98,35,34,NaN,12,17,33,25
10/01/2014,6.4,17.9,9.6,20.3,3.3,20.4,241.9,15,NaN,46,NaN,75,27,34,50,25,NaN,82,66,32,42,127,50,39,NaN,14,18,40,36
11/01/2014,10,14.3,-5,15.2,-33.3,22.5,289.4,0,NaN,66,NaN,65,41,45,62,20,NaN,78,51,37,45,83,45,40,NaN,15,35,58,34
12/01/2014,7.3,0.7,30.9,30.9,-7.1,31.1,181.2,14,NaN,43,NaN,78,18,17,32,32,NaN,80,57,33,58,95,35,29,NaN,28,21,40,27
13/01/2014,2.5,11.3,15,18.8,32,24.6,217.1,25,NaN,49,NaN,68,33,27,53,28,NaN,96,62,23,55,119,41,21,NaN,28,13,46,34
14/01/2014,1.5,8.5,14.8,17.1,18.7,19.5,209.9,25,NaN,61,NaN,70,33,51,66,30,NaN,83,57,33,54,118,60,52,NaN,27,33,63,37
15/01/2014,-3.7,7.1,24.5,25.5,51.5,36.3,196.1,20,NaN,43,NaN,68,27,25,39,22,NaN,98,64,18,73,NaN,41,15,NaN,23,9,32,31
16/01/2014,-6.4,1.4,17.8,17.9,67.4,38.1,184.7,20,NaN,54,NaN,62,38,20,49,28,NaN,103,55,20,71,114,37,15,NaN,23,10,30,32
17/01/2014,-6,4.1,7.4,8.5,56.4,29.4,209,20,NaN,47,NaN,69,32,28,51,28,NaN,113,64,22,58,124,41,23,NaN,19,11,52,34
18/01/2014,-4.3,-1.9,15.1,15.3,47.7,28.3,172.8,20,NaN,35,NaN,73,26,11,34,32,NaN,82,44,21,56,69,20,18,NaN,31,13,48,23
19/01/2014,1.5,0.1,11.2,11.2,59.4,31.7,180.5,20,NaN,40,NaN,67,26,32,57,29,NaN,68,57,25,52,95,44,40,NaN,17,23,34,32
20/01/2014,6.2,9.2,6.5,11.2,-9.8,12.2,234.7,15,NaN,95,NaN,126,36,67,44,53,NaN,80,96,57,98,119,92,96,NaN,44,34,71,24
21/01/2014,3.5,8.4,30,31.2,16,32.2,195.6,14,NaN,61,NaN,101,28,39,52,44,NaN,93,73,44,88,136,56,62,NaN,51,28,52,36
22/01/2014,8.5,12,6.5,13.6,35.3,22.3,241.5,20,NaN,59,NaN,80,31,36,62,33,NaN,NaN,59,35,68,124,51,38,NaN,25,28,38,36
23/01/2014,11.4,20,-9.4,22.1,31.8,27.2,295.2,27,NaN,61,NaN,63,31,46,57,19,NaN,71,47,24,38,106,48,51,NaN,9,25,35,32
24/01/2014,7,18.1,20.1,27,12,27.7,221.9,15,NaN,71,NaN,98,27,21,66,36,NaN,96,66,38,73,113,39,40,NaN,35,26,78,36
25/01/2014,5.6,31.7,3.8,31.9,34.6,36.3,263.1,26,NaN,41,NaN,48,12,22,48,12,NaN,44,39,15,28,83,28,19,NaN,7,12,22,22
26/01/2014,-2.5,28.4,25.4,38.2,95.3,61.1,228.2,20,NaN,28,NaN,44,10,16,36,10,NaN,40,40,11,25,95,22,18,NaN,6,8,11,20
27/01/2014,-3.1,8.7,12,14.8,106.4,55.2,215.7,20,NaN,45,NaN,61,21,28,57,19,NaN,66,48,18,48,116,32,24,NaN,13,9,15,35
28/01/2014,-2.3,-7.6,-1.9,7.8,78.6,40.1,75.9,20,NaN,NaN,NaN,71,46,17,46,24,NaN,99,59,19,74,111,31,15,NaN,27,9,23,23
29/01/2014,7.1,-11.2,3.7,11.8,39.1,22.8,108.1,20,NaN,NaN,NaN,88,37,37,42,36,NaN,89,53,27,63,88,20,32,NaN,18,26,51,21
30/01/2014,7.2,-4.4,12.9,13.6,27.9,19.5,161.1,20,NaN,50,NaN,96,46,35,NaN,36,NaN,87,70,36,61,88,27,48,NaN,34,25,50,29
31/01/2014,-6.8,7.7,39.5,40.2,40.8,45.1,191,24,NaN,51,NaN,72,25,19,54,27,NaN,77,60,26,56,104,39,28,NaN,29,14,39,29
01/02/2014,-9.6,23.9,27.9,36.8,113.1,67.5,220.6,20,NaN,16,NaN,43,9,13,31,8,NaN,66,34,7,24,86,15,11,NaN,7,3,11,21
02/02/2014,-5.5,30.5,14.4,33.7,8.7,34,244.7,15,NaN,25,NaN,50,11,16,41,8,NaN,36,43,9,27,91,24,16,NaN,4,6,13,17
03/02/2014,-4.5,5.5,34.7,35.1,10.5,35.5,189,14,NaN,47,NaN,70,14,12,44,23,NaN,58,48,22,60,78,17,17,NaN,15,12,31,21
04/02/2014,-9.1,1.1,28.6,28.6,18.2,30,182.1,14,NaN,46,NaN,62,22,17,48,20,NaN,78,47,15,52,100,29,15,NaN,20,10,27,24
05/02/2014,11.8,-0.5,18.7,18.8,94,50.6,178.6,20,NaN,37,NaN,48,20,11,34,14,NaN,87,35,11,47,98,17,7,NaN,12,6,13,15
06/02/2014,11,14.2,10,17.4,37.1,25.4,235,20,NaN,52,NaN,71,34,14,55,NaN,NaN,70,56,27,47,112,26,13,NaN,18,11,43,28
07/02/2014,15.1,14.4,6.5,15.8,-13.8,17.2,245.6,15,NaN,51,NaN,53,27,26,66,17,NaN,79,46,22,50,95,38,22,NaN,13,14,21,27
08/02/2014,21.4,13.1,26.7,29.7,115.8,65.1,206.1,20,NaN,11,NaN,32,7,11,20,5,NaN,63,30,5,22,75,11,6,NaN,6,3,6,15
09/02/2014,17.8,28.7,-2.8,28.8,61.5,42.1,275.5,20,NaN,17,NaN,34,NaN,11,33,7,NaN,32,30,7,15,79,16,8,NaN,1,4,11,13
10/02/2014,10,18.9,-5,19.6,-1.2,19.6,284.9,16,NaN,93,NaN,81,NaN,40,77,43,NaN,66,65,44,81,99,44,39,NaN,NaN,22,NaN,40
11/02/2014,-9.8,22.2,9,23.9,47.1,33.6,248,26,NaN,53,NaN,56,NaN,25,60,18,NaN,61,50,17,46,109,NaN,28,NaN,NaN,11,NaN,32
12/02/2014,13.4,13.2,36.3,38.6,77.6,54.7,200,20,NaN,35,NaN,47,NaN,16,36,9,NaN,73,43,9,34,97,21,15,NaN,9,7,10,16
13/02/2014,13.9,29.2,-3.2,29.4,53.8,39.9,276.2,26,NaN,41,NaN,52,NaN,28,59,11,NaN,39,44,16,25,118,31,25,NaN,2,13,17,19
14/02/2014,11.4,-9.6,29.4,31,47.1,38.9,162,24,NaN,45,NaN,59,NaN,12,43,18,NaN,80,48,16,60,95,22,16,NaN,16,10,22,24
15/02/2014,-7.2,20.2,-25.4,32.5,72.4,48.7,321.5,20,NaN,24,NaN,31,NaN,14,51,8,NaN,57,23,9,18,80,18,10,NaN,3,5,19,13
16/02/2014,-2.2,13.7,2.7,13.9,-16.7,16.2,259,6,NaN,41,NaN,56,NaN,24,62,22,NaN,53,50,20,39,96,40,26,NaN,8,14,41,25
17/02/2014,5.4,-3.5,15.9,16.2,17.7,18.5,167.7,24,NaN,63,NaN,66,NaN,17,49,26,NaN,93,70,20,74,98,39,26,NaN,31,16,38,28
18/02/2014,9.7,0.8,0.4,0.9,24.5,12.3,241.5,20,NaN,70,NaN,71,NaN,30,71,29,NaN,92,69,32,55,106,53,32,NaN,10,21,39,32
19/02/2014,6.3,7.8,11.6,14,2,14,213.7,15,NaN,63,NaN,63,NaN,36,64,29,NaN,82,59,26,58,NaN,50,39,NaN,17,20,32,36
20/02/2014,-2.7,24.2,5.1,24.7,58.6,38.3,258.1,20,NaN,47,NaN,51,NaN,19,56,15,NaN,49,49,14,39,NaN,31,17,NaN,6,7,20,26
21/02/2014,-5,32.5,17.5,37,40.6,42.2,241.7,25,NaN,42,NaN,57,NaN,23,55,10,NaN,45,48,15,28,NaN,33,21,NaN,4,12,15,21
22/02/2014,-4.2,25,13.8,28.6,-6.9,28.8,241,15,NaN,28,NaN,48,NaN,23,40,9,NaN,40,43,10,21,114,26,16,NaN,2,7,23,18
23/02/2014,-5.4,27.9,25.1,37.5,22.9,39.2,228,15,NaN,9,NaN,32,NaN,10,16,5,NaN,30,32,5,11,79,13,9,NaN,3,7,11,14
24/02/2014,-4.8,12.6,17.6,21.6,1.6,21.6,215.5,15,NaN,41,NaN,60,NaN,19,46,NaN,NaN,69,52,13,39,108,36,15,NaN,11,NaN,25,24
25/02/2014,-2.6,15.8,24.2,28.9,69.2,45.1,213.2,20,NaN,42,NaN,56,NaN,23,50,12,NaN,51,52,16,38,122,34,15,NaN,11,NaN,20,26
26/02/2014,5.5,21.7,7.6,22.9,2.4,23,250.6,16,NaN,41,NaN,59,NaN,NaN,56,15,NaN,NaN,52,21,42,136,40,28,NaN,7,NaN,18,28
27/02/2014,4.2,22.7,1.5,22.7,42.1,31,266.3,26,NaN,58,NaN,55,NaN,NaN,73,29,NaN,NaN,46,21,47,124,39,31,NaN,8,NaN,25,31
28/02/2014,3.2,13,-4.3,13.6,22.5,17.7,288.4,26,NaN,64,NaN,101,NaN,28,41,48,NaN,92,51,40,78,89,40,35,NaN,40,NaN,35,41
01/03/2014,-1.3,8.2,11.5,14.1,8.3,14.7,215.5,15,NaN,65,NaN,84,NaN,44,58,37,NaN,71,51,38,66,85,58,39,NaN,21,NaN,50,41
02/03/2014,-9.9,11.6,21.2,24.2,37,30.4,208.7,25,NaN,22,NaN,44,NaN,14,30,8,NaN,68,46,9,37,94,20,17,NaN,10,NaN,19,23
03/03/2014,-5.4,4.2,-3.7,5.6,62.5,31.7,311.7,20,NaN,77,NaN,99,NaN,32,54,36,NaN,75,66,41,60,115,44,NaN,NaN,19,NaN,33,39
04/03/2014,0.8,8.8,4.5,9.9,17.3,13.1,243.1,25,NaN,88,NaN,93,26,62,78,35,NaN,57,75,45,65,152,76,NaN,NaN,11,NaN,54,43
05/03/2014,8.4,20.9,15.9,26.3,-24.7,29,232.8,15,NaN,70,NaN,92,19,53,66,27,NaN,54,85,36,51,155,64,64,NaN,11,NaN,46,35
06/03/2014,12.7,13.2,13.4,18.8,-10.7,19.6,224.8,15,NaN,27,NaN,63,15,32,38,15,NaN,80,69,14,31,130,35,23,NaN,11,NaN,41,24
07/03/2014,10.8,27.9,-6.2,28.6,-21.6,30.6,282.5,16,NaN,60,NaN,71,24,34,43,17,NaN,57,51,21,39,117,37,34,NaN,9,NaN,31,24
08/03/2014,7.7,22,33.5,40.1,-16.3,40.9,213.3,15,NaN,56,NaN,74,19,19,47,13,NaN,67,68,18,69,102,32,23,NaN,16,NaN,53,27
09/03/2014,12.4,14,7.2,15.8,-27.8,21,242.7,5,NaN,51,NaN,87,16,24,47,23,NaN,46,86,21,62,119,43,35,NaN,16,NaN,62,39
10/03/2014,22.9,2.3,-0.5,2.4,-51.8,26,282.8,0,NaN,68,NaN,90,44,23,30,26,NaN,79,53,24,59,66,31,43,NaN,35,NaN,43,33
11/03/2014,26.6,2,6,6.3,-50.7,26.1,199,0,NaN,59,NaN,53,55,16,29,34,NaN,87,35,19,71,50,11,27,NaN,36,NaN,52,33
12/03/2014,24.8,6,4.7,7.6,-42,22.3,232.4,0,NaN,84,NaN,84,45,32,35,37,NaN,85,56,33,76,82,42,38,NaN,25,NaN,66,31
13/03/2014,24.5,4.1,-3.7,5.6,-34.4,18.1,312.4,0,NaN,111,NaN,108,39,41,36,45,NaN,64,74,NaN,72,92,56,52,NaN,52,NaN,72,35
14/03/2014,18.9,28.4,-9.6,30,-7.2,30.2,288.6,16,NaN,90,NaN,87,26,52,58,24,NaN,42,64,NaN,48,137,54,60,NaN,18,NaN,50,24
15/03/2014,20.1,22,-13.1,25.6,-20.2,27.5,300.8,17,NaN,47,NaN,37,16,35,55,5,NaN,30,19,11,18,76,23,23,NaN,3,NaN,23,12
16/03/2014,14.3,24.1,-13.4,27.6,-34.9,32.6,299.2,7,NaN,29,NaN,42,12,26,45,5,NaN,29,26,13,15,90,28,35,NaN,1,NaN,19,8
17/03/2014,11.7,19.6,-2,19.7,-29.2,24.5,275.8,6,NaN,49,NaN,48,19,40,52,16,NaN,39,32,21,33,112,41,42,NaN,2,NaN,22,13
18/03/2014,10.2,23.4,-6,24.1,11.4,24.8,284.5,16,NaN,46,NaN,39,19,27,52,10,NaN,39,26,11,27,113,29,30,NaN,3,NaN,18,15
19/03/2014,5.1,33.1,8.9,34.3,-29,37.3,254.9,16,NaN,47,NaN,56,13,24,50,12,NaN,33,44,14,26,130,36,26,NaN,2,NaN,21,23
20/03/2014,-5.5,28.7,12.7,31.4,11.9,31.9,246,15,NaN,27,NaN,43,16,15,44,10,NaN,53,27,9,23,126,25,13,NaN,4,NaN,19,25
21/03/2014,-5.8,28.6,14.4,32,-0.5,32,243.2,15,NaN,42,NaN,47,15,23,48,14,NaN,53,31,11,34,134,26,15,NaN,4,NaN,20,25
22/03/2014,-2.1,21.7,0,21.7,44.5,31.1,270,20,NaN,33,NaN,41,20,17,48,9,NaN,56,25,12,31,109,25,11,NaN,4,NaN,20,26
23/03/2014,6.5,12.6,-17.7,21.7,-10.5,22.3,324.7,17,NaN,40,NaN,52,21,22,39,13,NaN,59,20,16,38,61,26,19,NaN,11,NaN,22,41
24/03/2014,5.1,-1.2,31.8,31.8,10.7,32.3,177.9,14,NaN,79,NaN,92,24,23,39,22,NaN,78,44,32,69,105,37,30,NaN,20,NaN,39,NaN
25/03/2014,13.9,-0.8,-1.5,1.7,15.3,7.8,29.2,20,NaN,73,NaN,83,36,22,40,41,NaN,84,45,40,77,106,24,28,NaN,46,NaN,30,NaN
26/03/2014,20.9,-4,-8.8,9.7,-18.1,13.3,24.1,1,NaN,71,NaN,102,40,39,38,16,NaN,110,43,43,66,74,51,36,NaN,23,NaN,45,NaN
27/03/2014,19,-14.8,7.5,16.6,9.8,17.3,117,13,NaN,67,NaN,94,34,35,37,31,NaN,95,48,56,58,105,26,41,NaN,21,NaN,39,NaN
28/03/2014,22,-14.9,1.7,15,-0.4,15,96.7,12,NaN,73,NaN,89,37,45,45,33,NaN,102,59,NaN,59,111,26,57,NaN,19,NaN,48,NaN
29/03/2014,17.8,-14.1,11.8,18.4,9.7,19,130,13,NaN,44,NaN,84,28,53,42,33,NaN,80,61,NaN,52,103,29,51,NaN,31,NaN,53,NaN
30/03/2014,13.1,-9.7,12.4,15.8,-9,16.4,142.1,13,NaN,51,NaN,96,20,50,37,31,NaN,66,66,NaN,38,105,36,51,NaN,40,NaN,54,NaN
31/03/2014,12.3,-9.3,12.7,15.8,-4.9,16,143.7,13,NaN,75,NaN,104,43,38,51,43,NaN,93,88,NaN,55,122,48,56,NaN,52,NaN,67,NaN
01/04/2014,10,-9,7.4,11.6,-5.8,12,129.7,13,NaN,80,NaN,100,48,50,37,29,NaN,121,75,35,67,126,54,65,NaN,36,NaN,45,NaN
02/04/2014,4.1,-13.1,14.9,19.8,-1.8,19.8,138.6,13,NaN,58,NaN,99,38,59,50,31,NaN,88,70,35,55,132,27,72,NaN,29,NaN,53,NaN
03/04/2014,3.4,-7.1,12,13.9,6.5,14.3,149.4,13,NaN,55,NaN,76,37,32,45,NaN,NaN,105,49,35,54,90,23,40,NaN,32,NaN,52,NaN
04/04/2014,5.8,-0.1,9.3,9.3,2.3,9.4,179.4,14,NaN,72,NaN,53,46,37,69,27,NaN,136,44,39,59,126,52,48,NaN,28,NaN,37,NaN
05/04/2014,5.4,9.1,12.8,15.7,-2.5,15.8,215.2,15,NaN,35,NaN,57,17,21,35,14,NaN,96,48,14,47,95,24,23,NaN,15,NaN,36,NaN
06/04/2014,3.5,20.1,20.1,28.4,27.6,31.6,224.9,15,NaN,14,NaN,38,9,7,16,3,NaN,44,27,8,20,74,12,7,NaN,4,NaN,18,NaN
07/04/2014,5.4,8.6,5.4,10.1,18.4,13.7,237.5,25,NaN,39,NaN,45,29,15,37,14,NaN,87,41,15,50,104,25,15,NaN,15,NaN,23,NaN
08/04/2014,12.1,21.4,-5.9,22.2,-14.5,23.4,285.5,16,NaN,47,NaN,43,21,29,55,13,NaN,43,29,17,27,106,36,35,NaN,3,NaN,16,NaN
09/04/2014,16.4,18.4,3.4,18.8,-22.3,21.8,259.4,6,NaN,54,NaN,60,23,35,56,19,NaN,51,47,20,36,130,53,56,NaN,3,NaN,26,17
10/04/2014,16.6,13.1,-2.3,13.3,-17.9,16,280,6,NaN,79,NaN,81,25,34,63,24,NaN,48,49,24,44,109,60,47,NaN,4,NaN,47,24
11/04/2014,14.5,14.1,1.8,14.2,-36.9,23.3,262.6,0,NaN,72,NaN,114,25,27,47,21,NaN,65,52,NaN,41,75,62,26,NaN,5,NaN,33,23
12/04/2014,8.1,28.9,-2.6,29,-12,29.6,275.1,16,NaN,39,NaN,53,14,28,54,14,NaN,28,48,NaN,29,114,40,29,NaN,3,NaN,27,23
13/04/2014,13.8,22.9,-5.7,23.6,-20,25.6,284.1,16,NaN,21,NaN,35,11,20,32,5,NaN,32,24,NaN,13,73,31,23,NaN,1,NaN,13,11
14/04/2014,19.6,3.7,-7,8,-44.9,23.8,332.3,0,NaN,43,NaN,73,25,19,35,12,NaN,51,34,NaN,38,61,31,20,NaN,18,NaN,23,22
15/04/2014,20.6,3.2,12,12.5,-47.2,26.7,195.1,0,NaN,60,NaN,71,33,19,34,23,NaN,75,43,NaN,61,78,25,19,NaN,18,NaN,49,29
16/04/2014,18.6,10.5,9.6,14.2,-17.2,16.6,227.7,5,NaN,57,NaN,87,25,16,43,NaN,NaN,63,63,22,53,130,48,23,NaN,14,NaN,50,29
17/04/2014,15.9,15,-16.5,22.3,-1.6,22.3,317.8,17,NaN,50,NaN,66,23,35,50,13,NaN,50,47,19,33,106,52,36,NaN,5,NaN,35,23
18/04/2014,15.1,5.2,2.6,5.8,-43,22.3,243.3,0,NaN,39,NaN,68,29,10,24,20,NaN,81,34,17,39,40,24,9,NaN,17,NaN,34,21
19/04/2014,17.6,-5.5,6.3,8.3,-11.7,10.2,138.7,3,NaN,28,NaN,43,20,9,21,25,NaN,91,32,16,40,50,15,10,NaN,18,NaN,42,25
20/04/2014,13.9,-13.2,-2.7,13.4,-2.5,13.5,78.2,12,NaN,24,NaN,47,19,21,16,9,NaN,80,39,11,29,53,12,22,NaN,11,NaN,21,15
21/04/2014,11.8,-17.9,6.5,19.1,5.6,19.3,109.9,12,NaN,29,NaN,74,19,21,25,14,NaN,78,40,20,32,77,17,24,NaN,18,NaN,28,19
22/04/2014,12.4,-10.6,5.4,11.9,12.9,13.5,117.3,23,NaN,50,NaN,65,44,28,46,22,NaN,105,55,18,60,110,34,15,NaN,38,NaN,35,27
23/04/2014,15.9,-0.2,16.9,16.9,16.4,18.8,179.3,14,NaN,NaN,NaN,74,21,19,42,15,NaN,93,67,21,55,121,38,19,NaN,21,NaN,40,22
24/04/2014,18.3,-3.7,9,9.7,-4.2,9.9,157.6,14,NaN,NaN,NaN,92,37,26,34,24,NaN,93,56,29,59,110,40,28,NaN,37,NaN,54,27
25/04/2014,14.8,-14,9,16.6,6,16.9,122.8,13,NaN,70,NaN,80,37,23,42,22,NaN,104,60,32,55,75,28,29,NaN,26,NaN,54,24
26/04/2014,11.6,-13.2,15.4,20.3,64.8,38.2,139.2,20,NaN,30,NaN,56,17,9,22,13,NaN,96,43,12,48,94,18,11,NaN,17,NaN,28,16
27/04/2014,13.2,-8.5,-5.9,10.4,20.5,14.6,55.2,21,NaN,27,NaN,53,31,10,19,15,NaN,89,32,13,33,80,8,13,NaN,23,NaN,15,18
28/04/2014,14,-4.2,-1.2,4.4,2.9,4.6,74.6,-1,NaN,55,NaN,84,45,27,32,24,NaN,100,45,23,62,79,16,25,NaN,34,NaN,40,27
29/04/2014,13.8,-5.1,2.5,5.7,0.8,5.7,116.3,-1,NaN,65,NaN,96,42,29,33,30,NaN,76,54,32,74,98,30,29,NaN,45,NaN,41,20
