Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
28/01/2016,8.2,31.8,16.4,35.8,-6.6,35.9,242.7,15,17,NaN,31,16,10,32,32,15,10,17,NaN,6,NaN,16,30,21,NaN,26,25,45,19,NaN,30,26,NaN,12,28,13,27,26,14,24,13,18,18,39,19,21,9,19,11,NaN
29/01/2016,-0.7,48.9,-2.4,49,1.6,49,272.9,16,12,NaN,20,10,8,16,18,4,4,10,NaN,3,NaN,14,20,15,23,17,10,27,7,16,28,12,NaN,5,16,5,6,7,13,12,5,15,9,17,7,17,5,10,13,NaN
30/01/2016,0,36.2,-7.1,36.9,11.5,37.4,281.1,16,11,NaN,22,10,6,24,22,7,6,9,NaN,5,NaN,19,16,12,31,20,14,43,12,20,24,12,NaN,5,20,8,10,9,9,19,6,9,13,34,16,15,5,4,9,NaN
31/01/2016,1.2,19.2,-0.3,19.2,3.9,19.3,271,16,27,NaN,28,10,10,21,11,16,7,12,NaN,3,NaN,32,28,14,44,17,14,36,10,24,31,31,NaN,8,25,5,4,14,16,17,6,19,23,30,14,22,18,10,14,NaN
01/02/2016,-1.4,50.5,6.4,50.9,20.7,51.9,262.8,16,14,NaN,16,6,7,15,8,3,5,7,NaN,3,NaN,14,16,11,23,16,8,26,8,15,NaN,14,NaN,5,14,5,9,4,10,11,4,11,6,27,9,11,6,6,9,NaN
02/02/2016,6.9,32.6,-19.8,38.2,24,40,301.2,17,12,NaN,15,12,7,25,18,6,6,11,NaN,4,NaN,19,17,14,35,26,15,41,16,23,NaN,13,12,6,23,11,10,8,12,20,7,12,13,38,17,15,6,5,10,NaN
03/02/2016,18.4,16.9,-15.2,22.7,-21.8,25.2,312,17,27,NaN,32,16,8,27,NaN,21,11,22,NaN,9,NaN,38,24,25,40,38,34,64,32,39,41,25,14,19,36,15,14,16,22,32,21,29,20,35,31,30,15,11,12,NaN
04/02/2016,18.2,16,-1.2,16,-21.7,19.4,274.4,6,47,NaN,32,18,14,28,NaN,14,12,25,NaN,11,NaN,38,30,29,35,35,32,61,28,41,46,35,13,21,37,13,13,15,22,28,22,32,17,34,32,23,17,18,19,NaN
05/02/2016,5.4,22.6,15.6,27.4,2.3,27.5,235.3,15,22,NaN,34,11,11,23,24,9,10,14,NaN,5,NaN,24,29,18,29,21,17,39,10,27,49,26,14,11,21,8,8,15,19,17,8,18,15,21,12,23,11,NaN,16,NaN
06/02/2016,-8.9,7.5,34.1,34.9,56.4,44.9,192.3,24,22,NaN,20,8,17,20,19,31,5,12,NaN,5,NaN,16,18,11,47,13,6,25,4,13,58,36,11,4,30,7,8,6,23,10,4,26,35,15,6,27,17,NaN,18,NaN
07/02/2016,13.9,29.2,11.4,31.4,41.2,37.5,248.6,26,9,NaN,17,7,8,14,16,8,5,8,NaN,1,NaN,11,12,11,19,11,6,26,5,13,31,16,8,4,11,2,4,6,13,10,4,7,10,16,6,14,6,NaN,9,NaN
08/02/2016,13,27.7,-12.5,30.4,76.5,48.8,294.3,20,36,NaN,21,8,7,14,9,6,4,8,NaN,1,NaN,36,22,11,32,16,7,NaN,8,14,34,23,5,4,15,5,6,3,13,10,3,16,9,32,7,15,12,NaN,11,NaN
09/02/2016,10.6,10.8,-14.1,17.8,55.5,32.9,322.5,20,35,NaN,30,17,11,25,30,14,10,15,NaN,9,NaN,35,28,25,36,31,29,51,24,34,49,23,16,13,28,13,18,22,24,34,14,31,17,43,19,26,13,NaN,17,NaN
10/02/2016,-0.5,11.2,-13.6,17.7,18.4,19.9,320.4,27,19,NaN,39,31,13,36,38,NaN,16,37,NaN,15,NaN,NaN,22,39,40,44,41,70,36,47,46,27,31,19,45,25,30,32,32,41,26,44,20,43,34,37,17,NaN,16,NaN
11/02/2016,3.5,1.9,0.3,1.9,5.3,3.2,260.7,20,26,NaN,68,37,43,57,49,22,33,54,NaN,29,NaN,NaN,48,47,72,56,62,NaN,44,73,63,35,42,29,57,45,41,46,59,54,37,49,49,63,56,52,27,NaN,34,NaN
12/02/2016,-0.8,-12.2,5.4,13.3,17.7,16,113.9,23,23,NaN,56,39,46,40,34,38,30,46,NaN,13,NaN,48,50,29,66,35,45,59,35,55,62,61,40,35,55,29,27,26,52,47,15,54,62,42,33,32,52,NaN,36,NaN
13/02/2016,-4.9,-15.7,-0.8,15.7,32.9,22.7,87.1,20,13,NaN,28,27,17,28,31,18,24,26,NaN,13,NaN,26,19,20,33,26,32,53,30,48,44,37,22,17,31,25,24,23,28,43,18,26,40,29,24,18,16,NaN,29,NaN
14/02/2016,5.8,-14.8,-13.3,19.9,6.8,20.2,48,11,11,NaN,19,19,7,23,23,9,15,13,NaN,9,NaN,34,7,16,17,32,17,43,13,21,34,19,14,7,23,17,20,17,24,22,5,20,22,22,13,22,13,NaN,24,NaN
15/02/2016,22.1,3.9,-6.7,7.8,-55.4,28.7,329.8,0,34,NaN,39,41,28,38,40,14,NaN,29,NaN,13,NaN,52,NaN,35,37,43,30,54,22,35,50,30,34,21,47,27,33,30,44,34,8,47,33,29,15,48,26,NaN,30,NaN
16/02/2016,15.6,31.2,33.6,45.9,-3.3,45.9,222.9,15,NaN,NaN,24,32,36,53,39,18,NaN,36,NaN,21,NaN,18,NaN,33,60,41,47,52,36,55,58,40,29,21,47,NaN,37,34,38,42,22,38,34,49,27,38,17,NaN,18,NaN
17/02/2016,10.3,16.4,3.7,16.8,2,16.9,257.2,16,55,NaN,47,27,17,36,30,17,13,35,NaN,9,NaN,55,31,27,51,31,34,47,24,39,45,39,27,12,45,NaN,22,15,37,26,11,47,34,41,16,40,25,NaN,20,NaN
18/02/2016,11.8,15.3,-0.9,15.4,5.1,15.6,273.4,16,47,NaN,43,37,25,48,44,17,14,43,NaN,24,NaN,49,35,44,48,56,44,58,38,50,57,39,46,28,51,26,46,38,46,45,22,55,38,36,NaN,44,23,NaN,23,NaN
19/02/2016,7.3,27.1,18.7,32.9,26,35.4,235.3,15,33,NaN,35,19,18,40,37,15,16,28,NaN,17,NaN,24,35,29,49,33,31,39,22,42,52,37,26,21,41,16,28,30,29,30,22,25,26,39,NaN,32,13,NaN,17,NaN
20/02/2016,0,34.8,-0.8,34.8,7.2,35,271.3,16,20,NaN,14,8,7,10,10,4,6,7,NaN,2,NaN,22,21,10,36,17,10,22,12,18,34,14,5,6,24,4,6,4,16,12,4,13,13,40,12,21,8,NaN,11,NaN
21/02/2016,1.3,32.2,-5.1,32.6,16.8,33.7,279.1,16,12,NaN,13,5,5,6,6,2,6,5,NaN,3,NaN,20,13,7,24,9,6,7,8,11,25,17,3,3,14,2,5,3,10,10,3,16,10,21,8,7,9,NaN,9,NaN
22/02/2016,8.3,11.1,-13.6,17.5,12.7,18.7,320.9,17,15,NaN,30,16,11,26,25,11,10,24,NaN,8,NaN,38,22,24,42,31,31,47,27,34,40,22,28,13,31,16,20,24,22,30,17,27,16,NaN,25,21,14,NaN,12,NaN
23/02/2016,16,2.6,-10,10.3,-21.8,15,345.6,0,22,NaN,33,37,25,42,40,18,21,41,NaN,22,NaN,53,27,40,41,49,42,62,40,50,55,34,49,24,56,27,39,41,48,47,25,56,33,43,32,49,31,NaN,28,NaN
24/02/2016,16.2,0.8,-8.1,8.1,-11.6,10,354.4,8,27,NaN,43,58,39,69,40,24,39,57,NaN,27,NaN,51,41,54,45,64,60,81,57,89,69,34,43,39,70,44,33,43,60,59,34,70,45,54,51,64,33,NaN,42,NaN
25/02/2016,13.4,7,-0.8,7,-8.8,8.3,276.4,6,37,NaN,52,33,30,61,46,19,21,45,NaN,41,NaN,54,21,42,37,50,65,75,61,73,57,36,49,35,52,39,34,43,53,66,47,54,29,51,52,48,28,NaN,44,NaN
26/02/2016,9.4,-1.2,9.8,9.9,18.2,13.4,172.7,24,67,NaN,52,32,42,46,43,31,21,37,NaN,28,NaN,42,50,31,62,28,53,66,48,66,64,59,45,19,50,35,23,32,46,53,33,46,46,51,51,39,43,NaN,27,NaN
27/02/2016,13.8,-7.4,-2.2,7.7,-12.8,10,73.2,2,37,NaN,49,29,16,29,28,23,19,22,NaN,11,NaN,56,31,16,29,28,26,47,28,37,60,51,20,12,28,16,23,19,35,34,7,42,41,30,22,27,42,18,32,NaN
28/02/2016,19.1,-1.8,-0.7,1.9,-41.7,20.9,69.6,0,38,NaN,49,30,15,29,25,16,11,27,NaN,7,NaN,52,21,20,32,37,13,38,13,21,53,41,25,9,26,12,18,15,30,22,4,40,43,26,13,26,35,21,36,NaN
01/12/2016,21.6,9.4,-6.6,11.5,-40.3,23.2,305.1,0,21,NaN,45,61,19,76,49,22,39,59,33,50,46,38,40,67,42,58,56,94,63,91,54,28,49,35,48,NaN,74,65,38,72,65,46,33,NaN,74,59,16,26,20,30
02/12/2016,22,-1.5,2.3,2.7,-34.1,17.3,146.5,0,36,NaN,77,59,44,77,49,39,39,54,41,47,61,61,47,56,48,68,NaN,62,50,72,69,50,44,29,68,NaN,58,58,51,67,54,67,56,NaN,48,50,38,49,67,30
03/12/2016,18.5,-2.4,7.6,7.9,-41.6,22.2,162.4,0,39,NaN,49,42,24,47,29,30,23,33,37,15,55,47,42,25,41,23,22,50,27,50,56,65,35,21,45,NaN,36,31,33,54,8,44,48,NaN,20,25,46,39,38,30
04/12/2016,18.7,-6.7,9.5,11.6,-37.5,22,144.8,0,35,NaN,30,43,19,42,25,23,33,32,18,26,31,42,29,33,31,38,30,55,35,55,49,53,27,19,29,NaN,27,32,21,58,23,39,43,NaN,32,15,18,28,38,21
05/12/2016,19.5,-4.3,8.4,9.5,-23.8,15.2,153,0,92,NaN,49,64,43,52,31,33,52,52,38,34,58,63,64,44,64,59,43,72,56,74,70,88,32,50,46,NaN,38,39,37,77,37,66,77,NaN,59,41,67,50,40,41
06/12/2016,18,6.5,23.1,24,-7.9,24.4,195.7,14,36,NaN,29,43,51,46,37,37,38,45,12,36,54,62,44,43,64,47,37,67,44,71,57,52,40,37,56,NaN,40,41,47,66,35,50,52,NaN,46,47,44,46,40,36
07/12/2016,10.5,22.8,19,29.6,-5.7,29.8,230.1,15,24,NaN,30,20,21,39,26,19,17,27,6,17,11,18,35,24,48,29,20,41,20,47,43,40,27,27,35,NaN,34,44,26,33,17,29,27,NaN,26,33,18,33,19,28
08/12/2016,13.6,15.7,5.7,16.7,-24.5,20.7,249.9,6,61,NaN,53,22,35,34,25,15,11,28,16,12,27,37,39,31,43,35,18,39,21,40,47,55,23,19,41,NaN,40,31,39,28,15,38,30,NaN,23,37,33,36,35,25
09/12/2016,11.5,20.7,17.4,27,-13.6,27.8,230,15,31,NaN,35,15,25,31,27,17,10,21,8,17,17,26,39,25,49,26,18,31,20,35,51,43,20,20,36,NaN,40,33,30,26,14,31,28,NaN,22,32,12,40,23,30
10/12/2016,13.3,19.6,7.5,21,-10.1,21.6,249.1,16,30,NaN,38,23,12,44,34,15,8,26,9,9,13,25,42,33,39,39,14,29,15,30,50,43,30,17,46,NaN,43,23,25,24,10,35,27,NaN,15,35,14,40,31,27
11/12/2016,15,14.8,0,14.9,-29,20.8,270.2,6,41,NaN,29,20,13,42,33,13,10,24,9,17,19,25,30,28,37,42,24,43,29,49,36,20,33,11,36,NaN,60,39,17,34,19,24,16,NaN,37,30,10,18,23,16
12/12/2016,16.7,7.8,10.3,12.9,-1.5,12.9,217.2,15,48,NaN,66,33,44,44,33,32,15,38,24,19,45,52,43,34,54,40,NaN,45,26,52,59,54,36,17,52,NaN,34,30,42,40,19,52,49,NaN,33,42,28,45,34,36
13/12/2016,13,-0.5,19.9,19.9,-7.6,20.3,178.6,14,37,NaN,36,29,41,48,32,32,13,43,17,15,30,43,46,29,55,35,25,41,21,46,57,53,40,20,48,NaN,31,25,44,31,15,47,51,NaN,26,41,42,45,35,36
14/12/2016,12.2,10.1,12.4,16,-14.5,17.6,219.1,15,33,NaN,51,31,32,40,23,22,22,39,23,38,30,31,37,35,55,36,28,51,28,60,52,47,36,25,50,NaN,34,36,30,45,22,44,44,NaN,36,35,31,37,31,27
15/12/2016,10.5,5.2,26,26.5,-0.6,26.5,191.4,14,36,NaN,56,28,26,38,22,38,21,34,14,32,31,32,40,36,50,44,29,44,35,57,49,45,25,33,50,NaN,34,25,29,40,27,36,46,NaN,36,35,33,32,27,30
16/12/2016,21.3,6.2,2,6.5,-17.1,10.7,252.3,0,38,NaN,51,38,33,51,37,35,28,41,28,33,33,48,41,34,61,44,30,47,38,58,59,46,46,34,51,NaN,36,37,37,47,28,46,47,NaN,41,49,31,43,33,33
17/12/2016,26.9,17.1,4.6,17.7,-37.9,25.9,254.9,0,39,NaN,48,43,43,43,37,23,28,39,11,25,15,37,50,35,52,44,33,53,42,61,52,45,30,23,56,NaN,34,42,46,43,40,49,46,NaN,53,56,22,43,45,43
18/12/2016,24.2,12.4,7.9,14.7,-41.3,25.4,237.4,0,53,NaN,40,29,45,38,31,24,18,25,9,24,24,29,42,30,44,40,31,48,38,52,54,39,32,24,43,NaN,40,24,48,39,39,48,59,NaN,49,51,26,41,46,37
19/12/2016,22.3,9.5,-3.1,10,-20.8,14.4,288.2,0,59,NaN,60,56,49,49,38,32,26,44,21,23,42,50,54,40,55,44,34,50,42,54,77,52,35,21,55,NaN,40,32,61,45,29,65,63,NaN,42,65,40,49,50,38
20/12/2016,5.8,27.6,25.8,37.8,-18,38.9,226.9,15,23,NaN,54,35,32,44,30,32,29,39,10,19,30,41,34,33,55,33,29,37,33,48,45,43,35,28,45,NaN,38,31,35,42,23,37,43,NaN,26,38,28,38,35,31
21/12/2016,8.2,28.7,5.4,29.2,-3.9,29.3,259.4,16,21,NaN,50,29,14,48,37,21,9,29,10,9,15,25,46,41,50,42,20,36,21,41,53,49,38,20,48,NaN,37,27,31,32,13,39,36,NaN,17,48,15,42,23,32
22/12/2016,14,29.8,4.4,30.1,-13.5,30.9,261.5,16,23,NaN,39,29,9,60,47,21,13,44,10,11,18,27,47,44,46,42,32,52,38,66,51,32,50,27,55,NaN,55,37,25,47,31,35,39,NaN,39,40,11,41,23,28
23/12/2016,8.8,46.6,27.3,54,41.3,57.8,239.6,15,16,NaN,20,12,9,29,17,10,7,19,5,5,10,16,27,21,33,21,16,30,14,34,34,27,17,14,29,NaN,17,26,16,26,11,17,15,NaN,17,24,7,17,11,15
24/12/2016,8.4,37.5,-4,37.7,-35.4,41.7,276.1,16,18,NaN,20,6,4,15,8,3,4,7,5,3,12,17,19,15,14,15,8,19,12,26,25,15,8,7,20,NaN,10,6,9,20,NaN,15,9,NaN,14,18,5,6,6,7
25/12/2016,5.7,41.9,9.2,42.8,-3.4,42.9,257.6,16,7,NaN,4,3,3,5,2,2,3,4,3,2,5,4,9,8,11,6,3,6,4,10,10,7,3,4,6,NaN,2,3,4,13,NaN,8,2,NaN,5,2,3,4,6,5
26/12/2016,16.9,36.5,-18.4,40.8,-43.8,46.3,296.8,7,6,NaN,13,11,4,24,16,5,6,12,6,6,14,12,13,17,29,17,17,39,22,34,15,10,20,5,15,NaN,23,24,6,27,NaN,8,6,NaN,22,12,2,3,6,6
27/12/2016,28.1,13.6,8.5,16,-63,35.3,238,0,36,NaN,37,45,28,64,29,24,25,47,8,23,14,28,39,38,54,48,36,72,48,91,61,49,39,27,50,NaN,45,48,43,58,NaN,57,44,NaN,59,50,19,44,35,44
28/12/2016,29.1,13.1,13.1,18.6,-36.2,25.9,224.9,5,45,58,29,32,32,54,9,30,13,24,50,46,84,53,42,81,49,110,76,54,35,35,67,NaN,39,35,49,73,NaN,63,71,NaN,50,50,24,49,30,45,,,,
29/12/2016,22.6,22.1,12.9,25.6,-30.8,29.9,239.8,5,45,73,37,30,34,52,8,33,12,20,52,49,83,55,42,62,42,79,71,60,42,37,64,NaN,48,43,49,70,NaN,60,46,NaN,38,51,30,46,39,43,,,,
30/12/2016,21.2,22.8,6,23.6,-35.7,29.6,255.2,6,23,64,27,22,27,37,5,28,8,14,44,42,50,41,31,45,39,61,63,36,36,37,59,NaN,46,53,37,55,NaN,50,46,NaN,NaN,45,11,49,28,41,,,,
31/12/2016,21.4,20.2,-0.4,20.2,-0.8,20.2,271.1,16,7,48,18,8,18,18,5,20,15,14,35,26,22,25,20,32,24,44,46,19,24,20,41,NaN,39,38,14,38,NaN,31,17,NaN,NaN,28,4,23,17,16,,,,
