Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
27/10/2014,7,19.6,15.4,24.9,1.1,24.9,231.9,15,20,NaN,NaN,NaN,16,22,18,NaN,NaN,NaN,NaN,13,NaN,16,26,16,32,17,33,45,NaN,28,40,21,13,11,27,14,33,19,23,23,11,19,17,37,16,27,9,20,13,NaN
28/10/2014,7.9,12.8,-1.8,13,10.7,14,277.9,16,32,NaN,NaN,NaN,17,25,22,NaN,NaN,NaN,NaN,15,NaN,39,27,20,34,24,27,48,NaN,33,42,26,18,14,35,19,27,19,27,23,15,27,24,29,19,27,13,20,13,NaN
29/10/2014,12.7,-1.9,5.6,5.9,-29.3,15.8,161.8,0,43,NaN,NaN,NaN,29,34,29,NaN,NaN,NaN,NaN,22,NaN,57,22,17,37,16,35,62,NaN,50,56,38,27,14,34,23,39,29,32,40,8,39,36,38,19,26,33,32,34,NaN
30/10/2014,12.6,3.2,17.8,18.1,4.7,18.3,190.2,14,33,NaN,NaN,NaN,27,31,23,NaN,NaN,NaN,NaN,22,NaN,43,27,21,51,23,40,55,NaN,47,48,40,17,19,40,23,29,29,28,30,18,28,39,40,25,34,22,28,21,NaN
31/10/2014,8.8,10.8,22.6,25,14.6,26.1,205.7,15,28,NaN,NaN,NaN,20,27,23,NaN,NaN,NaN,NaN,24,NaN,25,27,18,53,23,32,61,NaN,46,46,42,13,17,42,23,24,30,20,27,14,24,32,41,20,27,20,24,14,NaN
01/11/2014,3.5,16.6,23.4,28.7,2.6,28.7,215.3,15,17,NaN,NaN,NaN,9,16,12,NaN,NaN,9,NaN,6,NaN,15,22,10,34,13,17,40,NaN,21,37,27,8,12,20,6,12,12,13,14,9,9,18,24,13,22,9,14,8,NaN
02/11/2014,-1.7,20.1,10.8,22.8,20.1,24.9,241.6,15,13,NaN,NaN,NaN,9,14,13,NaN,NaN,13,NaN,3,NaN,14,21,11,36,17,11,32,NaN,17,35,22,9,7,19,6,7,13,13,11,6,13,20,26,6,19,9,15,10,NaN
03/11/2014,-5.9,4,3.7,5.5,58.4,29.7,227.6,20,40,NaN,NaN,NaN,19,28,25,NaN,NaN,23,NaN,11,NaN,34,30,19,48,25,41,59,NaN,44,46,43,24,17,34,21,19,29,26,32,18,20,30,47,18,31,21,27,18,NaN
04/11/2014,2.2,-2.1,-17.5,17.7,27.3,22.3,7,28,22,NaN,NaN,NaN,22,50,43,NaN,NaN,44,NaN,18,NaN,37,44,42,48,49,48,75,NaN,58,56,35,45,30,55,30,33,39,43,43,31,58,42,42,36,60,33,38,30,NaN
05/11/2014,5.8,1.4,-6.1,6.3,-18.8,11.3,346.7,0,32,NaN,NaN,NaN,32,47,48,NaN,NaN,53,NaN,29,NaN,50,30,51,46,54,42,73,NaN,51,56,37,41,25,62,38,43,37,49,46,24,62,45,36,26,64,34,32,40,NaN
06/11/2014,-3.2,13.5,36.5,38.9,24.3,40.7,200.3,14,31,NaN,NaN,NaN,38,34,31,NaN,NaN,33,NaN,20,NaN,19,39,NaN,57,32,38,70,NaN,46,52,46,24,17,52,23,24,21,29,24,28,44,45,37,28,40,25,36,21,NaN
07/11/2014,-6,16,5.5,16.9,60.6,34.7,251.1,20,42,NaN,NaN,NaN,17,26,26,NaN,NaN,22,NaN,3,NaN,38,26,23,47,27,24,47,NaN,30,51,39,21,11,35,11,11,9,28,21,10,34,30,32,12,36,20,26,22,NaN
08/11/2014,-0.3,11.6,12.4,16.9,39.8,26.1,223.2,20,25,NaN,NaN,NaN,17,30,30,NaN,NaN,20,NaN,3,NaN,28,24,17,44,20,18,49,NaN,29,48,41,17,9,36,12,24,17,18,23,6,21,35,43,10,27,17,24,14,NaN
09/11/2014,5.2,6.5,-0.3,6.6,25.6,14.4,272.7,20,42,NaN,NaN,NaN,25,43,42,NaN,NaN,37,NaN,14,NaN,45,32,27,57,33,44,62,NaN,51,50,38,30,14,49,23,32,38,30,32,16,32,42,48,19,34,20,26,22,NaN
10/11/2014,-1,-0.9,19.6,19.6,21,22.2,177.4,24,58,NaN,NaN,NaN,32,33,26,NaN,NaN,28,NaN,9,NaN,40,36,22,54,26,30,56,NaN,39,52,43,23,14,45,19,25,29,34,26,11,33,43,41,14,35,38,32,25,NaN
11/11/2014,-1.5,-9.5,20,22.1,26,25.6,154.7,23,24,NaN,NaN,NaN,22,24,16,NaN,NaN,19,NaN,8,NaN,32,21,13,33,16,23,49,NaN,31,44,29,18,16,30,10,24,9,21,17,9,24,32,23,13,24,18,24,24,NaN
12/11/2014,-1.9,-0.7,19.6,19.6,40,28,178.1,20,22,NaN,NaN,NaN,23,37,21,NaN,NaN,27,NaN,NaN,NaN,26,28,18,49,21,33,56,NaN,37,52,40,12,13,43,18,15,13,26,24,9,31,40,40,13,30,22,28,22,NaN
13/11/2014,-1.1,-5,31.6,32,11.3,32.5,171,14,27,NaN,NaN,NaN,19,29,24,NaN,NaN,16,NaN,NaN,NaN,27,27,NaN,42,19,33,61,NaN,41,49,32,19,16,37,13,18,11,21,20,12,25,33,28,15,22,19,22,20,NaN
14/11/2014,0.5,-5.9,26.9,27.6,42.5,34.8,167.7,24,24,NaN,NaN,NaN,35,34,28,NaN,NaN,38,NaN,21,NaN,41,34,NaN,59,34,44,68,NaN,54,57,41,24,19,NaN,27,21,27,38,37,18,41,46,47,27,42,27,39,34,NaN
15/11/2014,3.1,-8,12.5,14.8,30.2,21.2,147.5,20,NaN,NaN,NaN,NaN,32,41,35,NaN,NaN,44,NaN,12,NaN,41,37,31,45,35,45,78,NaN,69,61,43,34,31,NaN,28,46,26,36,45,20,46,59,48,34,41,37,38,36,NaN
16/11/2014,7.8,-9.8,-1.4,10,23.2,15.3,81.7,20,NaN,NaN,NaN,NaN,24,26,26,NaN,NaN,20,NaN,12,NaN,42,20,21,31,33,36,61,NaN,46,48,37,19,23,NaN,21,35,24,33,37,16,42,35,27,32,33,34,25,39,NaN
17/11/2014,10.5,-10.7,-6.9,12.7,8.2,13.3,57,11,NaN,NaN,NaN,NaN,12,34,32,NaN,NaN,29,NaN,17,NaN,23,26,23,26,27,38,66,NaN,51,40,29,25,28,NaN,23,27,24,24,46,15,33,40,38,NaN,22,16,19,30,NaN
18/11/2014,10.2,-11.5,11.2,16.1,-17.2,18.2,134.3,3,NaN,NaN,NaN,NaN,23,41,37,NaN,NaN,32,NaN,23,NaN,38,27,NaN,32,39,38,62,NaN,45,51,44,33,26,NaN,30,35,37,31,41,21,44,NaN,43,NaN,22,19,32,44,NaN
19/11/2014,17.4,-8.7,15.7,17.9,-5.9,18.2,151.2,13,NaN,NaN,NaN,NaN,32,38,35,NaN,NaN,39,NaN,29,NaN,34,33,NaN,38,26,41,62,NaN,50,48,29,38,26,NaN,31,37,32,30,41,32,38,NaN,38,32,30,12,35,37,NaN
20/11/2014,22.1,-5.7,8.7,10.3,-22.4,15.3,146.9,0,NaN,NaN,NaN,NaN,42,42,42,NaN,NaN,43,NaN,25,NaN,40,42,NaN,41,35,40,72,NaN,55,52,55,37,27,43,34,41,36,40,51,32,46,NaN,33,35,39,40,37,42,NaN
21/11/2014,15.2,-9.4,22.9,24.7,3.6,24.8,157.7,14,24,NaN,NaN,NaN,39,43,42,NaN,NaN,44,NaN,33,NaN,41,35,NaN,40,34,36,59,NaN,48,55,46,41,30,42,34,30,33,37,39,30,42,48,37,36,36,33,39,40,NaN
22/11/2014,14,8.4,7.3,11.1,34.3,20.4,229.3,20,42,NaN,NaN,NaN,35,54,39,NaN,NaN,43,NaN,23,NaN,42,42,NaN,57,42,36,55,NaN,46,56,55,28,26,48,25,27,26,37,29,23,39,52,35,31,51,32,40,30,NaN
23/11/2014,14.8,8.7,-5.2,10.1,-13.7,12.2,301,7,33,NaN,NaN,NaN,14,42,38,NaN,NaN,41,NaN,16,NaN,47,32,NaN,45,42,34,64,NaN,40,53,26,37,15,47,22,31,20,36,29,16,48,46,21,19,42,16,26,15,NaN
24/11/2014,18.2,11.7,4.8,12.6,-24.7,17.7,247.8,6,51,NaN,NaN,NaN,34,76,63,NaN,NaN,51,NaN,36,NaN,38,58,NaN,67,58,65,93,NaN,80,67,45,39,32,55,39,58,50,56,49,50,71,62,51,49,52,30,50,35,NaN
25/11/2014,18.1,-1.4,5.5,5.7,-25,13.7,166.3,0,79,NaN,NaN,NaN,59,61,53,NaN,NaN,54,NaN,36,NaN,40,69,NaN,63,59,54,81,NaN,65,74,73,36,33,68,47,49,56,56,53,33,75,91,58,43,53,50,52,52,NaN
26/11/2014,12.8,-0.5,3.9,3.9,-0.7,4,172.7,-1,72,NaN,NaN,NaN,25,44,49,NaN,NaN,40,NaN,29,NaN,49,36,NaN,38,41,41,69,NaN,57,55,71,38,27,37,31,38,42,39,43,35,54,69,46,40,42,53,42,59,NaN
27/11/2014,0.4,-9.3,14.1,16.9,-3.6,17,146.6,13,32,NaN,NaN,NaN,37,42,43,NaN,NaN,44,NaN,26,NaN,41,38,NaN,36,36,36,61,NaN,49,47,43,36,25,39,29,39,37,35,38,28,40,54,38,30,43,39,32,46,NaN
28/11/2014,5.4,-16.4,11.2,19.9,-4.8,20,124.2,13,21,NaN,NaN,NaN,37,37,39,NaN,NaN,37,NaN,24,NaN,36,37,NaN,40,34,37,56,NaN,45,50,39,30,32,NaN,28,26,31,40,42,30,40,59,31,36,35,31,34,45,NaN
29/11/2014,10.1,1.1,11.3,11.4,1,11.4,185.6,14,26,NaN,NaN,38,38,46,43,NaN,NaN,41,NaN,23,NaN,28,31,NaN,37,35,35,59,NaN,49,45,38,33,29,36,28,51,28,38,44,29,35,47,37,36,40,28,31,39,NaN
30/11/2014,12.6,3.1,-4.7,5.7,-19.9,11.5,326.4,0,31,NaN,NaN,36,23,45,41,NaN,NaN,26,NaN,23,NaN,41,23,NaN,28,32,33,60,NaN,39,46,28,26,21,35,21,30,26,39,27,25,39,56,26,25,42,20,23,25,NaN
01/09/2015,21,1.2,-14.4,14.4,-4.1,14.5,355.2,18,10,NaN,13,28,9,23,21,NaN,NaN,20,NaN,10,NaN,20,10,22,25,33,30,57,22,38,37,20,43,13,35,19,15,23,23,25,7,31,15,16,11,33,NaN,14,16,NaN
02/09/2015,20.6,3.8,-17.1,17.5,4.8,17.6,347.4,18,9,NaN,15,17,8,26,18,NaN,NaN,32,NaN,12,NaN,21,14,24,23,30,NaN,59,26,38,44,21,46,11,30,13,17,17,25,25,25,32,18,16,24,29,NaN,14,15,NaN
03/09/2015,20,2.2,-19.6,19.7,13.6,20.8,353.6,18,6,NaN,14,16,7,19,17,NaN,NaN,25,NaN,9,NaN,18,9,20,23,34,NaN,55,27,32,38,20,31,11,36,15,18,22,31,25,19,42,19,21,21,37,NaN,15,11,NaN
04/09/2015,20.4,5.2,-16.8,17.6,-1.6,17.6,343,18,9,NaN,14,18,6,20,20,NaN,NaN,24,NaN,14,NaN,25,14,22,27,33,NaN,58,25,36,28,17,39,8,38,18,18,28,20,29,19,30,19,26,20,32,NaN,11,10,NaN
05/09/2015,21.6,2,-12.7,12.8,-28.2,19.1,350.8,0,7,NaN,11,16,8,20,19,NaN,NaN,20,NaN,11,NaN,20,10,18,18,33,NaN,56,19,36,24,20,29,9,30,15,20,23,19,24,15,23,23,23,17,28,13,9,9,NaN
06/09/2015,24.2,7,-9.7,12,-33.9,20.7,324,0,6,NaN,8,14,8,29,23,NaN,NaN,20,NaN,11,NaN,19,14,16,18,26,NaN,47,23,31,24,17,27,10,25,13,16,24,16,26,17,23,21,27,14,22,16,10,7,NaN
07/09/2015,26.1,0.5,-2.2,2.2,-42.7,21.5,347.1,0,11,NaN,NaN,29,12,28,28,NaN,NaN,28,NaN,13,NaN,28,10,20,31,38,NaN,48,18,31,43,20,41,11,35,18,30,23,27,28,NaN,42,NaN,24,13,33,20,18,22,NaN
08/09/2015,20.4,-2.8,10.1,10.5,-46,25.3,164.5,0,23,NaN,NaN,25,28,29,23,NaN,NaN,19,NaN,8,NaN,26,8,13,24,19,NaN,44,16,29,43,22,37,10,29,13,26,22,28,32,NaN,46,NaN,30,13,30,17,32,32,NaN
09/09/2015,17.6,-5.5,13.4,14.5,-33.3,22.1,157.7,0,31,NaN,NaN,28,20,29,27,NaN,NaN,22,NaN,10,NaN,24,22,10,24,11,NaN,49,19,38,45,18,40,13,22,11,NaN,24,24,36,6,30,NaN,31,14,17,13,23,19,NaN
10/09/2015,18.8,-6.5,17.2,18.4,-6.6,18.6,159.4,14,25,NaN,39,27,15,27,28,NaN,NaN,23,NaN,19,NaN,21,21,12,23,21,NaN,55,24,42,43,22,43,13,23,19,NaN,24,18,39,14,29,31,33,20,17,13,21,21,NaN
11/09/2015,15.4,-6.9,18.6,19.9,14.6,21.2,159.7,14,15,NaN,28,23,16,29,30,NaN,NaN,22,NaN,22,NaN,19,19,14,22,13,NaN,64,29,51,43,16,35,13,26,20,NaN,22,18,30,22,24,27,32,25,19,9,19,21,NaN
12/09/2015,9.9,0.9,9.6,9.6,39.6,22,185.4,20,9,NaN,25,13,10,24,20,NaN,NaN,15,NaN,5,NaN,18,26,14,36,24,NaN,37,13,26,39,22,16,12,27,12,7,11,17,17,9,19,28,23,14,26,11,16,16,NaN
13/09/2015,4.8,0.8,14.3,14.3,17.7,16.8,183.2,24,22,NaN,26,17,14,16,14,12,NaN,19,NaN,10,NaN,22,22,10,32,11,NaN,45,19,36,37,24,24,14,24,13,8,18,18,21,11,24,29,23,21,19,13,17,14,NaN
14/09/2015,3.9,-1.9,-7.7,7.9,47.9,25.2,14.2,20,21,NaN,31,22,10,23,21,23,NaN,21,NaN,3,NaN,39,22,13,23,26,NaN,39,10,27,44,30,23,11,24,9,8,8,20,16,9,34,41,22,10,NaN,21,20,36,NaN
15/09/2015,-0.6,7,-3.6,7.9,33,18.3,297.1,20,24,NaN,26,23,8,30,26,12,NaN,28,NaN,6,NaN,32,28,21,38,38,NaN,36,12,27,36,24,21,9,35,10,15,17,28,19,7,32,27,33,12,NaN,14,15,22,NaN
16/09/2015,-3.2,-3.6,-3.4,4.9,32.3,16.9,46.7,20,19,NaN,54,32,15,28,25,22,NaN,27,NaN,9,NaN,43,20,19,28,32,NaN,64,22,38,47,28,22,13,31,17,21,22,27,28,12,42,35,20,22,31,20,19,27,NaN
17/09/2015,3,7.3,-4.7,8.7,32.7,18.5,302.8,20,18,NaN,37,18,17,27,32,14,NaN,27,NaN,7,NaN,36,25,22,45,37,NaN,47,17,27,55,27,35,12,34,12,14,20,39,24,14,NaN,26,31,17,42,14,25,22,NaN
18/09/2015,13.7,3,-8,8.6,-1.8,8.6,339.9,18,24,NaN,28,30,29,30,32,22,NaN,30,NaN,7,NaN,44,27,30,40,41,NaN,57,20,41,56,38,38,14,35,20,20,25,34,25,13,NaN,34,34,18,43,22,27,28,NaN
19/09/2015,19.1,6.2,2,6.5,-35.3,18.8,252.6,0,19,NaN,41,29,23,37,30,12,NaN,34,NaN,9,NaN,35,33,27,39,47,NaN,57,22,36,47,30,30,13,43,22,24,24,27,30,7,38,37,33,19,48,16,24,34,NaN
20/09/2015,17.6,8.3,12.1,14.7,-11.1,15.7,214.5,15,24,NaN,22,16,17,22,25,7,NaN,18,NaN,11,NaN,23,30,15,31,28,NaN,39,14,32,37,27,22,11,29,11,22,31,20,23,12,20,24,33,24,29,9,24,22,NaN
21/09/2015,10.8,9.3,-0.5,9.4,24.5,15.4,272.9,20,19,NaN,32,15,11,23,22,13,NaN,22,NaN,8,NaN,23,37,23,48,36,NaN,48,17,38,38,28,17,13,34,12,9,25,23,21,12,24,26,41,17,36,12,20,17,NaN
22/09/2015,6.8,2.8,-15.9,16.1,12.2,17.2,350.2,18,11,NaN,18,20,11,18,19,13,NaN,23,NaN,11,NaN,27,21,19,32,35,NaN,60,27,44,30,26,24,18,40,16,11,25,24,30,17,28,25,25,23,32,17,NaN,16,NaN
23/09/2015,6.1,17.2,3.8,17.7,-2.8,17.7,257.6,16,25,NaN,28,12,8,31,25,7,NaN,16,NaN,5,NaN,25,29,15,39,30,NaN,47,19,31,42,29,22,11,23,9,23,15,22,20,17,26,18,34,17,26,10,NaN,23,NaN
24/09/2015,9.8,21,1.4,21,19.5,23.2,266.2,16,17,NaN,24,11,5,25,25,5,NaN,12,NaN,3,NaN,24,29,14,33,NaN,22,39,16,27,33,22,15,10,22,8,10,11,15,16,8,19,17,29,19,21,7,15,17,NaN
25/09/2015,16.5,12.6,-2.7,12.8,-24.4,17.7,282.3,6,20,NaN,34,25,8,38,31,12,NaN,30,NaN,15,NaN,27,26,26,37,NaN,36,59,30,42,40,24,32,21,42,18,32,33,23,35,15,35,26,NaN,33,38,8,15,20,NaN
26/09/2015,20.2,3.9,9,9.9,-45.6,24.8,203.3,0,29,NaN,29,34,27,39,29,19,NaN,35,NaN,14,NaN,26,31,16,50,27,34,58,28,45,51,35,25,22,40,20,35,29,36,36,19,42,50,46,23,39,22,30,34,NaN
27/09/2015,27.2,1.4,11,11.1,-31,19,187.3,0,19,NaN,35,27,24,33,24,16,NaN,20,NaN,7,NaN,31,23,12,40,20,24,53,14,28,44,34,24,14,26,14,28,15,26,32,6,33,40,26,14,14,18,22,28,NaN
28/09/2015,25.9,3.1,15.9,16.2,-49.3,29.5,191,0,32,NaN,47,29,28,30,30,18,NaN,NaN,NaN,12,NaN,36,27,15,43,25,26,52,20,37,53,41,35,16,32,17,18,NaN,29,36,8,40,45,28,NaN,25,25,33,32,NaN
29/09/2015,29.1,-0.6,6.6,6.6,-38.3,20.3,175.2,0,36,NaN,55,27,22,27,26,18,NaN,NaN,NaN,14,NaN,48,26,14,40,26,25,51,18,34,46,42,28,15,28,14,21,23,29,37,10,41,45,26,NaN,19,23,27,30,NaN
30/09/2015,29.7,-4,2.1,4.5,-34.2,17.7,117.6,0,43,NaN,55,20,17,NaN,25,19,NaN,16,NaN,15,NaN,57,27,13,25,24,26,53,18,34,41,48,27,14,22,12,20,23,32,33,11,38,37,28,18,15,29,20,29,NaN
01/10/2015,25.3,1.6,0.5,1.6,-44.9,22.5,252.8,0,38,NaN,59,27,27,NaN,24,26,NaN,17,NaN,14,NaN,43,29,16,45,30,24,56,14,31,56,49,26,15,28,14,26,22,35,32,7,51,46,36,16,29,32,34,43,NaN
02/10/2015,20.9,3.1,-1.6,3.5,-25.1,13,296.8,0,31,NaN,48,42,36,40,33,21,NaN,35,NaN,23,NaN,39,41,28,67,36,34,58,21,47,65,47,34,16,45,23,35,34,45,44,12,59,44,52,23,35,36,38,40,NaN
03/10/2015,12.5,4.9,-0.5,4.9,-16.9,9.8,276.1,0,31,NaN,32,38,40,45,39,18,NaN,36,NaN,20,NaN,40,26,29,43,54,49,66,33,55,61,35,28,21,43,25,32,23,45,42,23,50,38,43,32,42,24,37,34,NaN
04/10/2015,7.7,-2.9,13.6,13.9,-24.1,18.4,168.2,4,27,NaN,25,24,29,28,24,18,NaN,28,NaN,18,NaN,29,27,16,36,33,33,55,21,45,46,33,21,18,38,16,22,21,34,27,22,35,40,33,29,27,25,31,22,NaN
05/10/2015,4,-6.4,20.4,21.3,29.3,25.9,162.5,24,27,NaN,28,14,18,26,17,19,NaN,22,NaN,12,NaN,27,26,15,35,16,23,46,12,35,38,39,9,13,31,12,18,10,25,16,11,26,38,NaN,16,23,20,27,18,NaN
06/10/2015,2,0.5,6.5,6.5,34.9,18.6,184,20,25,NaN,26,30,23,30,21,23,NaN,37,NaN,9,NaN,37,29,27,37,30,27,47,13,37,49,36,27,12,37,17,14,14,34,26,6,37,38,NaN,12,33,21,32,31,NaN
07/10/2015,11.9,5.6,-7.1,9.1,16.1,12.1,321.9,27,19,NaN,33,22,7,25,24,11,NaN,31,NaN,8,NaN,31,20,31,33,38,29,47,22,34,35,30,18,11,NaN,11,19,13,20,NaN,15,30,22,28,24,26,18,10,10,NaN
08/10/2015,16,9.2,7.1,11.7,-12.6,13.3,232.5,5,32,NaN,44,30,26,48,43,19,NaN,33,NaN,12,NaN,44,31,29,54,52,48,66,39,53,51,35,36,22,NaN,20,36,36,39,NaN,27,47,40,53,38,48,28,28,27,NaN
09/10/2015,17.2,2.2,10.5,10.7,-19.7,14.6,192.1,4,32,NaN,42,36,36,44,36,16,NaN,41,NaN,18,NaN,40,37,24,59,38,43,78,33,71,55,47,29,23,NaN,24,39,37,40,44,22,47,47,59,29,45,39,36,38,NaN
10/10/2015,18.1,-4,8.6,9.5,-17.8,13,154.7,3,30,NaN,47,27,30,30,26,17,NaN,23,NaN,15,NaN,35,22,19,39,31,25,55,15,34,51,36,22,17,32,19,26,21,32,33,9,40,34,33,17,22,26,30,36,NaN
11/10/2015,18.6,-3.8,4.9,6.2,-8.9,7.6,142.7,3,22,NaN,32,15,14,24,20,21,NaN,14,NaN,17,NaN,27,18,13,22,24,20,44,14,29,36,36,23,12,19,14,18,19,20,22,10,26,28,25,16,13,19,18,22,NaN
12/10/2015,22.2,-1.7,-10.1,10.2,-15.6,12.9,9.6,8,16,NaN,22,39,20,27,33,22,NaN,31,NaN,23,NaN,29,23,35,37,50,30,59,23,40,59,31,28,19,46,33,24,29,36,27,10,45,32,28,19,47,23,27,28,NaN
13/10/2015,21.8,-1.9,1.1,2.2,-41.4,20.8,119.1,0,33,NaN,52,31,13,31,NaN,29,NaN,28,NaN,16,NaN,42,25,29,32,46,26,60,15,32,50,41,31,14,33,26,25,25,33,24,8,41,35,29,18,32,35,19,26,NaN
14/10/2015,19.3,1.1,6.7,6.7,-37.3,19.9,189,0,42,NaN,68,27,24,40,NaN,27,NaN,25,NaN,12,NaN,40,20,29,33,47,23,61,15,33,53,40,NaN,17,32,27,29,21,35,25,6,NaN,32,25,15,32,28,28,35,NaN
15/10/2015,21.6,-2.9,3,4.1,-19,10.4,135.6,0,45,NaN,83,30,17,35,NaN,29,NaN,28,NaN,17,NaN,44,21,33,33,45,26,55,17,30,43,36,27,14,31,27,32,26,29,24,11,NaN,33,26,21,33,26,20,36,NaN
16/10/2015,22.7,-6,-2.8,6.6,-29.2,16,65.1,0,34,NaN,69,22,13,31,NaN,27,NaN,24,NaN,11,NaN,58,19,27,37,43,20,59,13,26,45,37,23,12,33,23,23,18,31,19,7,37,33,20,15,31,16,13,32,NaN
17/10/2015,20.6,-6.6,-3,7.2,-29.2,16.3,65.9,0,26,NaN,51,15,11,29,NaN,22,NaN,15,NaN,9,NaN,45,13,19,23,39,15,55,9,23,38,30,23,9,25,17,20,18,31,18,5,27,22,22,12,36,10,13,20,NaN
18/10/2015,20.4,-3.6,-1,3.7,-26.8,13.9,73.8,0,23,NaN,40,17,9,24,NaN,23,NaN,17,NaN,19,NaN,31,13,18,20,35,15,48,10,21,28,28,20,11,22,15,16,18,22,19,8,22,24,22,13,25,12,10,25,NaN
19/10/2015,21.7,4.5,2.4,5.1,-27,14.4,241.6,0,37,NaN,44,41,29,35,NaN,28,NaN,34,NaN,16,NaN,41,37,39,43,52,32,61,23,40,56,37,34,15,45,28,29,24,34,30,9,52,43,26,20,55,29,25,37,NaN
20/10/2015,19.3,13.5,2.1,13.6,-32.6,21.3,261,0,32,NaN,33,34,16,39,NaN,22,NaN,43,NaN,27,NaN,27,43,42,47,56,53,73,40,61,54,35,35,25,56,29,29,40,40,41,24,47,33,38,41,55,20,32,22,NaN
21/10/2015,7.1,23.1,-0.8,23.1,-19.9,25.2,271.9,16,28,NaN,24,14,12,26,NaN,7,NaN,18,NaN,13,NaN,20,33,22,33,33,36,49,24,48,41,22,15,20,32,12,11,18,18,25,24,26,15,45,33,32,10,15,21,NaN
22/10/2015,8,26,-14.5,29.8,-25.5,32.4,299.2,17,14,NaN,30,21,10,31,NaN,12,NaN,29,NaN,10,NaN,18,26,27,36,38,40,62,28,44,40,NaN,24,16,34,16,22,29,22,32,20,30,25,38,30,28,5,16,14,NaN
23/10/2015,8.3,17.8,19.7,26.6,-13.1,27.4,222,15,23,NaN,30,23,23,46,NaN,21,NaN,34,NaN,15,NaN,16,40,29,57,42,46,53,27,50,56,41,24,25,42,26,33,29,37,33,25,32,40,58,30,41,19,35,24,NaN
24/10/2015,8.9,20.6,-4.8,21.1,8.9,21.6,283.2,16,18,NaN,28,20,11,37,NaN,12,NaN,28,NaN,8,NaN,21,25,27,41,35,28,49,17,36,40,27,22,11,35,18,19,14,20,24,9,24,24,31,16,29,9,12,14,NaN
25/10/2015,11.5,14.3,17.4,22.6,-42.9,31.1,219.4,5,19,NaN,20,20,15,38,NaN,19,NaN,24,NaN,12,NaN,11,27,24,39,32,37,51,22,47,46,28,NaN,17,35,16,21,22,21,33,20,25,31,38,24,32,12,22,15,NaN
26/10/2015,7.6,-5.8,26.3,26.9,-1.6,26.9,167.6,14,28,NaN,25,31,26,30,NaN,24,NaN,36,NaN,14,NaN,26,33,30,44,23,38,51,19,42,51,40,NaN,21,34,16,16,19,25,27,23,30,48,33,27,31,26,31,31,NaN
27/10/2015,10.4,-10.1,15.3,18.3,13.4,19.5,146.6,13,25,NaN,38,25,30,36,NaN,26,NaN,31,NaN,25,NaN,26,39,24,39,26,34,51,22,48,46,34,NaN,28,36,18,26,26,31,27,25,36,41,42,35,26,28,31,37,NaN
28/10/2015,6.1,-6.4,14.9,16.2,8,16.7,156.7,13,13,NaN,37,26,36,41,NaN,22,NaN,36,NaN,10,NaN,38,48,32,51,50,43,57,25,47,56,42,NaN,30,53,22,28,25,39,32,25,40,48,46,37,48,34,40,35,NaN
29/10/2015,5.7,10.3,15.1,18.2,-2.2,18.3,214.4,15,46,NaN,36,26,35,40,NaN,23,NaN,34,NaN,8,NaN,31,23,26,55,32,26,52,8,32,51,NaN,NaN,10,49,15,22,13,34,16,7,41,41,39,13,38,34,29,37,NaN
30/10/2015,11.8,3.5,19.4,19.7,15.8,21.2,190.2,14,41,NaN,25,15,34,30,NaN,19,NaN,27,NaN,16,NaN,36,23,19,49,25,27,48,13,41,50,NaN,NaN,15,38,16,24,21,30,22,12,31,36,37,24,27,26,33,33,NaN
31/10/2015,13.5,13.1,8.5,15.6,-22.2,19.2,236.9,5,26,NaN,41,26,30,37,NaN,20,NaN,33,NaN,19,NaN,25,31,23,38,33,31,46,16,44,47,NaN,NaN,23,38,14,29,20,33,29,19,32,41,35,29,36,26,28,37,NaN
01/11/2015,18.1,11.8,10.4,15.8,-39.3,25.2,228.7,0,24,NaN,41,31,36,31,NaN,17,NaN,31,NaN,19,NaN,42,30,25,38,41,37,69,26,70,38,NaN,NaN,20,41,22,24,23,31,36,24,33,45,74,31,35,23,29,33,NaN
02/11/2015,15.8,4.7,10.7,11.7,-25.8,17.4,203.4,0,36,NaN,27,34,43,37,NaN,28,NaN,39,NaN,25,NaN,45,35,32,49,43,41,63,32,56,50,39,NaN,29,46,29,29,23,41,44,33,41,50,67,38,43,36,36,34,NaN
03/11/2015,12.6,0.7,5.2,5.3,-5.9,6,187.6,4,36,NaN,43,37,45,42,NaN,37,NaN,37,NaN,27,NaN,44,30,30,47,39,33,51,22,47,53,44,NaN,22,41,23,37,26,47,32,20,47,49,92,28,44,46,43,48,NaN
