Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
06/03/2016,8.8,6.2,-5.7,8.4,27,15.9,312.8,20,11,NaN,15,21,12,27,23,8,11,24,NaN,14,NaN,30,8,28,27,31,29,49,26,34,44,23,27,11,41,11,13,21,29,29,12,40,20,25,18,41,20,18,18,NaN
07/03/2016,9.9,4.6,-10.8,11.7,-20.1,15.4,336.9,7,29,NaN,35,39,25,47,35,10,16,39,NaN,20,NaN,34,12,41,35,50,35,61,27,42,47,30,46,15,55,30,29,34,43,43,12,44,26,NaN,19,52,26,28,28,NaN
08/03/2016,7.8,19.6,4.2,20,6.6,20.3,258,16,29,NaN,34,29,41,55,40,24,18,41,NaN,19,NaN,26,44,36,59,NaN,40,49,35,52,67,49,34,22,53,29,28,NaN,57,41,27,50,43,NaN,29,51,19,52,37,NaN
09/03/2016,9.1,-1.9,-18.7,18.8,28.8,23.6,5.7,28,24,NaN,18,20,21,13,15,17,15,17,NaN,9,NaN,42,25,20,29,NaN,24,45,19,37,41,32,8,18,34,21,9,NaN,40,21,8,27,28,26,16,24,19,18,23,NaN
10/03/2016,17.8,5,5,7,-24.7,14.2,224.7,0,33,NaN,32,45,26,38,34,24,22,31,NaN,29,NaN,56,33,36,39,48,47,62,36,50,57,47,33,24,43,29,34,29,44,37,22,54,37,35,32,51,44,34,40,NaN
11/03/2016,21.8,7.4,11.9,14,-13.3,15.5,211.8,15,30,NaN,33,52,44,68,54,33,39,51,NaN,37,NaN,38,45,34,64,36,52,70,45,71,63,47,NaN,15,53,38,42,46,47,59,30,45,57,56,38,51,29,45,39,NaN
12/03/2016,21.2,12.9,11.7,17.4,-21.7,20.5,227.7,5,25,NaN,33,41,43,65,50,20,38,48,NaN,38,NaN,21,32,31,54,37,49,61,42,68,59,43,42,16,57,35,42,47,48,65,26,42,39,69,36,50,26,38,26,NaN
13/03/2016,26.5,3.4,7.9,8.6,-49.1,26,203.2,0,20,NaN,27,40,30,42,33,18,35,34,NaN,22,NaN,36,26,20,38,20,25,43,23,40,44,41,28,15,34,19,37,25,30,42,10,35,32,40,18,21,37,30,30,NaN
14/03/2016,28.9,-8,7.2,10.7,-41.4,23.3,132.1,0,46,NaN,40,20,22,27,25,14,19,20,NaN,19,NaN,37,24,14,28,14,21,40,18,31,46,48,22,10,24,9,25,24,32,33,7,31,35,32,15,15,34,27,27,NaN
15/03/2016,29.1,-9,1.9,9.2,-30.1,17.6,102,0,26,NaN,36,24,13,34,30,17,16,21,NaN,15,NaN,30,12,17,23,34,31,51,21,37,42,29,27,13,25,18,27,27,19,40,8,30,33,34,19,21,19,19,28,NaN
16/03/2016,30.4,-9.2,1.2,9.2,-25,15.5,97.3,0,14,NaN,35,16,12,22,20,11,13,15,NaN,16,NaN,23,13,NaN,17,20,17,NaN,16,27,35,29,19,12,21,10,18,19,18,27,8,21,26,27,17,15,19,16,27,NaN
17/03/2016,27,-4,0.2,4,-34.1,17.5,92.5,0,14,NaN,36,31,19,32,29,22,23,31,NaN,22,NaN,37,15,NaN,35,36,37,NaN,31,43,52,31,31,15,NaN,18,32,32,29,40,NaN,44,44,52,23,36,29,29,33,NaN
18/03/2016,24.5,-4.6,-5.1,6.9,-34,18.3,41.9,0,10,NaN,41,43,25,46,40,23,18,30,NaN,15,NaN,34,12,27,26,41,24,64,21,34,54,29,34,11,NaN,20,36,33,27,36,NaN,38,35,41,20,39,15,22,27,NaN
19/03/2016,23.9,-2.6,-6.2,6.8,-37.8,20,23.1,0,11,NaN,21,19,11,16,22,12,9,14,NaN,6,NaN,27,7,14,19,31,14,48,11,21,41,30,18,6,23,8,17,16,21,22,3,21,24,21,13,24,16,7,16,NaN
20/03/2016,20.1,4,-7.6,8.6,-40.8,22.1,332.6,0,10,NaN,18,18,13,32,28,12,16,19,NaN,12,NaN,29,12,18,21,21,15,52,11,22,26,26,29,8,28,12,18,18,24,32,5,25,23,33,15,26,29,13,17,NaN
21/03/2016,16.2,12,-6.7,13.7,-36.7,22.9,299.1,0,17,NaN,29,29,15,41,37,11,23,37,10,18,NaN,27,21,32,36,41,46,72,39,45,49,24,40,24,55,24,27,25,30,47,22,45,19,47,25,39,21,19,16,NaN
22/03/2016,11.9,6.2,-0.7,6.2,-32.6,17.5,276.4,0,26,NaN,26,38,15,39,38,15,24,42,14,26,NaN,27,29,38,36,52,58,76,50,62,46,26,40,20,60,31,42,33,29,56,30,43,25,54,42,48,29,14,14,NaN
23/03/2016,10.7,11.5,4.4,12.3,-24.8,17.5,248.9,0,30,NaN,38,40,22,54,39,13,23,36,10,20,NaN,28,35,40,42,46,53,73,50,54,47,33,35,20,39,29,47,32,35,53,22,37,NaN,41,32,35,24,30,30,NaN
24/03/2016,5.3,19.5,5.9,20.4,3.1,20.4,253.1,16,19,NaN,29,20,16,39,31,8,13,22,7,13,NaN,27,41,25,38,30,32,48,29,42,50,33,24,17,37,12,20,17,30,29,19,28,NaN,37,30,34,16,28,17,NaN
25/03/2016,2.4,18.5,16.9,25,-28.4,28.8,227.6,5,27,NaN,24,15,11,19,21,8,11,20,7,11,NaN,15,13,19,28,22,19,42,15,22,41,18,17,7,29,13,15,15,20,23,8,18,14,23,15,27,12,12,13,NaN
26/03/2016,-4.3,11.6,24.1,26.7,42.6,34.1,205.6,25,21,NaN,20,8,10,17,14,4,7,11,5,9,NaN,9,12,9,23,11,11,23,8,16,35,24,10,5,21,8,12,10,13,13,5,9,12,23,10,13,7,11,9,NaN
27/03/2016,-7.4,20,13.4,24.1,39.9,31.3,236.2,25,11,NaN,12,7,8,14,13,4,4,10,4,4,NaN,10,8,9,20,9,7,18,4,12,33,21,7,4,13,3,6,10,12,13,4,7,13,21,6,10,5,9,8,NaN
28/03/2016,-6.3,10.7,-9.2,14.1,64.4,35.1,310.8,20,22,NaN,14,9,12,15,12,7,4,10,4,2,NaN,20,12,11,28,18,10,16,7,13,26,22,8,4,22,4,6,NaN,14,13,4,13,14,28,8,13,12,8,11,NaN
29/03/2016,-0.1,10,7.4,12.4,21.4,16.4,233.5,25,32,NaN,26,13,23,27,23,8,6,22,8,3,NaN,28,29,22,36,27,15,27,9,24,51,35,18,10,32,9,11,NaN,31,19,5,21,15,44,11,NaN,15,26,18,NaN
30/03/2016,8.5,7.5,-3.8,8.4,13.7,10.8,296.9,27,35,NaN,29,23,14,35,30,12,9,27,8,7,NaN,40,30,27,36,35,24,44,14,37,41,NaN,28,14,40,17,20,NaN,28,37,10,35,23,41,18,NaN,25,23,15,NaN
31/03/2016,10.3,5,1.7,5.2,-45.2,23.2,251.1,0,32,NaN,31,NaN,23,31,31,19,17,41,6,14,NaN,33,29,36,34,40,39,65,28,42,47,NaN,34,19,45,28,25,NaN,35,NaN,NaN,44,42,33,30,45,35,28,24,NaN
01/04/2016,7.5,15.4,28.7,32.6,11.4,33.1,208.2,15,23,NaN,30,NaN,31,24,27,14,14,30,7,22,NaN,17,26,24,54,24,28,42,21,43,54,39,24,14,33,NaN,33,NaN,30,NaN,12,31,31,41,25,34,14,32,18,NaN
02/04/2016,6.6,1.4,11.3,11.3,-14.1,13.4,186.8,4,21,NaN,32,16,18,13,16,13,8,17,13,20,NaN,23,22,14,42,15,24,32,13,29,51,36,11,12,37,NaN,20,NaN,24,17,13,24,26,27,21,26,20,23,25,NaN
03/04/2016,5.2,-3.8,10.2,10.9,20.3,14.9,159.9,24,26,NaN,15,15,17,14,19,13,11,16,12,22,NaN,22,18,12,29,11,25,31,16,32,38,29,22,10,26,NaN,25,NaN,24,23,14,20,21,28,19,17,23,18,23,NaN
04/04/2016,6.3,-1.7,-0.6,1.7,26.3,13.3,71.1,20,18,NaN,37,23,15,27,25,15,9,NaN,14,14,NaN,32,34,24,39,28,30,27,14,26,42,36,28,9,47,NaN,28,NaN,21,19,10,35,28,35,18,38,25,17,20,NaN
05/04/2016,6.5,11.9,-6.5,13.6,13.3,15.1,298.7,17,21,NaN,27,19,12,20,25,8,8,NaN,8,8,NaN,26,30,25,39,37,37,42,22,27,36,29,17,12,41,NaN,24,NaN,19,30,17,18,18,43,24,24,19,6,12,NaN
06/04/2016,6.4,21,-10.6,23.5,46.8,33.2,296.8,27,22,NaN,15,9,8,11,15,4,3,10,4,5,NaN,23,21,14,27,19,17,25,11,22,31,20,8,10,23,NaN,7,NaN,15,16,9,14,10,33,15,20,10,7,10,NaN
07/04/2016,12.9,8.8,-19.1,21,15.1,22.3,335.2,17,10,NaN,17,16,8,12,16,9,6,19,4,6,NaN,29,24,18,38,27,30,40,22,31,29,25,12,13,31,NaN,9,NaN,17,28,NaN,21,14,28,25,27,27,5,NaN,NaN
08/04/2016,9.5,9.2,7.5,11.8,17.3,14.7,230.6,25,23,NaN,28,19,16,18,24,16,8,34,12,7,NaN,25,29,26,38,36,41,46,29,42,43,38,15,17,43,NaN,14,NaN,24,27,18,24,28,33,29,30,30,15,NaN,NaN
09/04/2016,6.3,-2.5,4.4,5,35.5,18.5,150.9,20,13,NaN,33,16,13,17,23,9,5,17,12,4,NaN,20,18,15,27,22,17,21,10,24,38,26,19,9,24,NaN,15,NaN,21,20,6,24,18,27,13,27,25,16,15,NaN
10/04/2016,10.7,-22.3,14.1,26.4,22.6,28.7,122.3,13,8,NaN,26,14,18,15,17,13,9,17,12,14,NaN,16,15,9,24,11,26,38,13,32,37,15,20,5,24,NaN,10,NaN,18,29,9,25,24,21,16,12,13,19,18,NaN
11/04/2016,15.4,-19.9,3.3,20.2,16.6,21.8,99.4,12,8,NaN,32,33,8,38,39,17,23,29,14,21,NaN,18,16,26,15,25,37,44,29,46,32,21,37,17,22,NaN,28,NaN,NaN,49,17,20,26,46,30,13,18,13,18,NaN
12/04/2016,11.5,-12.6,1.3,12.6,24.1,17.4,95.7,22,7,NaN,39,31,20,41,40,19,12,38,19,NaN,NaN,21,38,27,40,45,33,31,22,30,49,30,36,13,41,NaN,38,NaN,NaN,31,10,45,31,53,22,35,27,21,28,NaN
13/04/2016,11.6,-10.7,-1.8,10.8,12.6,12.5,80.5,22,7,NaN,38,35,25,45,46,17,18,38,17,NaN,NaN,24,28,28,35,43,46,48,37,51,49,28,36,22,42,NaN,33,36,32,45,18,45,34,56,35,42,28,26,32,NaN
14/04/2016,10.9,-5.6,1,5.7,-1.9,5.8,100.6,-1,13,NaN,42,28,NaN,31,21,23,19,22,17,21,NaN,35,16,19,21,19,28,36,18,39,46,27,31,21,24,NaN,24,23,16,33,13,40,27,40,20,22,NaN,29,31,NaN
15/04/2016,7.4,-2.9,-13.1,13.5,16.4,15.7,12.4,28,14,NaN,21,27,NaN,21,20,25,13,20,7,6,NaN,32,19,20,38,20,32,46,22,39,42,37,24,12,34,NaN,16,17,21,37,8,38,36,37,19,35,NaN,15,22,NaN
16/04/2016,7.7,1.1,-15.6,15.6,-6.4,15.9,356,18,6,NaN,14,21,9,15,16,14,8,16,7,11,NaN,30,6,20,20,25,16,51,12,24,29,19,13,8,33,NaN,12,19,16,25,6,19,18,27,13,31,15,6,11,NaN
17/04/2016,8.8,17.8,-3.9,18.2,-32.5,24.4,282.4,6,13,NaN,13,19,15,24,18,12,9,22,3,8,NaN,24,12,23,24,26,28,41,23,35,35,17,22,6,28,NaN,11,10,12,28,10,26,22,26,17,30,19,14,12,NaN
18/04/2016,14.6,20.4,-13.4,24.4,-11.1,25,303.1,17,14,NaN,27,13,9,28,28,7,9,17,6,7,NaN,18,25,21,30,31,30,47,24,43,30,17,25,12,32,NaN,28,20,12,28,12,15,14,40,33,20,13,6,11,NaN
19/04/2016,22,2.6,1.7,3.1,-43,21.7,236.2,0,19,NaN,30,21,12,28,23,18,15,21,15,11,NaN,28,16,16,29,21,24,43,18,31,46,22,32,12,32,NaN,33,20,27,29,10,39,25,28,18,32,21,16,17,NaN
20/04/2016,23.7,-1.9,3.3,3.9,-39.2,20,149.8,0,36,NaN,62,21,25,25,22,16,18,21,17,9,NaN,36,24,NaN,39,14,22,41,21,32,47,38,26,15,31,NaN,16,19,23,36,6,33,30,21,17,18,32,28,23,NaN
21/04/2016,23.6,-7.2,-3.5,8,-16.5,11.5,64.2,0,20,NaN,56,21,17,23,26,17,23,13,13,15,NaN,33,23,13,32,17,21,43,18,32,45,36,23,10,25,NaN,29,24,17,35,8,37,29,26,15,16,31,24,29,NaN
22/04/2016,23.8,-9.3,-4,10.1,-9.4,11.2,66.7,11,17,NaN,29,14,7,22,24,15,20,11,14,9,NaN,17,13,12,18,12,16,42,14,34,34,26,21,8,20,NaN,32,27,11,32,3,22,24,32,14,15,22,12,22,NaN
23/04/2016,21.5,-0.5,-12.7,12.7,-18,15.6,2,8,9,NaN,20,14,7,14,15,18,NaN,12,5,10,NaN,24,5,15,16,23,19,42,13,27,31,21,16,7,32,NaN,14,20,16,27,4,18,19,23,15,30,15,10,12,NaN
24/04/2016,20.6,6.4,-10.8,12.6,-6.9,13,329.6,17,7,NaN,10,16,8,11,12,16,NaN,13,2,9,NaN,12,8,17,22,17,21,41,15,24,23,20,12,6,25,NaN,13,16,16,23,6,19,14,17,14,26,14,7,11,NaN
25/04/2016,16.5,2.1,-24,24.1,23.5,26.8,355,18,7,NaN,15,16,6,14,12,17,NaN,20,4,8,NaN,18,7,17,24,35,28,48,23,32,31,16,13,NaN,38,NaN,11,15,16,26,13,25,17,31,26,29,12,6,8,NaN
26/04/2016,15.8,-3.8,-24.4,24.7,4.9,24.8,8.9,18,9,NaN,14,25,7,12,16,13,NaN,21,5,8,NaN,16,6,21,22,27,20,50,16,25,28,19,16,NaN,38,NaN,10,14,17,21,10,29,14,17,16,31,10,8,10,NaN
27/04/2016,15.5,4,-13.9,14.5,2.5,14.5,344,18,14,NaN,23,27,11,21,22,NaN,NaN,29,5,7,NaN,17,11,24,29,38,22,47,18,31,34,26,31,11,41,NaN,16,17,23,27,7,28,19,27,14,35,17,14,13,NaN
28/04/2016,15.5,7.4,0.5,7.4,35.5,19.2,266.3,20,15,NaN,25,15,9,30,22,NaN,NaN,21,6,6,NaN,21,27,21,37,34,26,31,18,28,53,36,18,10,35,NaN,28,12,25,23,13,30,19,29,15,28,17,19,12,NaN
29/04/2016,14.6,5,-17.1,17.8,36.2,25.4,343.7,20,7,NaN,21,12,7,18,18,NaN,NaN,13,6,3,NaN,19,19,16,29,22,18,31,14,23,40,21,14,7,25,NaN,15,12,20,21,9,27,15,31,15,24,12,13,10,NaN
30/04/2016,17,12.2,0.3,12.2,-17.4,14.9,268.6,6,16,NaN,17,20,7,29,10,NaN,NaN,21,5,9,NaN,20,22,23,35,30,26,45,19,36,50,24,24,16,35,NaN,19,16,26,30,12,36,21,23,15,34,19,19,10,NaN
01/05/2016,16.4,17.3,9.9,19.9,-15,21.3,240.2,15,13,NaN,13,13,13,28,23,NaN,NaN,18,3,7,NaN,12,24,14,34,19,21,28,17,28,38,30,16,16,21,NaN,25,17,18,19,15,10,17,26,20,21,8,16,12,NaN
02/05/2016,12.3,24.7,2.2,24.7,12.3,25.5,264.9,16,11,NaN,9,8,5,15,13,NaN,NaN,10,2,5,NaN,14,13,11,28,14,10,17,8,15,19,16,11,8,15,NaN,7,11,10,13,6,8,8,18,11,18,6,5,9,NaN
03/05/2016,16.5,19.8,1,19.8,-30.7,25.1,267.2,6,NaN,NaN,28,17,8,26,17,NaN,NaN,21,6,5,NaN,20,23,20,49,38,30,42,22,33,36,19,14,12,37,NaN,26,14,15,27,14,19,19,29,27,28,9,7,10,NaN
04/05/2016,14.8,16.8,20.6,26.6,-19.1,28.3,219.2,15,NaN,NaN,23,19,11,30,24,NaN,NaN,27,8,14,NaN,18,29,19,38,29,35,35,21,39,48,25,19,15,41,NaN,29,21,20,28,12,NaN,25,42,25,28,12,20,14,NaN
05/05/2016,14.1,13.8,11.2,17.7,-5.1,17.9,230.9,15,NaN,NaN,25,23,15,41,28,NaN,29,28,6,21,14,18,27,17,45,18,42,51,27,51,55,34,30,18,38,NaN,42,23,26,42,17,NaN,27,46,NaN,29,30,23,18,NaN
06/05/2016,13.5,-3.6,-1.5,3.9,-1.9,4,66.8,-1,NaN,NaN,27,38,23,51,38,NaN,39,34,9,26,25,30,26,18,38,31,54,63,45,63,64,42,40,22,35,NaN,40,25,29,57,25,45,45,70,NaN,25,30,34,36,NaN
07/05/2016,12.4,-14.6,1.3,14.6,14.2,16.2,95,12,NaN,NaN,38,31,10,38,24,NaN,38,25,13,29,8,14,12,16,14,38,37,45,32,47,50,23,32,23,30,NaN,24,25,14,47,17,22,25,54,31,18,12,19,22,NaN
08/05/2016,12.9,-16.4,10.6,19.5,29.1,24.3,122.9,23,NaN,NaN,27,18,11,19,14,NaN,31,17,11,15,11,13,17,9,15,9,41,43,31,44,36,25,17,17,23,NaN,15,12,14,36,23,17,23,26,29,11,22,14,17,NaN
09/05/2016,15.8,-17.2,8.2,19,17.1,20.9,115.4,13,NaN,NaN,44,23,9,31,29,NaN,34,17,17,25,13,18,21,13,17,18,55,55,46,56,38,28,35,15,24,NaN,25,20,15,53,23,24,24,37,NaN,14,23,17,22,NaN
10/05/2016,15.6,-15.7,0.9,15.7,18.1,18.1,93.3,22,NaN,NaN,35,28,9,35,35,NaN,32,19,13,18,12,22,18,14,20,24,48,48,40,51,NaN,26,34,19,26,NaN,31,21,15,46,25,26,31,35,29,18,17,20,26,NaN
11/05/2016,12,-15.1,-1.8,15.2,6.9,15.6,83.1,12,6,NaN,35,26,8,32,32,NaN,29,18,12,24,8,17,12,15,19,38,34,39,29,43,NaN,25,32,21,26,NaN,23,27,16,44,17,29,25,42,24,15,14,18,NaN,NaN
12/05/2016,11.8,-15.1,-4.9,15.8,7.2,16.2,71.9,12,7,NaN,36,19,6,17,19,NaN,19,13,10,11,10,16,8,12,17,40,24,39,20,24,NaN,19,21,11,21,NaN,32,22,13,26,NaN,21,18,30,18,17,7,10,NaN,NaN
13/05/2016,14.5,-11,-6.5,12.8,-16,15.1,59.3,1,3,NaN,24,14,6,14,15,NaN,8,11,11,5,11,19,7,9,15,29,11,33,12,14,NaN,24,17,10,16,NaN,25,13,11,19,NaN,19,16,17,10,15,8,7,NaN,NaN
14/05/2016,19,-0.8,-7.4,7.5,-24.5,14.3,5.8,0,3,NaN,15,12,6,15,16,NaN,9,14,8,4,20,20,6,9,18,20,14,35,10,14,25,20,17,6,29,NaN,16,8,17,22,NaN,19,19,17,14,27,12,5,NaN,NaN
15/05/2016,20.5,4.9,-4.4,6.5,-21.1,12.4,312.2,0,6,NaN,7,19,4,19,19,NaN,12,16,7,6,15,13,14,12,20,16,23,37,19,28,27,20,15,8,21,NaN,12,13,16,24,NaN,21,20,24,15,26,14,10,NaN,NaN
16/05/2016,18.3,6.1,-4.1,7.3,-18.4,11.8,303.8,0,15,NaN,23,20,6,19,17,NaN,10,21,14,13,24,18,22,18,34,33,33,43,27,35,36,22,24,12,33,NaN,21,12,20,22,NaN,33,18,13,19,31,17,11,NaN,NaN
17/05/2016,11.8,8.6,9.1,12.5,3.2,12.7,223.3,15,26,NaN,27,11,11,22,20,NaN,10,19,12,9,16,25,22,18,25,26,26,40,20,31,48,24,15,10,22,NaN,26,12,24,22,NaN,26,14,29,19,30,13,21,NaN,NaN
18/05/2016,9.8,0.1,-9.5,9.5,28.4,17.1,359.7,20,21,NaN,18,13,7,15,17,NaN,8,19,5,6,17,23,23,14,30,30,24,NaN,17,24,31,32,12,7,35,NaN,9,11,15,23,NaN,18,22,NaN,13,26,18,8,NaN,NaN
19/05/2016,9.5,9.6,14.2,17.1,22.4,20.5,214.1,25,14,NaN,27,12,12,20,19,NaN,7,16,8,5,13,24,24,16,28,26,19,NaN,16,20,42,27,17,10,24,NaN,12,11,18,14,NaN,16,19,NaN,11,24,12,14,11,NaN
20/05/2016,8.2,15.2,10.8,18.7,9.6,19.3,234.6,15,17,NaN,25,8,11,18,15,NaN,8,11,10,4,13,14,25,11,32,21,13,18,10,16,42,27,9,8,20,NaN,13,9,16,13,NaN,15,15,NaN,9,18,10,13,13,NaN
21/05/2016,5.4,10,8.5,13.1,32.4,20.8,229.5,20,12,NaN,19,7,9,18,19,NaN,5,11,5,10,12,12,11,10,28,14,11,17,6,14,43,24,9,5,16,NaN,12,11,12,11,NaN,12,16,NaN,9,26,7,10,11,NaN
22/05/2016,9.9,5.4,-4.5,7,15.8,10.6,310,20,12,NaN,12,10,6,22,19,NaN,8,11,3,5,15,12,9,11,18,18,18,30,12,16,24,21,18,6,19,NaN,10,11,12,21,NaN,15,13,NaN,14,21,13,9,10,NaN
23/05/2016,17.9,0.5,-7,7,-27.8,15.5,355.9,0,15,NaN,25,17,5,28,21,NaN,8,17,7,9,16,16,7,16,25,26,19,39,12,20,31,26,26,9,32,NaN,16,13,16,20,NaN,22,16,NaN,13,28,18,8,9,NaN
24/05/2016,19.7,-9.5,1,9.5,-30.8,18.1,95.8,0,5,NaN,36,14,9,16,15,NaN,10,11,NaN,5,9,16,7,9,16,18,15,34,9,16,29,26,21,7,17,NaN,19,12,11,20,NaN,21,17,NaN,10,15,13,11,16,NaN
25/05/2016,20.2,-10.1,-6,11.7,-6.9,12.2,59.3,11,4,NaN,29,17,NaN,21,21,NaN,11,16,7,9,8,13,8,18,24,35,19,41,15,22,37,19,27,11,32,NaN,18,19,19,20,6,28,20,NaN,14,25,5,9,15,NaN
26/05/2016,18.5,-7.2,-2.9,7.8,-0.9,7.8,68.3,12,5,NaN,34,28,13,22,19,NaN,17,26,13,14,7,24,23,19,30,33,25,40,19,37,43,28,24,9,31,NaN,28,17,24,24,9,33,22,NaN,15,35,17,12,22,NaN
27/05/2016,17.8,-5.7,2.2,6.1,-11.5,8.4,111.4,2,6,NaN,36,28,17,27,25,NaN,22,20,14,9,15,23,23,11,22,15,23,36,20,32,43,29,27,13,30,NaN,27,21,20,36,7,29,26,NaN,15,19,16,23,27,NaN
28/05/2016,16.4,-6,1.6,6.3,-5.5,6.8,104.9,12,6,NaN,36,19,12,17,18,NaN,16,13,17,7,12,13,10,9,19,16,21,29,16,25,41,23,21,7,21,NaN,27,14,14,24,5,21,23,NaN,12,15,13,16,18,NaN
29/05/2016,15.7,-5.3,-3.6,6.4,-12.4,8.9,56.1,1,9,NaN,34,15,10,14,15,NaN,8,10,11,7,11,13,3,9,13,26,11,36,8,12,29,21,19,4,15,NaN,19,7,10,13,3,15,18,NaN,8,13,9,9,17,NaN
30/05/2016,20.2,-6,-10.2,11.8,-15.8,14.2,30.5,1,8,NaN,21,10,7,12,20,NaN,6,9,6,4,11,17,2,10,12,20,8,31,6,12,23,15,16,4,17,NaN,18,8,10,11,2,9,11,NaN,5,16,5,7,16,NaN
31/05/2016,24,-8.2,-16.4,18.3,-9.6,18.9,26.6,11,4,NaN,16,21,5,12,14,NaN,8,11,4,6,17,23,3,13,18,21,16,37,10,18,28,18,16,10,20,NaN,10,14,12,16,2,11,15,NaN,7,18,3,4,10,NaN
