Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
28/08/2015,8.5,16,13.3,20.7,2.8,20.8,230.2,15,20,NaN,25,10,8,27,18,NaN,NaN,19,NaN,7,NaN,14,29,22,26,24,20,31,10,22,34,20,14,11,22,11,28,19,14,17,8,15,14,NaN,11,22,NaN,19,10,NaN
29/08/2015,14.1,13,8.4,15.5,5,15.7,237,15,13,NaN,29,15,8,26,23,NaN,NaN,18,NaN,11,NaN,15,28,16,25,28,25,45,18,32,32,20,19,9,24,16,30,16,17,19,11,14,20,31,17,25,NaN,19,11,NaN
30/08/2015,17.9,3,-2.1,3.6,-2.6,3.9,305.8,-1,11,NaN,23,30,11,22,20,NaN,NaN,26,NaN,6,NaN,17,23,22,30,33,13,46,9,28,34,22,NaN,8,33,13,18,17,21,16,7,28,34,16,11,33,NaN,16,20,NaN
31/08/2015,19.2,-3.9,-12.5,13.1,3.5,13.2,17.3,18,11,NaN,20,24,9,18,20,NaN,NaN,18,NaN,7,NaN,30,8,18,17,32,15,48,8,25,30,19,26,6,25,14,10,16,23,15,5,30,22,14,8,35,NaN,15,20,NaN
01/06/2016,26.3,-9.5,-10.9,14.4,-18.2,17.1,40.9,1,3,NaN,28,16,5,15,15,NaN,9,13,8,8,8,17,4,15,15,26,14,33,10,16,28,17,15,9,20,NaN,14,10,11,15,3,14,15,NaN,8,19,3,4,13,NaN
02/06/2016,23.3,-7.4,-10.4,12.8,-12.4,14.2,35.3,11,5,NaN,28,16,7,13,16,NaN,6,12,8,4,9,14,5,10,16,31,9,30,6,13,30,25,20,6,18,NaN,18,9,13,17,2,19,18,NaN,9,17,5,7,13,NaN
03/06/2016,19.8,-7.5,-2.9,8.1,5.1,8.5,68.9,12,7,NaN,46,21,13,17,21,NaN,11,20,11,9,11,17,8,15,24,34,15,41,11,21,33,29,26,11,34,NaN,17,15,19,18,4,23,23,NaN,12,28,11,14,17,NaN
04/06/2016,18.6,-5.5,-1.4,5.7,-10.6,7.8,75.5,2,3,NaN,36,22,10,21,32,NaN,17,21,13,10,6,11,5,19,18,30,22,48,15,23,36,22,27,9,26,NaN,25,13,13,23,7,18,21,NaN,12,21,6,13,26,NaN
05/06/2016,19.7,-4.5,3.4,5.7,-15.7,9.7,127.1,0,3,NaN,35,13,11,9,14,NaN,18,10,10,8,7,13,4,7,14,12,13,34,10,21,37,19,18,4,14,NaN,25,16,12,19,5,18,17,NaN,8,11,8,17,22,NaN
06/06/2016,19.6,-3.8,4.7,6,-13.5,9.1,141.7,0,7,NaN,61,24,18,17,22,NaN,26,17,13,9,10,24,23,10,35,14,20,41,19,38,52,30,27,7,22,NaN,27,25,21,36,3,28,25,NaN,10,18,13,22,17,NaN
07/06/2016,22.1,0.4,-0.1,0.4,-11.9,6,282.3,0,17,NaN,51,23,18,32,20,NaN,20,21,14,11,20,27,30,13,37,20,55,73,41,74,39,47,19,12,31,NaN,12,28,21,38,12,30,27,32,20,24,27,20,23,NaN
08/06/2016,22.6,-3.3,0.6,3.4,-28.5,14.7,100.5,0,5,NaN,40,28,12,25,24,NaN,23,28,11,10,9,18,9,17,20,22,39,68,32,56,39,24,24,11,29,NaN,14,21,16,30,13,25,24,39,18,24,10,15,18,NaN
09/06/2016,18,-2.8,4.8,5.5,-22,12.3,149.7,0,10,NaN,50,22,18,22,23,NaN,28,15,14,7,10,19,15,9,26,8,24,42,22,42,40,25,22,8,20,NaN,24,10,20,32,6,25,25,31,14,22,10,21,23,NaN
10/06/2016,14.1,-2.7,1.6,3.1,-0.4,3.1,120.1,-1,5,NaN,49,23,19,28,22,NaN,22,24,13,25,13,20,27,19,37,36,45,41,27,39,55,32,26,15,50,NaN,28,20,31,27,18,37,32,49,27,34,19,26,31,NaN
11/06/2016,11.8,-3.7,6.2,7.2,5.2,7.7,149.1,13,8,NaN,23,15,17,28,20,NaN,19,18,10,16,12,14,9,14,17,28,39,46,26,30,50,25,15,11,28,NaN,15,18,21,20,16,28,25,35,27,26,12,27,21,NaN
12/06/2016,9.2,0.1,3.1,3.1,13,7.2,180.9,20,3,NaN,17,11,7,14,9,NaN,11,14,6,10,10,12,11,10,20,16,14,19,10,20,34,29,7,6,26,NaN,6,7,15,12,5,16,20,17,NaN,18,12,11,14,NaN
13/06/2016,6.4,0.7,1.8,2,27,13.7,201,20,6,NaN,34,16,9,22,14,NaN,8,16,12,5,13,16,13,14,22,32,25,33,20,25,34,34,8,10,42,NaN,11,7,18,19,13,29,24,30,NaN,32,17,11,15,NaN
14/06/2016,3.4,-3,-3.4,4.5,34.3,17.7,41.5,20,11,NaN,29,16,8,18,13,NaN,8,14,9,5,17,16,13,16,25,29,16,20,11,20,40,27,9,7,29,NaN,7,5,17,13,6,30,26,31,10,21,11,19,28,NaN
15/06/2016,6.5,-7.1,-8.8,11.3,38,22.1,38.9,20,8,NaN,21,23,13,27,26,NaN,11,21,6,6,15,20,13,14,24,35,14,15,9,16,38,31,20,9,36,NaN,14,9,17,14,5,28,31,21,8,24,9,16,33,NaN
16/06/2016,9.5,-4.9,-13.5,14.3,16.5,16.5,20,28,6,NaN,23,28,8,20,23,NaN,13,22,4,8,25,27,9,14,16,26,18,28,11,30,39,25,24,12,20,NaN,10,19,16,26,4,30,26,29,11,25,7,14,25,NaN
17/06/2016,13.3,-1.4,-15.5,15.6,4.2,15.7,5.3,18,4,NaN,14,16,7,19,24,NaN,12,14,4,13,NaN,20,9,17,20,33,26,41,19,26,25,20,29,13,33,NaN,10,18,14,17,8,22,20,19,16,29,7,9,16,NaN
18/06/2016,17.9,4.8,-3.8,6.1,-17,10.5,308.5,0,7,NaN,14,16,5,17,17,NaN,10,12,4,12,NaN,20,5,12,16,18,21,39,15,24,24,19,20,7,30,NaN,8,12,11,NaN,8,17,14,18,13,34,6,10,10,NaN
19/06/2016,15.9,10.3,18.7,21.3,1.6,21.4,209,15,11,NaN,13,9,8,18,18,NaN,8,12,3,10,NaN,11,12,9,25,15,11,14,8,17,31,24,14,7,15,NaN,9,10,11,NaN,6,10,15,21,9,18,7,12,10,NaN
20/06/2016,9.7,16.2,-0.5,16.2,16.2,18.1,271.8,16,17,NaN,21,9,6,17,13,NaN,7,14,4,4,NaN,17,15,11,22,19,13,22,9,17,26,19,9,8,22,NaN,8,8,12,NaN,5,17,12,20,12,25,9,9,16,NaN
21/06/2016,11.1,12.3,12.5,17.6,-2.8,17.6,224.5,15,18,NaN,20,10,9,22,15,NaN,10,16,8,9,12,11,26,14,26,26,15,19,12,19,33,25,10,10,24,NaN,13,10,16,NaN,5,19,17,22,11,22,9,17,11,NaN
22/06/2016,14.5,9.3,8,12.3,-3.3,12.4,229.3,15,17,NaN,23,12,9,23,19,NaN,15,19,11,12,14,11,21,15,25,23,19,19,11,21,33,25,12,9,26,NaN,19,17,17,NaN,7,19,16,26,14,25,10,14,15,NaN
23/06/2016,17.2,2.9,5,5.8,16.9,10.3,209.9,20,19,NaN,25,22,10,21,16,NaN,15,22,8,14,14,13,22,21,21,33,33,37,25,NaN,30,28,17,10,33,NaN,9,21,16,NaN,15,24,21,NaN,27,30,14,14,13,NaN
24/06/2016,18.7,5,-3,5.8,15.5,9.7,300.6,20,11,NaN,29,8,8,17,13,NaN,8,12,6,5,17,14,21,14,25,28,14,18,11,20,28,32,9,7,20,NaN,9,9,16,NaN,8,19,16,NaN,15,17,14,16,13,NaN
25/06/2016,19,3.5,-8.1,8.8,-3.8,9,337,17,7,NaN,10,10,7,14,14,NaN,8,10,4,5,16,16,14,12,18,25,22,25,15,15,25,25,9,7,31,NaN,9,14,12,NaN,6,17,20,NaN,NaN,29,9,10,11,NaN
26/06/2016,15.2,14.8,1.8,15,10.9,15.9,263.2,16,8,NaN,11,6,6,11,12,NaN,7,8,2,3,14,14,9,8,18,12,13,20,11,14,18,15,8,5,14,NaN,9,9,6,NaN,8,8,11,NaN,NaN,13,6,7,10,NaN
27/06/2016,13.2,17.2,-3.7,17.5,-9.1,18.1,282.2,16,10,NaN,16,8,6,14,11,NaN,7,13,4,4,16,15,11,11,23,18,17,29,12,14,23,14,13,6,19,NaN,11,8,9,NaN,7,13,9,NaN,NaN,15,5,6,11,NaN
28/06/2016,10.3,9.3,9.5,13.3,0.1,13.3,224.4,15,19,NaN,26,13,16,21,17,NaN,8,20,7,8,12,16,22,17,29,26,22,27,15,23,41,33,10,10,28,NaN,17,11,24,NaN,7,NaN,24,NaN,11,26,12,21,17,NaN
29/06/2016,7.1,11.2,5.5,12.5,32,20.3,243.9,20,17,NaN,24,9,10,19,19,NaN,6,14,7,4,15,16,17,13,24,19,12,17,7,16,39,NaN,10,7,23,NaN,8,11,15,NaN,4,NaN,17,NaN,8,21,9,16,13,NaN
30/06/2016,6.2,15,7.6,16.8,22.2,20.1,243.2,25,14,NaN,24,9,7,19,24,NaN,7,11,6,5,9,14,23,12,25,21,14,16,9,16,36,NaN,12,6,20,NaN,13,9,13,NaN,4,NaN,13,NaN,8,23,6,14,14,NaN
01/07/2016,6.6,17.5,2.7,17.7,31.4,23.7,261.2,26,14,NaN,21,6,5,11,12,NaN,5,7,4,3,12,16,22,10,23,19,13,20,9,17,32,NaN,6,4,16,NaN,8,5,10,NaN,4,NaN,14,NaN,8,16,7,9,12,NaN
02/07/2016,9.9,19.1,-4,19.5,14.7,20.8,281.7,16,10,NaN,12,4,5,9,14,NaN,5,6,2,2,11,14,15,9,20,14,7,17,7,12,26,19,5,5,15,NaN,8,5,8,NaN,3,NaN,12,NaN,8,15,3,5,5,NaN
03/07/2016,14.9,11.6,-2.2,11.8,-0.2,11.8,280.6,16,10,NaN,13,7,4,9,13,NaN,9,8,2,3,10,12,11,8,21,16,9,14,7,13,19,15,9,5,19,NaN,11,6,8,NaN,3,NaN,11,NaN,8,19,4,6,5,NaN
04/07/2016,16.3,6.5,5.8,8.7,8.5,9.7,228.1,15,20,NaN,33,14,11,NaN,13,NaN,8,16,10,6,16,20,23,14,26,18,15,20,9,17,35,33,13,9,24,NaN,14,12,15,NaN,7,NaN,17,NaN,11,21,15,15,13,NaN
05/07/2016,16.9,5.9,-7.9,9.8,-15.4,12.5,323.4,7,13,NaN,22,13,4,10,10,NaN,7,13,6,5,24,17,11,13,21,17,15,36,11,15,20,21,14,7,20,NaN,9,10,9,NaN,7,NaN,8,NaN,12,20,10,4,9,NaN
06/07/2016,15.5,7.9,8.2,11.4,-22.8,16.1,223.7,0,15,NaN,22,14,9,22,17,NaN,13,22,9,7,12,17,20,20,29,27,21,39,18,22,37,19,17,9,22,NaN,15,14,16,NaN,8,21,12,NaN,15,25,10,16,14,NaN
07/07/2016,13,14.3,7.3,16.1,2.1,16.1,243.1,15,14,NaN,20,10,7,15,15,NaN,11,14,7,10,9,16,24,15,17,20,21,25,14,21,29,20,9,9,20,NaN,16,13,11,NaN,10,14,8,NaN,15,20,11,12,19,NaN
08/07/2016,11.6,11.5,-5.4,12.7,1.4,12.7,295.4,17,12,NaN,20,7,6,9,10,NaN,8,10,5,7,14,18,19,12,27,19,14,22,11,17,27,20,7,9,19,NaN,12,7,10,NaN,8,12,12,NaN,15,15,9,8,17,NaN
09/07/2016,10.3,7.7,14.9,16.8,10.9,17.6,207.4,15,16,NaN,20,7,9,12,14,NaN,7,8,4,6,7,17,19,9,17,13,11,16,7,14,25,22,7,8,15,NaN,11,10,10,NaN,5,8,10,NaN,11,17,6,12,18,NaN
10/07/2016,6.4,11.1,9.3,14.4,50.4,29,230,20,8,NaN,12,3,4,6,6,NaN,4,4,3,6,4,9,10,6,9,8,6,10,3,9,18,13,2,4,10,NaN,7,7,5,NaN,4,5,5,NaN,6,11,3,7,14,NaN
11/07/2016,8,14.2,-10.3,17.5,30,23.1,306.1,27,13,NaN,14,5,7,NaN,8,NaN,5,7,2,3,18,15,14,9,18,14,10,16,8,15,27,16,5,5,14,NaN,8,6,12,NaN,4,12,8,NaN,8,14,7,7,21,NaN
12/07/2016,12.7,10.5,-6.8,12.5,7.7,13.1,302.9,17,13,NaN,13,20,5,NaN,13,NaN,7,18,2,3,20,16,10,19,21,30,18,32,15,21,26,19,14,9,31,NaN,NaN,11,14,NaN,8,26,12,NaN,14,31,9,9,20,NaN
13/07/2016,18.2,9.3,-9.7,13.4,-4.2,13.6,316.1,17,15,NaN,13,14,4,20,17,NaN,7,20,3,7,20,15,12,18,23,23,23,39,20,21,26,17,20,10,24,NaN,NaN,15,12,NaN,12,18,11,NaN,16,23,9,7,9,NaN
14/07/2016,19.9,6.2,-3.5,7.1,-33.8,18.3,299.3,0,12,NaN,20,13,4,14,15,NaN,8,18,5,6,20,16,12,16,22,23,21,45,18,24,23,21,15,8,28,NaN,5,14,11,NaN,9,19,11,NaN,17,27,11,8,10,NaN
15/07/2016,18,16.6,10.9,19.8,-6.6,20.1,236.6,15,19,NaN,18,10,13,20,14,NaN,9,15,4,4,12,15,23,17,20,26,20,30,15,27,36,26,11,8,25,NaN,11,9,21,NaN,12,18,15,NaN,25,20,8,21,15,NaN
16/07/2016,16.8,18.2,-0.8,18.2,-18.5,20.4,272.6,6,12,NaN,11,6,5,13,11,NaN,9,6,3,5,11,12,11,11,14,13,9,14,7,11,25,16,5,4,13,NaN,9,9,9,NaN,6,12,13,NaN,13,21,8,7,20,NaN
17/07/2016,16.4,12.5,-1.4,12.5,-16.9,15.1,276.6,6,8,NaN,9,5,4,11,9,NaN,9,8,2,5,10,13,12,8,14,12,11,17,9,10,21,14,7,7,14,NaN,7,10,10,NaN,8,15,14,NaN,11,17,9,8,16,NaN
18/07/2016,15.7,8.2,5.3,9.8,-17.9,13.2,237.1,5,23,NaN,17,16,8,21,16,NaN,18,22,5,13,13,16,28,12,22,19,24,41,17,29,29,20,17,NaN,22,NaN,10,13,16,NaN,14,23,14,NaN,NaN,24,13,16,32,NaN
19/07/2016,14.5,-0.2,9.4,9.4,-4.2,9.7,178.5,14,22,NaN,24,20,13,28,22,NaN,19,18,12,18,19,14,31,12,23,14,33,61,26,44,46,28,17,NaN,33,NaN,26,14,15,NaN,20,24,26,NaN,NaN,22,19,19,38,NaN
20/07/2016,11.4,7.4,-0.2,7.4,22,13.2,271.7,20,30,NaN,25,12,9,18,15,NaN,14,14,6,7,23,27,21,13,NaN,17,26,40,17,25,25,31,15,NaN,30,NaN,7,10,14,NaN,12,22,23,NaN,18,25,16,10,29,NaN
21/07/2016,12.8,5.7,7,9,3.3,9.1,218.9,15,17,NaN,17,8,6,19,13,NaN,11,13,NaN,6,12,13,16,14,NaN,20,25,41,23,21,32,20,9,10,24,NaN,17,10,11,NaN,10,NaN,13,NaN,16,20,18,14,15,NaN
22/07/2016,17,5.6,1,5.7,-9.2,7.3,260.3,6,22,NaN,25,12,10,22,20,NaN,14,18,NaN,12,11,16,25,17,NaN,19,32,55,31,45,26,23,19,9,29,NaN,20,14,16,NaN,8,15,16,NaN,17,26,26,15,20,NaN
23/07/2016,18,7,6.9,9.8,-1.9,9.8,225.1,15,12,NaN,21,16,6,13,12,NaN,11,15,NaN,9,10,14,16,15,18,19,23,36,19,29,25,20,12,6,26,NaN,8,11,9,NaN,8,14,16,NaN,16,22,21,8,15,NaN
24/07/2016,17.7,5.7,5.7,8,14.9,11,225.2,25,14,NaN,12,8,8,13,8,NaN,9,10,NaN,6,12,17,14,8,17,14,10,16,9,15,26,22,5,6,16,NaN,9,13,9,NaN,5,12,14,NaN,9,15,16,12,13,NaN
25/07/2016,16.9,12.9,-3.1,13.3,9.7,14.1,283.6,16,17,NaN,19,8,4,11,9,NaN,6,9,NaN,3,9,14,17,10,24,19,12,24,11,13,25,15,7,6,15,NaN,9,7,9,NaN,7,13,11,NaN,15,18,10,7,12,NaN
26/07/2016,16.5,11.3,4.3,12.1,-1.4,12.1,248.9,16,14,NaN,29,8,6,16,13,NaN,8,10,NaN,4,12,18,NaN,14,25,22,16,25,14,19,32,21,9,NaN,20,NaN,11,7,9,NaN,11,14,12,NaN,13,17,10,13,11,NaN
27/07/2016,15,12.4,-6.8,14.1,5.1,14.4,298.7,17,10,NaN,17,12,4,12,10,NaN,7,10,NaN,6,19,18,NaN,12,19,18,14,27,11,19,20,16,9,NaN,21,NaN,8,7,10,NaN,6,14,9,NaN,10,26,14,7,14,NaN
28/07/2016,13.9,7.8,2,8,21,13.2,255.8,20,22,NaN,30,12,11,17,15,NaN,9,19,NaN,6,18,21,22,17,32,24,19,30,15,21,NaN,31,13,9,26,NaN,15,9,17,NaN,9,26,21,NaN,12,27,18,20,16,NaN
29/07/2016,13.1,5.9,-8.8,10.6,11.4,12,326.1,27,14,NaN,11,12,6,13,11,NaN,7,16,3,3,22,18,19,NaN,25,22,14,23,15,19,NaN,28,10,6,16,NaN,11,5,12,NaN,5,13,21,NaN,12,27,17,9,19,NaN
30/07/2016,13.7,7.6,-7.5,10.7,-0.7,10.7,314.6,17,15,NaN,15,13,3,11,14,NaN,9,13,3,7,13,11,14,NaN,19,19,23,38,20,20,NaN,15,15,7,19,NaN,11,13,9,NaN,9,13,12,NaN,18,28,12,6,8,NaN
31/07/2016,14.8,10.7,-8.8,13.8,-7.7,14.4,309.7,17,7,NaN,11,11,3,14,11,NaN,7,16,3,6,14,12,8,NaN,18,19,17,35,13,12,NaN,11,11,8,10,NaN,8,8,6,NaN,7,10,8,NaN,11,18,8,5,7,NaN
01/08/2016,14,3.8,4.8,6.1,-4.4,6.5,218.5,15,15,NaN,18,11,10,21,NaN,NaN,7,16,7,4,19,23,22,NaN,28,22,20,27,15,25,NaN,21,12,8,20,NaN,20,11,19,NaN,10,22,14,NaN,13,24,14,21,18,NaN
02/08/2016,11.1,2.5,8.7,9.1,21.1,13.9,196,20,13,NaN,22,10,12,14,NaN,NaN,5,11,7,4,15,23,22,13,26,14,10,18,8,19,NaN,28,7,8,19,NaN,9,4,14,NaN,5,18,19,NaN,9,18,16,19,26,NaN
03/08/2016,7.4,12.5,6.2,13.9,56.9,31.7,243.5,20,22,NaN,15,5,5,11,6,3,4,NaN,3,4,9,15,19,8,17,12,8,13,5,12,NaN,18,4,5,10,NaN,8,4,NaN,NaN,4,9,7,NaN,6,10,7,NaN,14,NaN
04/08/2016,10.7,8.2,-13.4,15.6,19.2,18.4,328.6,27,9,NaN,14,7,6,13,12,4,4,NaN,5,2,23,15,14,14,23,17,12,21,9,13,NaN,17,9,6,16,NaN,8,5,NaN,NaN,5,12,8,NaN,9,17,7,NaN,14,NaN
05/08/2016,17.5,7.3,-0.3,7.3,-9.5,8.7,272,6,18,NaN,23,10,6,19,17,7,7,16,7,4,18,19,13,15,22,24,22,30,17,20,26,21,15,11,25,NaN,16,11,14,NaN,13,17,16,NaN,NaN,25,10,NaN,13,NaN
06/08/2016,18.3,10,11.8,15.5,-26.2,20.3,220.2,5,12,NaN,16,6,8,14,15,4,7,9,6,3,8,13,17,10,16,17,15,22,11,17,27,17,8,7,14,NaN,11,10,13,NaN,9,11,10,NaN,NaN,19,6,NaN,14,NaN
07/08/2016,14.2,33.1,8.7,34.2,12.5,34.8,255.3,16,4,NaN,8,2,3,7,7,2,6,3,1,5,5,8,9,5,13,8,5,10,4,8,20,10,3,NaN,5,NaN,6,4,5,NaN,4,4,5,NaN,NaN,6,4,NaN,13,NaN
08/08/2016,18.1,17.8,-16.9,24.5,-8.7,24.9,313.5,17,5,NaN,10,NaN,4,11,13,4,5,14,2,3,19,11,9,12,22,16,12,27,9,12,19,12,10,5,14,NaN,10,10,8,NaN,7,12,11,NaN,NaN,16,5,NaN,7,NaN
09/08/2016,23.8,9.3,-13,16,-18.9,18.6,324.5,7,8,NaN,13,NaN,NaN,13,12,5,NaN,14,4,7,24,NaN,9,14,19,21,14,33,11,16,NaN,21,20,7,21,NaN,17,11,13,NaN,9,17,10,NaN,12,22,12,NaN,7,NaN
10/08/2016,21.8,11.7,-2.3,11.9,-18.4,15,281.2,6,14,NaN,18,9,NaN,14,15,6,NaN,13,4,6,18,NaN,15,12,22,21,22,34,18,23,21,19,11,7,20,NaN,17,14,14,NaN,12,14,11,NaN,13,22,14,NaN,12,NaN
11/08/2016,17.5,17.4,-4.3,17.9,0.2,17.9,284,16,18,NaN,13,7,6,11,15,6,NaN,10,2,5,16,18,15,10,27,20,20,30,15,16,NaN,12,8,6,14,NaN,9,9,11,NaN,14,9,8,NaN,14,19,6,NaN,NaN,NaN
12/08/2016,14.8,22.1,0.1,22.1,-1.4,22.1,269.8,16,14,NaN,19,5,5,13,11,3,NaN,6,3,3,7,15,15,10,22,17,15,25,11,18,NaN,15,6,NaN,12,NaN,10,11,9,NaN,10,9,8,NaN,13,12,6,8,NaN,NaN
13/08/2016,17.3,14.2,-3.6,14.7,-14.5,16.4,284.2,16,7,NaN,8,7,5,12,12,4,NaN,8,2,4,16,15,11,9,19,15,9,20,9,15,NaN,11,9,5,16,NaN,13,8,8,NaN,5,8,8,NaN,10,17,6,4,14,NaN
14/08/2016,19.4,4.4,-0.5,4.4,-39.8,20.4,276.8,0,11,NaN,18,13,6,24,19,6,NaN,14,4,6,NaN,13,8,12,14,19,14,29,9,15,NaN,14,18,7,18,NaN,18,14,14,NaN,3,13,11,NaN,8,19,7,8,11,NaN
15/08/2016,17.2,0.2,13.4,13.4,-34.2,21.7,181.1,0,20,NaN,15,21,18,26,20,11,NaN,18,8,6,NaN,16,18,11,23,18,18,25,13,27,NaN,24,27,12,21,NaN,24,15,19,NaN,4,22,20,NaN,NaN,NaN,11,24,25,NaN
16/08/2016,15.2,-3.1,14.3,14.7,-12,15.8,167.6,14,19,NaN,27,19,18,24,22,8,NaN,17,8,7,27,23,18,9,22,9,19,28,16,28,NaN,23,30,12,18,NaN,21,15,18,NaN,6,23,17,NaN,NaN,NaN,9,22,19,9
17/08/2016,13.5,-1.9,6.9,7.2,0.7,7.2,164.3,14,18,NaN,34,23,12,21,23,10,NaN,16,23,13,20,24,21,11,21,11,24,30,20,34,NaN,26,30,13,19,NaN,25,19,15,NaN,10,21,22,NaN,16,16,10,19,17,7
18/08/2016,11.9,-5.9,2.9,6.6,-6.3,7.3,115.9,13,26,NaN,46,22,13,22,21,10,NaN,16,14,12,17,27,19,13,20,14,24,39,22,36,34,19,22,10,20,NaN,19,18,16,NaN,12,21,20,NaN,15,15,7,20,21,5
19/08/2016,6.7,-6.9,21.1,22.2,40.2,29.9,161.9,24,10,NaN,21,13,15,18,12,13,NaN,17,9,11,17,28,24,14,32,13,24,29,13,25,39,24,8,NaN,27,NaN,12,12,18,NaN,9,23,25,NaN,12,22,10,23,14,9
20/08/2016,8.8,8.9,2.9,9.4,60,31.4,252.1,20,15,NaN,15,4,6,10,5,4,1,6,5,2,20,22,12,7,19,10,5,12,3,10,22,20,4,NaN,8,NaN,5,6,8,NaN,6,8,9,NaN,4,12,4,8,6,8
21/08/2016,13.7,10.3,-0.3,10.3,15.3,12.8,271.5,26,6,NaN,13,4,5,NaN,7,3,2,4,5,2,19,17,13,9,25,11,4,10,4,9,14,12,4,NaN,8,NaN,7,4,10,NaN,3,5,7,NaN,6,10,5,8,10,5
22/08/2016,17.3,13,3,13.3,-3.3,13.4,257,16,15,NaN,21,8,11,18,12,5,5,8,6,3,24,23,24,12,22,15,11,16,8,16,27,23,9,NaN,17,NaN,14,10,18,NaN,6,19,11,NaN,8,18,NaN,19,23,NaN
23/08/2016,19.4,0.5,6.4,6.4,-13.2,9.2,184.5,0,23,NaN,NaN,14,12,23,19,10,11,28,9,17,25,28,23,23,39,16,30,42,17,37,40,32,13,NaN,33,NaN,24,21,17,NaN,16,19,23,NaN,28,27,NaN,16,23,12
24/08/2016,17.9,3,-0.8,3.1,-10,5.9,285.7,0,16,NaN,23,24,5,16,19,11,16,20,8,18,30,26,14,22,22,30,41,70,24,53,26,19,25,NaN,27,NaN,12,35,14,NaN,16,22,NaN,NaN,22,28,12,8,19,9
25/08/2016,15.7,-1.7,3.8,4.1,-5.7,5,156.4,3,8,NaN,36,31,23,25,26,20,15,22,11,14,17,20,16,23,34,28,37,56,37,44,42,35,30,NaN,26,NaN,20,22,26,NaN,11,38,NaN,NaN,20,31,15,35,38,11
26/08/2016,13.2,11.6,2,11.7,-2.7,11.8,260,16,16,NaN,29,17,7,20,19,7,9,22,6,10,17,21,28,19,29,36,31,43,26,28,34,26,19,NaN,24,NaN,24,16,15,NaN,18,21,15,NaN,18,22,7,17,19,11
27/08/2016,17.3,-7.5,6.6,9.9,3,10,131.4,13,24,NaN,32,26,16,29,25,11,18,20,13,17,21,22,18,14,29,23,24,35,21,33,38,25,20,NaN,25,NaN,28,21,16,NaN,13,24,27,NaN,18,17,7,25,24,10
28/08/2016,16.5,1,-7.3,7.4,7.5,8.3,352.2,28,9,NaN,16,NaN,6,9,12,9,7,9,5,5,20,17,7,9,15,23,9,13,9,18,20,30,12,NaN,15,NaN,11,6,13,NaN,6,16,18,NaN,7,20,6,11,28,6
29/08/2016,16,11.5,4.3,12.3,-23.1,16.9,249.7,6,21,NaN,21,NaN,8,12,13,6,8,20,5,5,16,20,18,16,26,23,19,44,17,34,20,21,17,NaN,19,NaN,17,12,18,NaN,8,18,17,NaN,10,23,8,10,22,13
30/08/2016,14,13,13.9,19,-27.5,23.5,223,5,22,NaN,19,14,12,23,21,9,13,22,4,12,8,12,36,24,30,36,28,37,21,37,35,26,21,NaN,28,NaN,26,23,23,NaN,12,23,NaN,NaN,27,25,7,24,31,20
31/08/2016,13.4,19.2,0.5,19.3,-8.4,19.7,268.6,16,13,NaN,18,11,10,16,16,7,11,21,4,8,NaN,17,23,18,28,26,27,30,22,29,25,17,12,NaN,20,NaN,15,17,19,NaN,NaN,17,13,NaN,22,25,6,16,31,14
